0,1,2,3,4,5,6,7,8,9,10
BOS,a,c,m,f,n,d,t,u,i,EOS
BOS,g,i,p,k,e,c,b,l,j,EOS
BOS,c,f,n,d,a,t,u,m,BOS,EOS
t,a,c,f,n,m,d,t,u,o,EOS
BOS,BOS,f,n,d,a,t,u,o,m,EOS
BOS,b,p,g,k,e,s,b,l,j,EOS
BOS,a,c,f,m,n,r,u,o,EOS,
BOS,g,i,q,k,h,s,b,l,j,EOS
BOS,i,a,m,f,n,d,t,u,o,EOS
BOS,c,a,f,m,n,r,u,EOS,EOS,
BOS,i,q,g,k,h,s,b,l,j,EOS
BOS,i,h,g,k,e,s,q,l,j,EOS
BOS,a,m,c,f,n,u,t,u,o,EOS
BOS,g,i,q,k,e,s,b,l,u,EOS
BOS,g,i,q,k,e,s,b,q,j,EOS
BOS,a,c,f,m,n,r,u,a,EOS,
BOS,c,a,f,m,n,d,t,h,o,EOS
BOS,a,c,f,n,m,d,t,m,o,EOS
BOS,c,a,f,f,n,d,t,u,o,EOS
BOS,a,h,m,f,n,d,t,u,o,EOS
BOS,g,i,p,k,e,s,b,l,c,EOS
BOS,i,g,h,k,e,s,a,l,j,EOS
BOS,a,m,c,f,n,r,u,o,f,
BOS,i,g,r,k,e,s,b,l,j,EOS
BOS,c,a,m,h,n,d,t,u,o,EOS
BOS,i,p,g,k,e,s,b,b,j,EOS
BOS,c,a,m,f,n,d,t,h,o,EOS
BOS,i,q,g,f,e,s,b,l,j,EOS
BOS,i,p,g,k,e,s,b,l,j,c
i,a,c,f,n,r,u,o,m,EOS,
BOS,a,q,f,n,m,r,u,o,EOS,
BOS,i,q,g,k,e,i,b,l,j,EOS
BOS,i,h,g,k,j,s,b,l,j,EOS
BOS,a,m,c,f,n,h,u,o,EOS,
BOS,c,a,m,n,r,u,o,m,EOS,
BOS,g,i,h,k,b,s,b,l,j,EOS
BOS,g,i,h,k,p,s,b,l,j,EOS
BOS,g,i,q,k,e,u,b,l,j,EOS
BOS,k,f,n,d,t,u,a,o,m,EOS
BOS,g,i,g,k,e,s,b,l,j,EOS
BOS,a,c,f,m,n,r,u,o,k,
BOS,c,f,n,a,m,d,t,a,o,EOS
q,g,i,p,k,e,s,b,l,j,EOS
BOS,a,m,c,f,n,r,u,o,EOS,
BOS,i,p,g,k,e,s,o,l,j,EOS
BOS,a,m,c,f,n,r,u,o,g,
s,a,c,m,f,n,r,u,o,EOS,
BOS,i,h,g,k,e,s,b,l,j,f
BOS,i,q,g,k,e,s,a,l,j,EOS
BOS,d,p,g,k,e,s,b,l,j,EOS
u,a,m,c,f,n,r,u,o,EOS,
BOS,a,m,c,f,n,r,u,o,k,
BOS,i,q,g,c,e,s,b,l,j,EOS
BOS,g,b,p,k,e,s,b,l,j,EOS
BOS,BOS,g,p,k,e,s,b,l,j,EOS
BOS,c,d,f,n,m,d,t,u,o,EOS
BOS,c,f,a,s,r,u,m,o,EOS,
BOS,g,EOS,q,k,e,s,b,l,j,EOS
BOS,c,f,a,m,n,r,u,o,EOS,
BOS,i,p,g,k,e,s,b,l,j,j
BOS,c,a,m,f,n,r,u,g,EOS,
BOS,c,a,m,f,k,r,u,o,EOS,
BOS,BOS,a,m,f,n,r,u,o,EOS,
BOS,i,g,h,k,e,s,l,l,j,EOS
BOS,i,h,g,k,e,q,b,l,j,EOS
n,i,g,h,k,e,s,b,l,j,EOS
BOS,a,c,f,i,r,m,u,o,EOS,
BOS,i,h,g,k,u,s,b,l,j,EOS
BOS,i,p,g,k,k,s,b,l,j,EOS
BOS,a,c,f,m,n,d,i,u,o,EOS
d,a,m,c,f,n,d,t,u,o,EOS
BOS,i,g,q,k,e,s,b,l,f,EOS
BOS,c,f,a,m,e,d,t,u,o,EOS
BOS,c,a,f,n,m,r,u,o,a,
BOS,i,h,g,k,e,s,b,u,j,EOS
BOS,i,g,h,k,c,s,b,l,j,EOS
BOS,a,c,e,n,r,m,u,o,EOS,
BOS,i,g,q,k,e,s,b,g,j,EOS
BOS,i,g,p,k,u,s,b,l,j,EOS
BOS,g,i,p,k,e,s,b,l,b,EOS
BOS,c,f,n,d,t,u,a,f,m,EOS
BOS,i,h,g,k,e,s,b,l,j,l
BOS,a,m,c,r,n,d,t,u,o,EOS
BOS,g,i,q,k,e,s,b,m,j,EOS
b,a,c,f,n,m,d,t,u,o,EOS
BOS,a,c,f,q,n,d,t,u,o,EOS
BOS,i,q,h,k,e,s,b,l,j,EOS
BOS,g,i,h,k,e,s,b,h,j,EOS
BOS,i,q,g,s,e,s,b,l,j,EOS
BOS,c,a,f,n,d,t,u,o,b,EOS
BOS,g,BOS,q,k,e,s,b,l,j,EOS
BOS,i,q,u,k,e,s,b,l,j,EOS
BOS,c,f,a,m,n,d,t,u,g,EOS
BOS,c,f,n,d,a,t,m,u,o,EOS
BOS,u,a,f,n,d,t,u,o,m,EOS
BOS,c,a,o,m,n,r,u,o,EOS,
BOS,a,m,c,f,n,l,u,o,EOS,
BOS,c,a,f,n,d,t,u,o,m,EOS
BOS,c,f,a,n,u,r,u,o,EOS,
BOS,c,f,n,a,r,j,m,o,EOS,
BOS,c,a,m,f,n,d,t,u,i,EOS
BOS,c,f,a,n,r,m,r,o,EOS,
BOS,c,a,i,m,n,r,u,o,EOS,
BOS,g,i,q,k,e,s,b,d,j,EOS
BOS,c,f,n,r,a,u,m,j,EOS,
k,c,f,n,r,u,a,o,m,EOS,
t,a,m,c,f,n,d,t,u,o,EOS
BOS,g,i,h,f,e,s,b,l,j,EOS
BOS,c,a,m,f,b,d,t,u,o,EOS
BOS,s,a,m,f,n,d,t,u,o,EOS
BOS,g,i,p,k,e,s,b,m,j,EOS
BOS,a,m,c,f,n,r,u,b,EOS,
BOS,c,f,a,m,n,d,t,c,o,EOS
BOS,i,r,g,k,e,s,b,l,j,EOS
BOS,c,f,n,a,d,m,t,EOS,o,EOS
BOS,g,i,p,k,e,s,u,l,j,EOS
BOS,i,g,p,k,e,s,b,p,j,EOS
BOS,a,c,m,a,n,d,t,u,o,EOS
BOS,a,m,c,f,n,d,t,o,o,EOS
BOS,BOS,m,c,f,n,d,t,u,o,EOS
l,a,c,f,m,n,r,u,o,EOS,
BOS,BOS,q,g,k,e,s,b,l,j,EOS
BOS,i,q,g,e,e,s,b,l,j,EOS
BOS,g,i,q,k,e,m,b,l,j,EOS
BOS,g,i,q,k,e,s,b,l,j,EOS
BOS,c,f,k,m,n,d,t,u,o,EOS
BOS,a,c,f,n,d,t,s,o,m,EOS
BOS,a,m,k,f,n,r,u,o,EOS,
BOS,c,f,a,m,n,r,u,g,EOS,
BOS,u,i,q,k,e,s,b,l,j,EOS
BOS,a,m,j,f,n,d,t,u,o,EOS
BOS,i,g,q,k,e,s,b,l,i,EOS
BOS,c,i,f,n,r,m,u,o,EOS,
BOS,g,i,q,k,e,s,b,l,l,EOS
a,c,a,m,f,n,r,u,o,EOS,
BOS,c,a,d,m,n,d,t,u,o,EOS
BOS,g,i,q,k,EOS,s,b,l,j,EOS
s,i,h,g,k,e,s,b,l,j,EOS
BOS,g,t,q,k,e,s,b,l,j,EOS
BOS,g,i,q,k,e,n,b,l,j,EOS
BOS,g,i,q,k,e,s,b,p,j,EOS
BOS,i,g,p,k,e,s,i,l,j,EOS
BOS,g,i,q,k,e,n,b,l,j,EOS
BOS,i,h,g,k,e,s,b,n,j,EOS
BOS,c,g,h,k,e,s,b,l,j,EOS
BOS,i,h,h,k,e,s,b,l,j,EOS
u,g,i,h,k,e,s,b,l,j,EOS
BOS,c,a,f,f,n,d,t,u,o,EOS
BOS,g,i,h,k,e,f,b,l,j,EOS
BOS,c,f,a,m,n,r,f,o,EOS,
BOS,i,EOS,g,k,e,s,b,l,j,EOS
BOS,i,q,g,k,a,s,b,l,j,EOS
g,c,f,a,m,n,r,u,o,EOS,
BOS,c,f,g,a,d,m,t,u,o,EOS
BOS,a,c,f,m,n,r,u,o,k,
BOS,i,p,g,k,e,s,b,l,j,c
f,c,a,m,f,n,r,u,o,EOS,
BOS,i,EOS,g,k,e,s,b,l,j,EOS
BOS,i,h,g,k,e,s,b,l,EOS,EOS
BOS,i,q,g,k,e,s,b,r,j,EOS
BOS,a,m,c,u,n,d,t,u,o,EOS
BOS,i,q,m,k,e,s,b,l,j,EOS
BOS,g,i,p,k,e,s,b,l,j,EOS
BOS,g,i,q,k,e,s,b,l,j,b
BOS,g,i,h,k,e,s,k,l,j,EOS
BOS,c,a,f,m,n,d,b,u,o,EOS
BOS,g,e,h,k,e,s,b,l,j,EOS
a,a,m,c,f,n,d,t,u,o,EOS
BOS,g,i,q,k,e,s,b,l,j,k
BOS,g,i,p,k,e,s,c,l,j,EOS
BOS,j,m,c,f,n,d,t,u,o,EOS
BOS,c,f,n,a,d,g,u,m,o,EOS
BOS,c,a,m,r,n,d,t,u,o,EOS
BOS,d,m,c,f,n,d,t,u,o,EOS
BOS,a,m,c,f,n,p,u,o,EOS,
BOS,g,i,p,k,e,u,b,l,j,EOS
t,c,a,m,f,n,r,u,o,EOS,
e,c,a,f,n,m,d,t,u,o,EOS
BOS,i,h,g,f,e,s,b,l,j,EOS
BOS,a,m,c,f,n,r,u,a,EOS,
BOS,c,r,m,f,n,r,u,o,EOS,
BOS,g,i,q,k,e,s,b,l,h,EOS
BOS,c,h,a,n,m,d,t,u,o,EOS
BOS,a,g,c,f,n,r,u,o,EOS,
BOS,i,g,h,k,e,j,b,l,j,EOS
BOS,a,c,m,f,n,d,t,u,h,EOS
BOS,k,h,g,k,e,s,b,l,j,EOS
BOS,a,m,c,f,n,k,u,o,EOS,
d,c,f,a,n,m,r,u,o,EOS,
BOS,a,m,c,f,n,d,t,u,o,q
BOS,i,h,g,k,e,s,b,l,j,BOS
p,g,i,h,k,e,s,b,l,j,EOS
BOS,g,i,q,k,e,s,b,l,h,EOS
BOS,g,i,p,k,BOS,s,b,l,j,EOS
l,c,f,n,a,m,r,u,o,EOS,
BOS,i,h,g,k,e,c,b,l,j,EOS
BOS,c,u,m,f,n,r,u,o,EOS,
BOS,i,g,r,k,e,s,b,l,j,EOS
BOS,c,f,a,a,d,t,u,m,o,EOS
BOS,g,i,h,k,e,s,p,l,j,EOS
BOS,i,g,q,k,e,s,b,BOS,j,EOS
k,i,p,g,k,e,s,b,l,j,EOS
t,c,a,f,m,n,d,t,u,o,EOS
BOS,e,m,c,f,n,r,u,o,EOS,
BOS,c,a,l,m,n,r,u,o,EOS,
BOS,a,c,m,f,n,r,u,BOS,EOS,
BOS,a,c,f,m,n,r,u,c,EOS,
BOS,h,i,q,k,e,s,b,l,j,EOS
s,a,c,m,f,n,r,u,o,EOS,
BOS,c,f,a,m,n,t,u,o,EOS,
BOS,a,c,m,t,n,d,t,u,o,EOS
BOS,i,h,g,k,e,s,b,l,j,EOS
BOS,i,q,g,k,e,s,b,l,j,c
BOS,c,a,f,n,r,m,u,e,EOS,
BOS,a,m,c,f,n,d,u,u,o,EOS
BOS,a,m,k,f,n,d,t,u,o,EOS
r,i,p,g,k,e,s,b,l,j,EOS
BOS,c,a,m,f,n,k,t,u,o,EOS
BOS,g,i,p,k,e,s,k,l,j,EOS
BOS,g,i,l,k,e,s,b,l,j,EOS
BOS,g,j,h,k,e,s,b,l,j,EOS
BOS,a,m,c,f,n,l,t,u,o,EOS
BOS,i,p,g,o,e,s,b,l,j,EOS
BOS,i,g,q,k,e,s,b,b,j,EOS
n,g,i,p,k,e,s,b,l,j,EOS
BOS,c,a,f,m,n,r,u,o,n,
BOS,g,i,g,k,e,s,b,l,j,EOS
BOS,g,i,h,k,e,s,b,d,j,EOS
BOS,i,g,q,a,e,s,b,l,j,EOS
BOS,u,h,g,k,e,s,b,l,j,EOS
BOS,c,a,m,f,n,d,b,u,o,EOS
BOS,i,q,g,k,e,s,b,l,j,EOS
BOS,a,m,c,f,c,r,u,o,EOS,
BOS,a,c,m,f,n,d,t,u,o,u
BOS,e,i,p,k,e,s,b,l,j,EOS
BOS,a,m,c,f,a,d,t,u,o,EOS
BOS,a,o,c,f,n,d,t,u,o,EOS
BOS,g,i,r,k,e,s,b,l,j,EOS
BOS,g,i,p,k,e,s,b,l,j,EOS
BOS,i,p,g,k,t,s,b,l,j,EOS
BOS,c,f,d,n,d,t,u,o,m,EOS
BOS,i,g,h,k,e,s,b,l,j,EOS
BOS,a,f,a,n,m,r,u,o,EOS,
BOS,c,a,f,h,d,m,t,u,o,EOS
BOS,g,i,h,k,e,s,f,l,j,EOS
BOS,g,i,q,k,e,s,b,EOS,j,EOS
BOS,c,f,a,m,n,r,g,o,EOS,
BOS,c,f,n,u,a,m,u,o,EOS,
BOS,a,c,f,g,n,r,u,o,EOS,
BOS,e,i,h,k,e,s,b,l,j,EOS
BOS,i,i,p,k,e,s,b,l,j,EOS
BOS,i,p,m,k,e,s,b,l,j,EOS
EOS,a,c,m,f,n,r,u,o,EOS,
BOS,i,h,g,k,e,s,b,l,EOS,EOS
d,c,a,m,f,n,d,t,u,o,EOS
BOS,g,i,h,k,e,s,b,p,j,EOS
BOS,a,m,c,f,n,r,u,q,EOS,
BOS,c,a,f,n,m,d,t,u,g,EOS
BOS,c,f,a,n,g,m,u,o,EOS,
BOS,i,p,g,k,e,s,b,l,j,EOS
BOS,p,p,g,k,e,s,b,l,j,EOS
BOS,i,p,g,k,e,s,b,q,j,EOS
q,i,g,p,k,e,s,b,l,j,EOS
BOS,a,m,c,f,n,r,u,a,EOS,
BOS,i,q,g,b,e,s,b,l,j,EOS
BOS,c,f,a,m,n,r,u,o,l,
BOS,c,a,f,m,n,d,t,u,o,EOS
BOS,c,f,m,f,n,d,t,u,o,EOS
BOS,i,h,g,k,e,b,b,l,j,EOS
k,i,h,g,k,e,s,b,l,j,EOS
BOS,c,a,m,f,n,r,e,o,EOS,
BOS,i,g,h,k,e,s,b,l,j,EOS
BOS,c,a,m,f,n,r,q,o,EOS,
BOS,i,q,g,k,e,s,b,s,j,EOS
BOS,g,i,b,k,e,s,b,l,j,EOS
BOS,c,a,f,n,m,r,u,d,EOS,
BOS,a,BOS,m,f,n,r,u,o,EOS,
u,g,i,p,k,e,s,b,l,j,EOS
BOS,c,f,n,n,r,m,u,o,EOS,
BOS,g,i,h,k,e,s,b,l,b,EOS
t,c,f,a,m,n,r,u,o,EOS,
BOS,a,e,f,n,r,u,m,o,EOS,
BOS,c,a,f,n,d,t,q,u,o,EOS
BOS,g,i,h,k,e,s,b,l,d,EOS
BOS,g,i,q,k,e,s,t,l,j,EOS
BOS,c,a,m,f,n,d,t,c,o,EOS
BOS,c,a,m,f,n,r,u,q,EOS,
BOS,a,c,m,f,n,d,t,u,o,EOS
BOS,n,i,h,k,e,s,b,l,j,EOS
BOS,i,h,g,r,e,s,b,l,j,EOS
BOS,a,m,c,h,n,d,t,u,o,EOS
BOS,a,c,f,m,b,r,u,o,EOS,
EOS,a,c,m,f,n,r,u,o,EOS,
o,i,q,g,k,e,s,b,l,j,EOS
BOS,i,g,i,k,e,s,b,l,j,EOS
BOS,a,a,m,f,n,r,u,o,EOS,
BOS,b,g,p,k,e,s,b,l,j,EOS
BOS,i,h,g,k,e,s,b,l,j,EOS
BOS,a,q,m,f,n,d,t,u,o,EOS
BOS,g,i,p,k,e,s,b,l,a,EOS
BOS,g,i,p,k,e,s,b,l,j,m
BOS,c,a,m,f,n,k,t,u,o,EOS
BOS,i,q,g,k,e,s,b,l,j,i
BOS,g,i,p,b,e,s,b,l,j,EOS
BOS,i,p,g,k,e,s,a,l,j,EOS
BOS,g,i,q,k,e,s,b,l,e,EOS
BOS,a,c,m,f,r,d,t,u,o,EOS
BOS,c,f,a,n,d,m,h,u,o,EOS
BOS,i,q,g,k,e,s,b,l,p,EOS
BOS,a,m,c,s,n,r,u,o,EOS,
BOS,m,q,g,k,e,s,b,l,j,EOS
BOS,a,c,f,n,r,m,p,o,EOS,
BOS,i,p,g,k,e,s,b,o,j,EOS
BOS,a,c,m,f,n,r,d,o,EOS,
BOS,c,f,a,f,n,r,u,o,EOS,
BOS,a,c,f,n,r,m,u,o,EOS,
BOS,a,c,f,m,n,r,u,i,EOS,
BOS,i,q,g,a,e,s,b,l,j,EOS
BOS,a,a,c,f,n,d,t,u,o,EOS
BOS,a,m,j,f,n,d,t,u,o,EOS
m,g,i,h,k,e,s,b,l,j,EOS
b,a,c,m,f,n,r,u,o,EOS,
BOS,g,i,p,k,e,s,b,l,c,EOS
BOS,g,i,q,k,e,k,b,l,j,EOS
BOS,g,i,q,k,e,s,b,l,EOS,EOS
BOS,i,h,g,k,e,s,b,a,j,EOS
q,a,c,f,n,r,m,u,o,EOS,
BOS,a,m,n,f,n,r,u,o,EOS,
BOS,g,i,p,k,e,s,b,l,j,k
BOS,c,f,s,n,m,r,u,o,EOS,
BOS,s,a,f,n,d,m,t,u,o,EOS
g,i,g,h,k,e,s,b,l,j,EOS
BOS,c,f,n,a,r,e,u,o,EOS,
BOS,a,c,m,f,n,d,t,u,o,n
BOS,k,m,c,f,n,d,t,u,o,EOS
BOS,i,g,h,k,e,n,b,l,j,EOS
BOS,i,g,p,k,e,s,b,p,j,EOS
BOS,r,f,n,a,d,t,u,m,o,EOS
BOS,BOS,g,p,k,e,s,b,l,j,EOS
BOS,i,q,g,h,e,s,b,l,j,EOS
BOS,i,h,g,k,e,u,b,l,j,EOS
BOS,i,h,g,k,e,BOS,b,l,j,EOS
BOS,EOS,c,m,f,n,d,t,u,o,EOS
BOS,g,i,p,k,e,s,l,l,j,EOS
BOS,a,c,m,t,n,d,t,u,o,EOS
BOS,c,a,f,m,r,r,u,o,EOS,
BOS,c,f,n,r,u,j,a,m,EOS,
BOS,g,i,BOS,k,e,s,b,l,j,EOS
BOS,g,i,r,k,e,s,b,l,j,EOS
BOS,c,a,f,m,n,r,e,o,EOS,
BOS,c,f,n,a,d,t,m,k,o,EOS
BOS,a,m,c,f,n,d,t,u,o,e
h,g,i,q,k,e,s,b,l,j,EOS
BOS,i,g,p,k,e,l,b,l,j,EOS
BOS,a,m,i,f,n,d,t,u,o,EOS
BOS,g,i,q,k,e,u,b,l,j,EOS
BOS,g,i,h,k,e,s,b,l,d,EOS
BOS,a,f,c,f,n,r,u,o,EOS,
BOS,g,i,t,k,e,s,b,l,j,EOS
BOS,g,i,h,k,e,s,b,l,j,p
BOS,g,i,h,k,e,s,k,l,j,EOS
BOS,c,a,m,f,a,d,t,u,o,EOS
BOS,a,BOS,c,f,n,r,u,o,EOS,
BOS,a,BOS,m,f,n,r,u,o,EOS,
BOS,c,f,a,n,m,d,t,t,o,EOS
BOS,g,i,p,k,e,s,b,a,j,EOS
BOS,a,m,o,f,n,d,t,u,o,EOS
b,a,c,f,n,r,u,m,o,EOS,
BOS,i,g,q,k,t,s,b,l,j,EOS
BOS,a,m,c,f,f,d,t,u,o,EOS
BOS,g,i,q,k,e,s,b,l,j,f
BOS,c,f,n,d,a,l,m,u,o,EOS
BOS,c,a,m,f,n,r,u,o,f,
BOS,i,p,e,k,e,s,b,l,j,EOS
f,i,h,g,k,e,s,b,l,j,EOS
l,g,i,p,k,e,s,b,l,j,EOS
u,c,f,n,a,d,m,t,u,o,EOS
BOS,g,i,o,k,e,s,b,l,j,EOS
BOS,a,c,f,n,d,m,t,u,n,EOS
BOS,c,a,EOS,f,n,d,t,u,o,EOS
BOS,c,a,m,f,n,f,t,u,o,EOS
BOS,a,c,m,f,n,j,t,u,o,EOS
BOS,a,m,u,f,n,d,t,u,o,EOS
BOS,i,p,g,k,e,EOS,b,l,j,EOS
s,c,f,a,n,d,m,t,u,o,EOS
BOS,a,m,c,f,n,r,u,b,EOS,
BOS,m,c,f,n,r,m,u,o,EOS,
BOS,a,m,n,f,n,r,u,o,EOS,
BOS,a,c,d,f,n,d,t,u,o,EOS
BOS,a,c,f,n,m,d,t,u,o,e
BOS,c,a,f,n,r,u,h,m,EOS,
BOS,c,a,f,m,n,i,t,u,o,EOS
u,a,c,f,m,n,d,t,u,o,EOS
a,g,i,q,k,e,s,b,l,j,EOS
BOS,g,i,p,k,e,s,b,l,j,j
BOS,g,i,p,k,e,k,b,l,j,EOS
BOS,a,c,f,n,d,t,m,u,q,EOS
BOS,a,m,c,f,n,d,t,u,p,EOS
BOS,a,m,c,f,n,r,u,f,EOS,
BOS,g,i,l,k,e,s,b,l,j,EOS
BOS,a,h,f,m,n,d,t,u,o,EOS
BOS,g,i,h,k,o,s,b,l,j,EOS
BOS,i,h,g,k,e,o,b,l,j,EOS
BOS,g,i,p,k,e,s,b,n,j,EOS
e,g,i,q,k,e,s,b,l,j,EOS
BOS,c,a,f,n,r,u,m,BOS,EOS,
BOS,a,c,m,f,n,r,BOS,o,EOS,
