0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
BOS,b,d,g,n,f,e,h,j,q,o,r,s,a,i,m,u,EOS,
BOS,b,d,g,n,o,e,k,j,q,f,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,r,u,s,a,i,m,o,EOS,
BOS,b,d,g,n,f,e,t,j,q,o,u,s,a,c,l,h,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,a,s,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,u,o,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,EOS,u,s,a,c,l,t,p,o
BOS,b,d,g,n,f,e,k,j,c,o,u,s,a,q,l,t,p,EOS
BOS,b,g,d,n,f,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,f,n,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,m,f,e,h,j,q,o,u,s,a,i,n,r,EOS,
b,BOS,d,g,n,f,e,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,t,o,u,s,a,c,l,q,p,EOS
BOS,b,d,g,n,e,f,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,o,q,j,u,s,a,i,m,r,EOS,
BOS,a,d,g,n,f,e,h,j,q,o,u,s,b,i,m,r,EOS,
BOS,b,d,g,i,f,e,k,j,q,o,u,s,a,n,m,r,EOS,
BOS,u,d,g,n,f,e,k,j,q,o,b,s,a,i,m,r,EOS,
BOS,b,o,g,n,f,e,h,j,q,d,u,s,a,c,l,t,p,EOS
BOS,p,d,g,n,f,e,k,j,q,o,u,s,a,c,l,t,b,EOS
BOS,b,d,g,n,s,e,h,j,q,o,u,f,a,c,l,t,p,EOS
BOS,f,d,g,n,b,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,h,d,g,n,f,e,b,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,c,e,k,j,q,o,u,s,a,f,l,t,p,EOS
s,b,d,g,n,f,e,k,j,q,o,u,BOS,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,s,j,q,o,u,k,a,i,m,r,EOS,
BOS,b,d,g,n,f,h,e,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,m,q,o,u,s,a,i,j,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,p,a,c,l,t,s,EOS
BOS,b,d,g,n,t,e,k,j,q,o,u,s,a,c,l,f,p,EOS
BOS,b,d,k,n,f,e,g,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,s,j,q,o,u,h,a,c,l,t,p,EOS
BOS,b,e,g,n,f,d,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,g,d,n,f,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,l,j,q,o,u,s,a,c,h,t,p,EOS
BOS,b,d,g,n,i,e,k,j,q,o,u,s,a,f,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,l,a,c,s,t,p,EOS
BOS,b,d,g,n,f,e,j,k,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,u,s,t,c,l,a,p,EOS
BOS,b,d,g,j,f,e,h,n,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,a,u,s,o,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,EOS,a,c,l,t,p,s
BOS,b,j,g,n,f,e,k,d,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,r,f,e,h,j,q,o,u,s,a,i,m,n,EOS,
m,b,d,g,n,f,e,k,j,q,o,u,s,a,i,BOS,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,l,s,a,c,u,t,p,EOS
BOS,b,k,g,n,f,e,d,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,n,g,f,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,r,f,e,h,j,q,o,u,s,a,i,m,n,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,l,a,c,s,t,p,EOS
BOS,d,b,g,n,f,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,i,o,u,s,a,q,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,c,p,t,l,EOS
d,b,BOS,g,n,f,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,u,q,o,j,s,a,c,l,t,p,EOS
BOS,b,d,g,p,f,e,h,j,q,o,u,s,a,c,l,t,n,EOS
BOS,b,d,g,o,f,e,h,j,q,n,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,o,e,h,j,q,f,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,i,r,m,EOS,
BOS,b,d,g,e,f,n,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,i,o,u,s,a,q,m,r,EOS,
BOS,b,d,g,n,f,e,s,j,q,o,u,h,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,m,s,a,i,u,r,EOS,
BOS,b,q,g,n,f,e,h,j,d,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,r,o,u,s,a,i,m,q,EOS,
BOS,b,d,l,n,f,e,k,j,q,o,u,s,a,c,g,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,u,s,a,c,l,p,t,EOS
BOS,b,d,g,n,f,e,k,j,q,o,u,s,m,i,a,r,EOS,
BOS,b,d,g,n,e,f,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,l,e,k,j,q,o,u,s,a,c,f,t,p,EOS
BOS,b,d,g,n,s,e,h,j,q,o,u,f,a,c,l,t,p,EOS
BOS,b,d,g,n,h,e,f,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,j,e,k,f,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,o,q,j,u,s,a,i,m,r,EOS,
BOS,b,p,g,n,f,e,h,j,q,o,u,s,a,c,l,t,d,EOS
BOS,b,d,g,n,f,e,k,t,q,o,u,s,a,c,l,j,p,EOS
BOS,b,p,g,n,f,e,k,j,q,o,u,s,a,c,l,t,d,EOS
BOS,b,f,g,n,d,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,e,f,n,k,j,q,o,u,s,a,i,m,r,EOS,
j,b,d,g,n,f,e,h,BOS,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,o,e,k,j,q,f,u,s,a,i,m,r,EOS,
BOS,b,d,r,n,f,e,h,j,q,o,u,s,a,i,m,g,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,a,c,EOS,t,p,l
BOS,b,s,g,n,f,e,h,j,q,o,u,d,a,i,m,r,EOS,
BOS,b,e,g,n,f,d,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,j,k,e,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,r,m,i,EOS,
BOS,b,d,g,n,f,o,k,j,q,e,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,r,i,m,a,EOS,
BOS,b,d,g,f,n,e,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,s,j,q,o,u,k,a,i,m,r,EOS,
BOS,b,d,g,n,f,t,k,j,q,o,u,s,a,c,l,e,p,EOS
BOS,b,d,g,n,f,e,h,j,q,a,u,s,o,i,m,r,EOS,
BOS,l,d,g,n,f,e,k,j,q,o,u,s,a,c,b,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,m,i,r,EOS,
BOS,b,d,u,n,f,e,k,j,q,o,g,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,l,c,a,t,p,EOS
BOS,b,d,g,f,n,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,t,o,u,s,a,c,l,q,p,EOS
d,b,BOS,g,n,f,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,p,g,n,f,e,k,j,q,o,u,s,a,c,l,t,d,EOS
BOS,b,d,g,n,f,EOS,k,j,q,o,u,s,a,i,m,r,e,
BOS,g,d,b,n,f,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,u,g,n,f,e,h,j,q,o,d,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,l,a,c,s,t,p,EOS
BOS,b,d,g,n,f,a,h,j,q,o,u,s,e,c,l,t,p,EOS
c,b,d,g,n,f,e,k,j,q,o,u,s,a,BOS,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,s,u,a,c,l,t,p,EOS
BOS,b,d,g,j,f,e,k,n,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,t,j,q,o,u,s,a,c,l,k,p,EOS
BOS,b,d,g,n,e,f,k,j,q,o,u,s,a,i,m,r,EOS,
e,b,d,g,n,f,BOS,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,EOS,h,j,q,o,u,s,a,i,m,r,e,
d,b,BOS,g,n,f,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,t,o,u,s,a,c,l,q,p,EOS
BOS,b,d,f,n,g,e,h,j,q,o,u,s,a,i,m,r,EOS,
t,b,d,g,n,f,e,k,j,q,o,u,s,a,c,l,BOS,p,EOS
BOS,b,d,g,s,f,e,k,j,q,o,u,n,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,q,j,k,o,u,s,a,c,l,t,p,EOS
BOS,c,d,g,n,f,e,k,j,q,o,u,s,a,b,l,t,p,EOS
BOS,b,d,g,s,f,e,k,j,q,o,u,n,a,i,m,r,EOS,
BOS,b,s,g,n,f,e,h,j,q,o,u,d,a,i,m,r,EOS,
r,b,d,g,n,f,e,k,j,q,o,u,s,a,i,m,BOS,EOS,
BOS,b,d,j,n,f,e,k,g,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,m,o,u,s,a,i,q,r,EOS,
BOS,b,d,g,n,f,e,m,j,q,o,u,s,a,i,h,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,a,i,r,m,EOS,
u,b,d,g,n,f,e,h,j,q,o,BOS,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,c,t,l,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,u,EOS,a,c,l,t,p,s
BOS,b,d,g,EOS,f,e,k,j,q,o,u,s,a,i,m,r,n,
t,b,d,g,n,f,e,h,j,q,o,u,s,a,c,l,BOS,p,EOS
BOS,e,d,g,n,f,b,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,u,d,g,n,f,e,h,j,q,o,b,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,o,q,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,o,k,j,q,e,u,s,a,c,l,t,p,EOS
g,b,d,BOS,n,f,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,o,d,g,n,f,e,k,j,q,b,u,s,a,c,l,t,p,EOS
BOS,b,d,g,p,f,e,h,j,q,o,u,s,a,c,l,t,n,EOS
BOS,b,d,g,n,f,e,k,j,q,i,u,s,a,o,m,r,EOS,
BOS,i,d,g,n,f,e,k,j,q,o,u,s,a,b,m,r,EOS,
BOS,c,d,g,n,f,e,h,j,q,o,u,s,a,b,l,t,p,EOS
BOS,q,d,g,n,f,e,k,j,b,o,u,s,a,i,m,r,EOS,
g,b,d,BOS,n,f,e,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,c,a,l,t,p,EOS
BOS,b,d,g,n,f,l,h,j,q,o,u,s,a,c,e,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,m,i,r,EOS,
t,b,d,g,n,f,e,k,j,q,o,u,s,a,c,l,BOS,p,EOS
BOS,b,d,g,n,f,e,r,j,q,o,u,s,a,i,m,h,EOS,
BOS,b,d,EOS,n,f,e,k,j,q,o,u,s,a,i,m,r,g,
BOS,b,l,g,n,f,e,k,j,q,o,u,s,a,c,d,t,p,EOS
BOS,b,d,g,u,f,e,h,j,q,o,n,s,a,i,m,r,EOS,
BOS,b,d,g,n,q,e,h,j,f,o,u,s,a,c,l,t,p,EOS
BOS,b,d,m,n,f,e,k,j,q,o,u,s,a,i,g,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,p,c,l,t,a,EOS
BOS,b,d,g,n,f,e,k,j,q,o,r,s,a,i,m,u,EOS,
BOS,b,d,g,n,f,e,u,j,q,o,k,s,a,c,l,t,p,EOS
BOS,o,d,g,n,f,e,k,j,q,b,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,u,j,q,o,h,s,a,i,m,r,EOS,
BOS,s,d,g,n,f,e,h,j,q,o,u,b,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,EOS,a,c,l,t,p,s
BOS,b,EOS,g,n,f,e,k,j,q,o,u,s,a,c,l,t,p,d
BOS,b,d,g,n,q,e,h,j,f,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,u,s,a,m,i,r,EOS,
BOS,b,d,g,n,f,e,k,l,q,o,u,s,a,c,j,t,p,EOS
t,b,d,g,n,f,e,k,j,q,o,u,s,a,c,l,BOS,p,EOS
BOS,b,d,g,n,f,e,k,u,q,o,j,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,c,t,l,p,EOS
BOS,e,d,g,n,f,b,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,i,u,s,a,o,m,r,EOS,
BOS,b,d,g,n,f,e,k,c,q,o,u,s,a,j,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,c,a,l,t,p,EOS
f,b,d,g,n,BOS,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,u,q,o,j,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,c,t,l,p,EOS
BOS,b,d,g,c,f,e,h,j,q,o,u,s,a,n,l,t,p,EOS
BOS,b,d,g,n,f,e,k,c,q,o,u,s,a,j,l,t,p,EOS
BOS,b,d,g,u,f,e,k,j,q,o,n,s,a,c,l,t,p,EOS
BOS,b,d,u,n,f,e,k,j,q,o,g,s,a,i,m,r,EOS,
BOS,b,d,t,n,f,e,h,j,q,o,u,s,a,c,l,g,p,EOS
BOS,b,d,g,k,f,e,n,j,q,o,u,s,a,c,l,t,p,EOS
s,b,d,g,n,f,e,k,j,q,o,u,BOS,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,p,q,o,u,s,a,c,l,t,j,EOS
BOS,b,u,g,n,f,e,h,j,q,o,d,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,j,h,e,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,m,a,i,s,r,EOS,
BOS,b,d,r,n,f,e,k,j,q,o,u,s,a,i,m,g,EOS,
BOS,b,d,n,g,f,e,k,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,j,g,n,f,e,k,d,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,u,o,q,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,s,o,u,q,a,c,l,t,p,EOS
BOS,s,d,g,n,f,e,k,j,q,o,u,b,a,i,m,r,EOS,
u,b,d,g,n,f,e,k,j,q,o,BOS,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,i,EOS,r,m,
BOS,b,d,g,n,f,e,h,j,m,o,u,s,a,i,q,r,EOS,
BOS,b,d,g,n,f,e,c,j,q,o,u,s,a,k,l,t,p,EOS
BOS,b,d,m,n,f,e,h,j,q,o,u,s,a,i,g,r,EOS,
BOS,b,d,n,g,f,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,a,j,q,o,u,s,k,c,l,t,p,EOS
BOS,b,d,g,n,f,a,k,j,q,o,u,s,e,c,l,t,p,EOS
BOS,b,d,g,n,s,e,k,j,q,o,u,f,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,u,s,a,c,l,t,EOS,p
BOS,b,d,g,n,f,e,s,j,q,o,u,h,a,c,l,t,p,EOS
BOS,b,d,c,n,f,e,k,j,q,o,u,s,a,g,l,t,p,EOS
BOS,b,d,g,n,l,e,h,j,q,o,u,s,a,c,f,t,p,EOS
BOS,b,d,g,n,f,e,h,j,q,c,u,s,a,o,l,t,p,EOS
BOS,b,n,g,d,f,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,c,a,l,t,p,EOS
BOS,b,f,g,n,d,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,EOS,j,q,o,u,s,a,i,m,r,h,
BOS,b,d,g,n,f,e,h,j,q,o,a,s,u,i,m,r,EOS,
BOS,b,d,g,n,f,e,s,j,q,o,u,k,a,c,l,t,p,EOS
BOS,b,d,g,n,f,q,k,j,e,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,e,f,n,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,c,j,q,o,u,s,a,k,l,t,p,EOS
BOS,b,d,q,n,f,e,h,j,g,o,u,s,a,i,m,r,EOS,
BOS,b,d,e,n,f,g,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,q,n,f,e,k,j,g,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,l,c,a,t,p,EOS
b,BOS,d,g,n,f,e,h,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,u,o,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,q,o,u,s,a,m,i,r,EOS,
BOS,b,d,g,n,f,k,e,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,h,j,r,o,u,s,a,i,m,q,EOS,
BOS,b,EOS,g,n,f,e,h,j,q,o,u,s,a,c,l,t,p,d
m,b,d,g,n,f,e,k,j,q,o,u,s,a,i,BOS,r,EOS,
BOS,b,d,g,n,f,e,h,r,q,o,u,s,a,i,m,j,EOS,
BOS,b,d,f,n,g,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,t,g,n,f,e,h,j,q,o,u,s,a,c,l,d,p,EOS
BOS,b,d,q,n,f,e,h,j,g,o,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,k,j,q,o,t,s,a,c,l,u,p,EOS
BOS,b,d,s,n,f,e,h,j,q,o,u,g,a,c,l,t,p,EOS
o,b,d,g,n,f,e,h,j,q,BOS,u,s,a,c,l,t,p,EOS
BOS,b,d,g,n,f,e,h,j,m,o,u,s,a,i,q,r,EOS,
BOS,b,d,r,n,f,e,h,j,q,o,u,s,a,i,m,g,EOS,
BOS,b,EOS,g,n,f,e,h,j,q,o,u,s,a,c,l,t,p,d
BOS,b,d,f,n,g,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,k,j,t,o,u,s,a,c,l,q,p,EOS
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,i,EOS,r,m,
BOS,b,d,g,n,f,e,h,j,q,o,u,s,a,t,l,c,p,EOS
h,b,d,g,n,f,e,BOS,j,q,o,u,s,a,c,l,t,p,EOS
BOS,m,d,g,n,f,e,h,j,q,o,u,s,a,i,b,r,EOS,
BOS,b,d,g,n,f,s,h,j,q,o,u,e,a,i,m,r,EOS,
BOS,b,d,g,n,o,e,h,j,q,f,u,s,a,c,l,t,p,EOS
BOS,u,d,g,n,f,e,k,j,q,o,b,s,a,c,l,t,p,EOS
BOS,b,d,f,n,g,e,h,j,q,o,u,s,a,c,l,t,p,EOS
BOS,b,d,q,n,f,e,k,j,g,o,u,s,a,i,m,r,EOS,
BOS,b,d,j,n,f,e,h,g,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,j,n,f,e,h,g,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,f,e,EOS,j,q,o,u,s,a,c,l,t,p,h
f,b,d,g,n,BOS,e,k,j,q,o,u,s,a,i,m,r,EOS,
BOS,b,d,g,n,m,e,k,j,q,o,u,s,a,i,f,r,EOS,
