0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
c,a,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,f,,,,,,,
c,e,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,a,f,
c,g,e,h,i,b,k,b,f,,,,,,,,,,,
c,e,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,c,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,c,f,a,,,,,,,,,,,
j,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,b,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,d,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,a,f,,,,
c,i,e,h,i,j,d,h,i,d,j,h,d,j,b,k,a,f,,
c,g,f,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,k,j,b,k,f,a
c,g,e,f,i,b,k,a,f,,,,,,,,,,,
c,g,d,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,c,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,j,f,,,,,,,,,,,
c,g,e,h,a,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,j,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,a,,,,,,,,,,,
c,g,e,h,f,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,d,h,i,d,j,h,i,j,j,b,k,f,a,
c,c,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,e,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,e,i,j,d,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,h,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,e,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,a,f,
c,g,e,h,i,f,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,k,b,k,f,a,,,,,,,,,,,
i,g,e,h,i,b,k,a,f,,,,,,,,,,,
e,g,e,h,i,d,j,h,i,j,d,h,i,j,d,b,k,a,f,
c,g,e,h,i,a,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,d,e,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,d,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,j,h,i,d,j,h,i,d,j,b,k,f,a,
c,g,j,h,i,b,k,a,f,,,,,,,,,,,
c,g,k,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,b,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,f,d,h,i,j,d,b,k,f,a,
c,g,e,h,b,b,k,a,f,,,,,,,,,,,
c,c,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,k,d,h,i,b,k,a,f,,,,,,,
a,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,c,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,e,h,i,j,d,h,i,b,k,a,f,,,
b,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,j,d,h,i,j,a,h,i,b,k,f,a,,,
c,g,e,h,d,b,k,f,a,,,,,,,,,,,
c,g,g,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,j,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,c,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,b,k,a,f
c,g,e,c,i,b,k,f,a,,,,,,,,,,,
c,c,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,k,j,h,i,j,d,d,b,k,a,f
c,g,e,h,i,b,k,a,b,,,,,,,,,,,
c,g,e,d,i,d,j,h,i,d,j,h,i,j,h,b,k,f,a,
c,g,e,h,i,j,d,h,i,b,i,a,f,,,,,,,
c,g,e,h,i,c,k,f,a,,,,,,,,,,,
d,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,j,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,b,a,f,,,,,,,,,,,
a,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,d,h,i,b,k,a,f,,,,,,,,,,,
c,f,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,j,b,k,a,f,,,,,,,,,,,
c,g,e,h,j,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,a,g,,,,,,,,,,,
c,g,e,h,i,b,g,a,f,,,,,,,,,,,
c,g,e,h,i,b,f,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,d,,,,,,,,,,,
c,g,e,h,i,g,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,j,,,,,,,,,,,
c,g,e,h,i,d,h,h,i,d,j,i,b,k,f,a,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,k,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,h,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,k,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,h,f,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,a,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,e,b,k,a,f,,,,,,,,,,,
c,c,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,k,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,b,h,a,f,,,,,,,,,,,
c,e,e,h,i,d,j,h,i,j,d,h,i,j,d,b,k,f,a,
c,g,a,h,i,b,k,f,a,,,,,,,,,,,
c,g,c,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,e,a,,,,,,,,,,,
c,g,e,h,a,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,c,j,d,h,i,b,k,f,a,,,
a,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,d,f,,,,,,,,,,,
c,e,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,i,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,h,d,i,b,k,f,a,,,,
c,g,e,h,b,b,k,a,f,,,,,,,,,,,
c,g,e,h,d,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,b,h,i,j,d,h,i,j,d,b,k,f,a,
c,g,e,h,i,j,d,h,i,j,d,h,i,a,k,f,a,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,f,a,
c,g,e,h,i,b,k,a,a,,,,,,,,,,,
c,g,e,h,i,b,c,a,f,,,,,,,,,,,
c,g,e,e,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,d,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,,,,
c,g,e,h,i,a,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,f,i,b,k,f,a,,,,,,,
c,g,e,h,i,d,f,h,i,j,d,h,i,d,j,b,k,a,f,
c,g,f,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,f,a,
c,g,g,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,c,a,,,,,,,,,,,
c,g,j,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,f,,,
c,g,b,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,f,j,d,i,b,k,a,f
c,g,e,h,i,c,k,a,f,,,,,,,,,,,
d,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,a,i,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,i,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,h,k,f,a,,,,,,,
c,g,e,h,k,b,k,a,f,,,,,,,,,,,
b,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,c,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,c,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,c,i,j,d,h,i,b,k,f,a,,,
c,g,e,h,b,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,b,b,k,f,a,,,,,,,
c,g,b,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,b,e,h,i,b,k,f,a,,,,,,,,,,,
e,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,b,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,f,,,,,,,,,,,
c,g,j,h,i,b,k,a,f,,,,,,,,,,,
c,j,e,h,i,b,k,a,f,,,,,,,,,,,
c,i,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,a,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,f,a,,,
c,g,e,h,k,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,f,,
c,g,e,h,k,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,i,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,j,d,j,h,i,d,j,h,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,b,b,f,a,
c,g,e,h,i,d,j,h,i,j,d,f,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,g,i,b,k,a,f,,,,,,,
c,g,e,h,h,d,j,h,i,d,j,i,b,k,f,a,,,,
c,g,e,h,i,d,j,c,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,j,e,b,k,a,f,
c,g,e,h,a,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,h,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,i,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,k,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,c,h,i,j,d,d,b,k,a,f
c,g,e,h,c,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,j,a,f,,,,,,,,,,,
c,g,d,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,g,h,i,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,,,,
c,g,e,h,i,d,b,h,i,j,d,h,i,j,d,b,k,a,f,
c,g,e,h,i,b,k,c,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,c,,,,,,,,,,,
c,g,e,j,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,d,j,i,b,k,f,a,
c,g,e,h,i,k,k,a,f,,,,,,,,,,,
j,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,h,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,g,a,,,,,,,,,,,
c,i,e,h,i,b,k,f,a,,,,,,,,,,,
c,e,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,h,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,f,c,,,,,,,,,,,
c,g,e,h,i,j,d,h,h,j,d,i,b,k,a,f,,,,
c,a,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,a,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,k,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,e,a,,,
c,g,e,h,i,b,k,f,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,a,g,,,
i,g,e,h,i,d,j,h,i,d,j,h,d,j,b,k,f,a,,
b,g,e,h,i,j,d,h,i,d,j,h,i,j,d,b,k,a,f,
c,g,e,h,k,j,d,h,i,b,k,f,a,,,,,,,
d,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,c,b,k,f,a,,,,,,,
k,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,j,f,a,,,,,,,,,,,
c,g,e,k,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,b,i,b,k,f,a,,,,,,,,,,,
c,g,a,h,i,j,d,h,i,d,j,h,i,b,k,a,f,,,
c,g,e,h,j,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,c,a,,,,,,,,,,,
j,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,a,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,i,k,a,f,,,,,,,,,,,
c,g,e,h,j,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,j,d,k,b,k,a,f
c,g,e,h,i,b,k,f,c,,,,,,,,,,,
c,g,e,h,i,j,d,k,i,b,k,f,a,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,k,d,j,i,b,k,a,f
c,g,e,h,i,f,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,a,a,f,,,,,,,
c,c,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,j,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,i,b,k,f,a,,,,
c,g,e,h,i,d,j,h,i,h,j,i,b,k,f,a,,,,
c,g,k,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,i,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,j,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,d,j,b,k,a,,
c,f,e,h,i,b,k,a,f,,,,,,,,,,,
c,e,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,f,i,b,k,a,f,,,,,,,,,,,
c,g,e,e,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,e,,,,,,,,,,,
k,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,f,a,
c,g,e,f,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,a,c,,,,,,,,,,,
c,g,e,k,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,a,k,f,a,,,
c,g,e,h,i,e,d,h,i,b,k,f,a,,,,,,,
c,g,f,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,c,f,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,j,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,k,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,j,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,b,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,d,j,h,b,b,k,f,a,,,,,,,
c,c,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,b,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,d,i,b,k,f,a,,,
f,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,k,e,h,i,j,d,h,i,j,d,h,i,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,g,a,,,
c,g,e,h,c,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,c,f,a,,,,,,,,,,,
c,g,e,b,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,i,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,h,i,d,j,b,k,f,a,,
c,g,j,h,i,j,d,h,i,j,d,h,i,b,k,f,a,,,
c,g,c,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,g,k,a,f,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,b,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,k,a,f,,,,
c,a,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,d,b,k,f,a,,,,,,,,,,,
c,g,e,j,i,b,k,a,f,,,,,,,,,,,
a,g,e,h,i,j,d,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,k,b,k,a,f
c,g,e,h,i,j,b,h,i,b,k,a,f,,,,,,,
k,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,a,f,
c,g,j,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,e,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,a,k,a,f,,,,,,,
c,g,e,h,i,a,k,a,f,,,,,,,,,,,
c,d,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,i,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,g,i,b,k,f,a,,,
c,g,e,h,i,d,j,f,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,h,f,,,,,,,,,,,
c,g,e,h,i,d,j,d,i,b,k,a,f,,,,,,,
c,g,e,h,i,f,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,i,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,i,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,d,,,,,,,,,,,
c,g,e,b,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,i,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,d,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,a,b,k,f,a,,,
c,g,e,h,i,c,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,g,h,i,b,k,a,f,,,,,,,
c,g,e,b,i,j,d,h,i,j,d,h,i,j,d,h,b,k,f,a
c,h,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,k,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,f,b,k,a,f,,,,,,,
c,g,e,e,i,d,j,h,i,d,j,h,i,j,d,h,b,k,a,f
c,k,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,d,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,j,d,a,b,k,a,f
k,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,d,a,,,,,,,,,,,
c,g,e,h,i,d,i,h,i,b,k,a,f,,,,,,,
c,b,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,c,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,h,,,,,,,,,,,
c,g,e,h,i,h,d,h,i,d,j,i,d,j,j,b,k,f,a,
a,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,j,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,j,i,j,d,h,i,d,h,b,k,f,a,
c,g,e,h,i,b,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,f,b,k,f,a
c,g,e,h,i,b,k,a,g,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,f,a,
c,g,e,h,i,c,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,f,a,f,,,,,,,,,,,
c,g,e,h,i,j,j,h,i,b,k,f,a,,,,,,,
c,f,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,k,h,i,b,k,a,f,,,,,,,,,,,
c,j,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,e,i,j,d,h,i,d,j,h,i,b,k,a,f,,,
c,g,i,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,c,,,,,,,,,,,
g,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,g,b,k,a,f,,,,,,,,,,,
b,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,b,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,f,e,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,f,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,g,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,f,k,,,
c,g,e,e,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,d,b,k,a,f,,,,,,,,,,,
c,k,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,h,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,g,b,k,a,f
c,g,i,h,i,b,k,f,a,,,,,,,,,,,
c,h,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,k,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,h,a,f,,,,,,,
j,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,i,h,d,j,b,k,f,a,,
c,g,e,f,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,a,d,j,h,i,j,d,h,i,b,k,f,a,,,
c,f,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,a,j,d,h,i,j,d,h,i,b,k,f,a,,,
c,g,e,c,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,g,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,f,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,f,a,
c,f,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,k,a,,,,,,,
c,g,e,h,i,b,k,f,c,,,,,,,,,,,
c,g,e,h,i,b,k,k,f,,,,,,,,,,,
c,g,e,i,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,g,j,d,h,i,b,k,f,a,,,
c,g,e,h,j,b,k,a,f,,,,,,,,,,,
c,a,e,h,i,b,k,f,a,,,,,,,,,,,
c,i,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,c,i,j,d,h,b,k,a,f
c,g,e,h,i,f,k,f,a,,,,,,,,,,,
c,g,e,g,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,h,j,d,i,b,k,a,f,,,,
c,g,e,h,i,b,k,h,a,,,,,,,,,,,
c,g,e,h,i,b,g,a,f,,,,,,,,,,,
c,i,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,d,i,j,h,b,k,f,a,
c,g,e,i,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,b,h,i,j,d,b,k,f,a,
c,g,e,a,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,a,i,b,k,f,a,,,,,,,,,,,
c,g,h,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,a,j,d,h,i,b,k,a,f,,,
c,g,e,d,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,e,f,a,,,,,,,,,,,
c,g,e,k,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,g,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,i,b,k,a,f,,,,
c,i,e,h,i,b,k,a,f,,,,,,,,,,,
b,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,c,j,h,i,b,k,f,a,,,,,,,
c,g,e,b,i,j,d,h,i,j,d,h,i,j,d,h,b,k,a,f
c,g,e,h,i,j,d,b,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,k,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,b,a,f,,,,,,,,,,,
b,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,k,a,f,,,,
c,h,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,f,d,j,i,b,k,a,f
c,g,g,h,i,b,k,f,a,,,,,,,,,,,
d,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,g,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,g,,,,,,,,,,,
