0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
c,g,e,h,i,j,d,h,i,b,k,g,f,a,,,,,,
c,g,e,h,i,b,k,f,a,a,,,,,,,,,,
c,k,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,b,k,j,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,a,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,g,i,d,j,b,k,a,f
c,g,e,h,j,i,b,k,f,a,,,,,,,,,,
c,g,h,e,h,i,d,j,h,i,d,j,i,j,d,b,k,f,a,
c,g,e,h,i,h,b,k,f,a,,,,,,,,,,
f,c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,k,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,d,f,,
c,g,k,e,h,i,b,k,a,f,,,,,,,,,,
c,k,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,c,d,h,i,d,j,h,i,j,d,b,k,a,f
c,g,e,h,c,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,k,f,,,,,,
c,g,e,k,h,i,b,k,a,f,,,,,,,,,,
c,g,e,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,a,k,a,f,,,,,,,,,,
c,g,e,i,h,i,b,k,a,f,,,,,,,,,,
c,g,i,e,h,i,d,j,h,i,b,k,f,a,,,,,,
c,g,e,h,i,b,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,a,a,f,,,,,,,,,,
c,g,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,a,b,k,a,f,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,g,i,b,k,f,a,,
c,g,e,d,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,c,k,f,a,,,,,,
c,g,e,h,i,d,j,h,i,b,k,c,a,f,,,,,,
c,g,e,h,i,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,a,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,i,h,i,b,k,f,a,,,,,,
c,g,e,h,i,b,k,f,k,a,,,,,,,,,,
c,g,e,h,i,b,k,a,g,f,,,,,,,,,,
c,g,e,h,a,i,b,k,a,f,,,,,,,,,,
c,g,e,j,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,j,d,h,c,i,b,k,f,a,,
c,g,e,h,i,d,j,h,i,b,k,a,h,f,,,,,,
c,g,a,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,f,a
c,g,e,h,j,i,b,k,a,f,,,,,,,,,,
c,g,e,e,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,d,j,g,h,i,d,j,h,i,b,k,a,f,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,b,a,k,f,a
c,g,e,h,i,d,j,h,i,j,d,h,c,i,b,k,a,f,,
f,c,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,
k,c,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,
a,c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,d,e,j,h,i,j,d,h,i,b,k,a,f,,
c,g,e,h,i,j,d,b,h,i,d,j,h,i,j,d,b,k,a,f
c,g,e,h,d,i,b,k,f,a,,,,,,,,,,
c,f,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,f,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,f,i,j,d,h,i,b,k,f,a,,,,,,
c,g,i,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,i,d,h,j,d,b,k,a,f,
c,g,e,h,a,i,b,k,f,a,,,,,,,,,,
c,g,e,a,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,e,i,b,k,a,f,,,,,,,,,,
c,g,k,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,f,a,,
c,g,e,h,i,d,f,j,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,d,i,j,h,i,j,d,h,j,d,b,k,a,f,
c,g,e,h,a,i,b,k,a,f,,,,,,,,,,
a,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,c,k,f,a,,,,,,
c,g,e,h,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,h,d,j,h,i,j,d,i,j,d,b,k,f,a,
c,g,e,h,b,i,b,k,a,f,,,,,,,,,,
e,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,f,k,a,,,,,,,,,,
c,g,f,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,k,f,f,a,,,,,,,,,,
c,g,a,e,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,j,i,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,b,k,i,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,g,b,k,a,f,,
c,g,e,h,i,j,a,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,h,i,b,d,k,f,a,,,,,,
c,g,e,h,i,e,b,k,f,a,,,,,,,,,,
c,d,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,f,i,d,j,h,i,d,j,h,i,b,k,f,a,,
c,g,d,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,f,k,a,f,,
c,g,e,h,k,i,d,j,h,i,d,j,h,i,d,j,b,k,f,a
c,g,e,h,i,j,d,h,i,d,j,h,b,i,j,d,b,k,a,f
k,c,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,a,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,c,d,h,i,b,k,f,a,,,,,,
c,d,g,e,h,i,b,k,f,a,,,,,,,,,,
c,f,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,g,f,,,,,,
c,g,e,h,i,b,k,c,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,k,a,f,,
c,g,e,h,i,j,b,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,i,a,,,,,,
c,g,c,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,g,k,f,a,,,,,,,,,,
c,g,e,h,e,i,b,k,f,a,,,,,,,,,,
c,g,e,h,h,i,b,k,a,f,,,,,,,,,,
c,a,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,f,h,i,d,j,h,i,j,d,h,i,j,d,b,k,a,f
c,g,e,h,i,b,b,k,f,a,,,,,,,,,,
c,g,e,f,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,d,j,a,b,k,a,f
c,g,e,d,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,f,b,a,,,,,,,,,,
c,g,e,h,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,j,d,h,d,i,b,k,a,f,,,,,,
c,g,e,h,i,b,k,f,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,f,d,j,h,i,b,k,f,a,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,a,,
c,g,e,h,i,h,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,d,i,b,k,a,f,,,,,,
c,g,e,e,h,i,j,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,k,d,j,b,k,a,f
c,g,j,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,f,i,b,k,f,a,,,,,,,,,,
c,g,e,c,h,i,b,k,a,f,,,,,,,,,,
c,g,e,b,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,g,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,b,k,f,a
c,k,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,e,h,i,b,k,a,f,,,,,,,,,,
i,c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,k,g,e,h,i,d,j,h,i,j,d,h,i,b,k,f,a,,
c,g,k,e,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,a,f,,,,,,
c,g,e,h,i,i,d,j,h,i,b,k,a,f,,,,,,
c,g,a,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,k,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,f,k,f,a,,,,,,,,,,
c,g,e,h,a,i,b,k,a,f,,,,,,,,,,
c,g,e,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,f,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,f,h,i,b,k,f,a,,,,,,
c,g,e,h,i,a,d,j,h,i,b,k,f,a,,,,,,
c,i,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,h,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,i,h,i,j,d,h,i,j,d,h,b,k,f,a,,,
c,g,e,h,i,j,d,h,b,i,b,k,f,a,,,,,,
c,g,e,j,h,i,j,d,h,i,j,d,h,i,b,k,f,a,,
c,a,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,d,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,f,a,a,,,,,,,,,,
c,g,e,h,i,b,f,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,a,g,f,,,,,,,,,,
c,g,e,h,i,j,i,d,h,i,d,j,h,d,j,b,k,f,a,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,k,k,f,a,,
c,g,e,h,i,b,b,k,a,f,,,,,,,,,,
c,g,d,e,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,b,g,k,f,a,,,,,,,,,,
c,g,e,h,i,b,f,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,d,f,,
c,g,e,h,i,b,k,f,c,a,,,,,,,,,,
c,g,e,h,i,h,b,k,f,a,,,,,,,,,,
a,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,a,b,k,a,f,,
c,g,e,h,i,d,j,h,i,d,j,h,e,i,d,j,b,k,a,f
c,g,e,h,i,i,j,d,h,i,b,k,a,f,,,,,,
c,g,j,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,a,f,
c,g,e,h,f,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,i,d,j,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,h,i,i,b,k,a,f,,,,,,
c,g,b,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,i,b,k,f,a,,,,,,
c,f,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,k,d,j,h,i,b,k,f,a,,
c,g,e,h,i,d,j,h,i,b,k,e,a,f,,,,,,
c,g,a,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,i,k,a,f,,,,,,
f,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,h,b,k,a,f,,,,,,,,,,
c,g,i,e,h,i,b,k,f,a,,,,,,,,,,
c,a,g,e,h,i,b,k,a,f,,,,,,,,,,
c,c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,c,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,b,k,g,a,f,,,,,,,,,,
c,g,e,h,i,d,e,j,h,i,j,d,h,i,b,k,f,a,,
c,d,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,j,k,a,f,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,j,d,b,b,k,f,a
c,g,e,h,i,j,h,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,j,d,h,h,i,b,k,a,f,,,,,,
c,g,e,h,i,g,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,d,j,h,i,d,j,j,h,i,d,b,k,a,f,
c,g,e,h,i,b,h,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,i,h,i,b,k,f,a,,,,,,
c,g,e,h,k,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,j,d,b,k,a,b,f
c,g,e,h,i,b,k,h,f,a,,,,,,,,,,
c,g,e,h,j,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,d,f,,,,,,
c,g,e,h,i,d,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,j,i,b,k,f,a,,,,,,
c,g,e,h,g,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,k,j,b,k,f,a
c,g,g,e,h,i,b,k,f,a,,,,,,,,,,
c,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,k,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,d,j,b,k,f,a,
c,g,e,h,g,i,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,a,b,k,f,a
c,g,e,h,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,g,a,f,,,,,,,,,,
c,g,e,h,i,d,j,d,h,i,d,j,h,i,j,b,k,f,a,
c,g,e,h,i,b,k,f,c,a,,,,,,,,,,
c,g,e,h,i,b,k,f,h,a,,,,,,,,,,
c,g,e,h,i,b,g,k,a,f,,,,,,,,,,
c,g,e,h,i,d,k,j,h,i,b,k,f,a,,,,,,
c,g,e,h,i,d,b,k,a,f,,,,,,,,,,
c,g,k,e,h,i,b,k,a,f,,,,,,,,,,
c,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,i,j,d,h,i,d,j,h,b,k,a,f,,,
c,g,h,e,h,i,b,k,a,f,,,,,,,,,,
c,g,b,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,f,a,f,,,,,,,,,,
h,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,i,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,g,d,j,h,i,b,k,f,a,,,,,,
c,g,j,e,h,i,j,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,b,e,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,k,h,i,b,k,a,f,,,,,,
c,i,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,b,k,a,a,f,,,,,,,,,,
c,c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,j,d,h,i,f,b,k,f,a,,,,,,
c,g,e,h,c,i,b,k,a,f,,,,,,,,,,
c,k,g,e,h,i,b,k,f,a,,,,,,,,,,
f,c,g,e,h,i,b,k,a,f,,,,,,,,,,
f,c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,e,h,i,d,j,h,i,d,j,b,k,a,f
c,c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,a,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,c,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,g,k,a,f,,,,,,
c,g,e,h,i,b,i,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,i,h,d,j,b,k,f,a,
c,g,e,h,i,b,k,k,a,f,,,,,,,,,,
c,g,e,h,h,i,d,j,h,i,j,d,i,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,k,b,k,a,f,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,e,i,b,k,f,a,,
c,g,e,h,i,d,i,j,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,h,j,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,h,i,j,g,d,h,i,d,j,b,k,f,a
c,g,e,h,i,b,k,f,k,a,,,,,,,,,,
c,g,e,h,i,d,j,k,h,i,b,k,f,a,,,,,,
c,g,e,h,f,i,b,k,f,a,,,,,,,,,,
c,g,e,h,f,i,b,k,a,f,,,,,,,,,,
c,g,e,a,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,j,i,j,d,h,i,b,k,f,a,,
c,g,e,f,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,b,k,f,f,a,,,,,,,,,,
c,g,e,h,i,b,k,f,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,j,i,d,b,k,a,f,
c,g,e,h,i,b,k,a,f,a,,,,,,,,,,
c,g,e,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,c,h,i,d,j,h,i,j,d,h,i,b,k,a,f,,
c,g,e,h,f,i,b,k,f,a,,,,,,,,,,
d,c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,e,i,b,k,f,a,,,,,,,,,,
g,c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,b,k,f,a
g,c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,k,f,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,j,d,e,b,k,f,a
c,g,e,h,i,j,d,i,h,i,b,k,f,a,,,,,,
c,g,k,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,c,d,h,i,b,k,a,f,,
k,c,g,e,h,i,b,k,a,f,,,,,,,,,,
g,c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,b,k,e,f,a,,,,,,,,,,
c,g,e,h,i,b,k,f,g,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,a,j,f,,
c,g,e,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,a,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,a,,,,,,
