0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
c,g,e,h,i,d,j,k,i,j,d,h,i,b,k,a,f,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,d,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,f,a,,,,
c,g,e,h,i,i,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,h,,,,,,,,,,,
c,g,e,h,k,b,k,a,f,,,,,,,,,,,
c,b,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,j,b,h,i,d,j,d,b,k,a,f
c,a,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,e,,,,,,,,,,,
c,a,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,a,f,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,f,a,
a,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,d,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,c,a,,,,,,,
c,g,e,h,i,d,d,h,i,b,k,f,a,,,,,,,
e,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,c,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,e,,,,,,,,,,,
c,g,e,d,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,a,k,a,f,,,,,,,
c,g,e,h,i,b,d,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,d,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,e,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,j,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,j,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,b,k,a,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,b,f,a,,,,,,,
c,e,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,h,h,i,b,k,a,f,,,,,,,
c,g,e,h,a,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,g,a,,,,,,,,,,,
c,g,e,i,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,j,i,b,k,a,f,,,,,,,,,,,
c,g,f,h,i,b,k,a,f,,,,,,,,,,,
j,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,e,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,i,j,h,b,k,f,a,,,,
d,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,e,d,j,h,i,j,d,h,i,j,d,i,b,k,f,a
c,g,e,h,i,b,b,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,d,f,a,,,,,,,
c,g,e,h,i,b,k,f,f,,,,,,,,,,,
c,e,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,e,j,d,h,i,j,d,h,i,b,k,f,a,,,
c,g,e,h,i,b,k,a,a,,,,,,,,,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,b,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,a,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,f,b,,,
c,g,e,h,i,b,k,a,h,,,,,,,,,,,
c,h,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,j,d,b,k,f,f,
c,g,e,h,i,j,d,h,a,j,d,h,i,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,f,a,
c,g,e,h,c,b,k,a,f,,,,,,,,,,,
c,g,e,h,f,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,e,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,i,,,,,,,
c,d,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,a,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,i,j,h,i,b,k,f,a,,,,,,,
c,e,e,h,i,d,j,h,i,j,d,h,i,d,j,b,k,a,f,
c,g,e,g,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,k,b,k,f,a
c,g,e,h,i,h,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,k,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,h,d,i,b,k,a,f,,,,
i,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,e,,,,,,,,,,,
c,g,j,h,i,j,d,h,i,d,j,h,i,d,b,k,a,f,,
c,g,e,h,i,b,d,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,e,f,,,,,,,
c,g,e,h,i,b,i,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,g,h,i,b,k,a,f,,,,,,,,,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,a,k,f,a,,,,,,,
c,g,e,h,i,i,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,j,a,f,,,,,,,,,,,
c,g,e,h,i,h,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,b,,,,,,,
c,h,e,h,i,d,j,h,i,j,d,i,b,k,f,a,,,,
c,g,e,h,i,b,b,a,f,,,,,,,,,,,
c,g,f,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,g,d,j,h,i,b,k,a,f,,,,,,,
k,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,g,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,b,b,k,f,a,,,,,,,,,,,
c,g,c,h,i,b,k,a,f,,,,,,,,,,,
c,f,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,j,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,k,d,h,i,d,j,h,i,b,k,f,a,,,
c,g,h,h,i,d,j,h,i,j,d,i,b,k,f,a,,,,
c,g,e,h,i,d,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,f,a,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,a,i,b,k,f,a,,,,,,,
c,j,e,h,i,d,j,h,i,d,j,h,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,d,g,h,i,d,j,b,k,f,a,
c,g,e,h,i,d,j,h,i,g,d,h,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,b,k,i,f,,,,,,,
k,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,a,f,a,,,
c,g,e,h,i,d,j,h,f,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,j,d,b,k,a,,
c,g,e,i,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,c,,,,,,,,,,,
c,g,e,h,i,c,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,g,f,a,,,,,,,
c,g,e,b,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,j,d,g,k,a,f,
c,g,e,h,i,b,k,h,a,,,,,,,,,,,
c,k,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,d,i,b,k,a,f,,,,,,,,,,,
h,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,f,a,,,
c,g,e,h,c,d,j,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,f,d,b,k,a,f,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,j,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,c,f,a,,,,,,,
c,g,e,h,i,f,k,f,a,,,,,,,,,,,
c,g,e,h,e,d,j,h,i,j,d,h,i,j,d,i,b,k,f,a
c,g,b,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,d,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,g,k,f,a,,,,,,,,,,,
c,g,e,h,a,b,k,f,a,,,,,,,,,,,
c,g,e,j,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,b,a,a,f,,,,,,,
c,g,e,h,i,b,k,f,c,,,,,,,,,,,
c,g,e,h,i,j,d,g,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,j,d,h,i,b,k,f,j,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,j,a,,,,,,,
c,g,e,h,i,b,k,f,b,,,,,,,,,,,
d,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,e,i,b,k,a,f,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,f,a,
c,i,e,h,i,j,d,h,i,d,j,h,j,d,b,k,a,f,,
h,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,j,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,e,f,a,,,,,,,,,,,
c,h,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,b,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,f,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,a,f,,,
c,g,e,h,i,j,g,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,h,a,,,,,,,
c,d,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,f,i,b,k,f,a,,,,,,,,,,,
c,h,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,g,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,j,d,b,k,a,a,
c,g,e,h,i,b,a,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,g,f,a,,,,,,,
c,g,e,h,e,d,j,h,i,j,d,h,i,d,j,i,b,k,a,f
g,g,e,h,i,b,k,a,f,,,,,,,,,,,
d,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,b,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,c,f,,,,,,,
g,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,j,f,a,,,
c,g,e,h,i,d,j,h,i,e,j,h,i,b,k,f,a,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,d,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,d,j,b,k,f,f,
h,g,e,h,i,b,k,a,f,,,,,,,,,,,
a,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,h,f,,,,,,,,,,,
c,a,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,h,f,a,,,,,,,,,,,
c,k,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,f,a,
c,g,e,h,i,j,d,h,i,i,k,f,a,,,,,,,
c,g,e,f,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,b,,,,,,,,,,,
c,g,g,h,i,d,j,h,i,j,d,h,i,b,k,f,a,,,
c,g,e,h,i,j,d,h,i,b,k,f,i,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,b,,,,,,,
c,g,e,h,i,d,j,d,i,b,k,a,f,,,,,,,
b,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,k,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,b,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,i,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,e,a,f,,,,,,,,,,,
c,b,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,e,b,k,f,a,,,,,,,
c,g,e,h,i,d,j,h,i,b,g,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,k,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,k,d,h,i,b,k,f,a,,,
c,k,e,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,h,h,i,j,d,h,i,j,d,i,b,k,f,a,,,,
c,g,e,h,i,h,j,h,i,d,j,i,b,k,f,a,,,,
c,g,e,h,i,b,k,a,i,,,,,,,,,,,
c,g,e,h,i,b,a,f,a,,,,,,,,,,,
e,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,c,a,f,,,,,,,,,,,
c,g,e,h,i,j,a,h,i,d,j,h,i,d,j,b,k,f,a,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,k,f,a,,,
c,b,e,h,i,b,k,a,f,,,,,,,,,,,
j,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,k,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,j,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,e,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,j,f,,,,,,,,,,,
c,c,e,h,i,j,d,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,a,f,
c,g,e,a,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,c,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,f,b,k,a,f
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
a,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,c,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,a,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,g,k,f,a,,,,,,,
c,g,e,h,i,b,i,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,c,h,i,b,k,f,a,,,
e,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,g,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,g,f,,,,,,,
c,g,e,h,i,b,k,i,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,e,,,,,,,,,,,
c,g,e,a,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,i,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,e,,,,,,,
c,g,e,h,i,b,k,a,b,,,,,,,,,,,
c,g,e,h,i,d,j,a,i,j,d,h,i,b,k,f,a,,,
d,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,b,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,k,d,j,b,k,f,a
c,d,e,h,i,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,g,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,k,i,j,d,h,b,k,a,f
b,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,f,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,j,k,d,b,k,a,f
k,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,k,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,d,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,e,h,i,b,k,f,a,,,,,,,
c,f,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,b,k,f,a,
c,g,e,h,i,b,k,f,e,,,,,,,,,,,
c,g,e,h,b,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,d,f,a,,,,,,,,,,,
c,j,e,h,i,d,j,h,i,j,d,h,i,d,b,k,f,a,,
e,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,g,b,k,f,a
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
g,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,c,i,d,j,h,i,d,j,h,b,k,f,a
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
f,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,e,a,f,,,,,,,,,,,
c,g,e,k,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,a,k,,,,,,,,,,,
c,g,e,h,i,c,k,a,f,,,,,,,,,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,g,j,h,i,b,k,a,f,,,
c,g,e,h,b,b,k,a,f,,,,,,,,,,,
c,g,e,h,f,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,a,,,,,,,,,,,
b,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,f,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,i,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,d,a,,,,,,,,,,,
c,g,e,h,b,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,h,i,j,g,h,i,b,k,a,f,,,,,,,
c,g,e,h,d,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,c,a,,,
c,g,e,h,i,j,d,h,d,b,k,f,a,,,,,,,
c,g,e,d,i,b,k,a,f,,,,,,,,,,,
c,j,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,j,b,k,a,f,,,,,,,,,,,
c,d,e,h,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,j,b,k,a,f,
k,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,f,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,f,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,j,b,k,a,f,,,,,,,
c,g,e,h,i,b,k,f,j,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,f,j,b,k,f,a,
c,g,e,h,i,b,k,i,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,b,b,k,f,a,,,
c,g,e,h,i,d,j,h,i,b,k,a,h,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,b,k,f,a,,,,
c,g,e,h,i,d,j,h,i,b,k,i,a,,,,,,,
c,g,d,h,i,j,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,g,f,a,
c,g,e,h,a,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,f,e,,,,,,,
c,g,j,h,i,b,k,f,a,,,,,,,,,,,
c,g,b,h,i,b,k,a,f,,,,,,,,,,,
c,e,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,k,f,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,i,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,j,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,d,i,d,j,h,i,j,h,b,k,a,f,
c,g,e,a,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,i,i,d,j,h,i,j,d,h,b,k,a,f,,,,
c,g,e,h,f,b,k,f,a,,,,,,,,,,,
i,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,j,d,h,b,d,j,h,i,d,j,i,b,k,f,a
c,g,e,h,i,b,k,h,a,,,,,,,,,,,
c,g,e,h,i,e,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,j,d,b,k,f,a,
c,g,e,h,i,e,d,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,f,e,,,,,,,,,,,
j,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,k,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,h,,,,,,,,,,,
c,g,e,h,i,d,k,f,a,,,,,,,,,,,
c,g,e,h,c,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,e,b,k,a,f,,,
c,g,e,a,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,a,i,d,j,h,i,b,k,f,a,,,,,,,
c,g,e,h,i,j,d,h,i,j,h,i,j,d,b,k,a,f,,
c,g,e,h,i,j,d,h,i,j,d,h,i,g,k,a,f,,,
c,g,e,k,i,b,k,f,a,,,,,,,,,,,
c,g,a,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,f,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,,
a,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,a,f,
c,b,e,h,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,b,j,d,h,i,b,k,a,f,,,,,,,
c,g,e,f,i,b,k,f,a,,,,,,,,,,,
c,g,e,h,i,b,k,k,a,,,,,,,,,,,
