0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
c,g,e,a,i,j,d,h,i,b,k,f,h,,,,,,
c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,k,j,h,i,b,d,f,a,,
c,g,f,h,i,b,k,e,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,f,k,b,a,,,,,,
c,g,e,h,i,b,a,f,k,,,,,,,,,,
c,h,e,g,i,j,d,h,i,b,k,a,f,,,,,,
c,g,k,h,i,j,d,h,i,b,e,a,f,,,,,,
c,g,b,h,i,e,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,k,i,b,h,a,f,,,,,,
c,g,e,h,i,f,k,a,b,,,,,,,,,,
c,g,e,a,i,b,k,h,f,,,,,,,,,,
i,g,e,h,c,b,k,a,f,,,,,,,,,,
c,f,e,h,i,b,k,a,g,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,k,b,i,a,f,,,,,,,,,,
c,g,e,h,i,h,j,h,i,j,d,d,i,j,d,b,k,f,a
i,g,e,h,c,b,k,f,a,,,,,,,,,,
c,g,e,h,i,k,d,h,i,b,j,f,a,,,,,,
c,g,e,b,i,h,k,f,a,,,,,,,,,,
c,g,e,j,i,h,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,j,h,i,d,d,h,i,b,k,f,a,,
b,g,e,h,i,c,k,a,f,,,,,,,,,,
c,a,e,h,i,b,k,g,f,,,,,,,,,,
c,g,e,h,a,b,k,i,f,,,,,,,,,,
c,g,e,h,i,f,k,a,b,,,,,,,,,,
a,g,e,h,i,b,k,c,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,f,d,h,i,b,k,j,a,,
c,g,a,h,i,b,k,e,f,,,,,,,,,,
b,g,e,h,i,c,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,j,d,b,k,f,a
c,k,e,h,i,j,d,h,i,j,d,h,i,b,g,f,a,,
i,g,e,h,i,d,j,h,i,d,j,h,d,j,c,b,k,f,a
c,g,b,h,i,e,k,a,f,,,,,,,,,,
c,g,e,b,i,h,k,a,f,,,,,,,,,,
b,g,e,h,i,c,k,a,f,,,,,,,,,,
c,g,e,h,i,f,d,h,i,b,k,j,a,,,,,,
c,g,e,h,i,b,f,k,a,,,,,,,,,,
c,i,e,h,g,d,j,h,i,d,j,h,i,b,k,f,a,,
c,g,e,k,i,b,h,f,a,,,,,,,,,,
c,g,e,h,i,h,j,d,i,b,k,f,a,,,,,,
c,g,e,h,i,d,k,h,i,j,d,h,i,d,j,b,j,a,f
c,b,e,h,i,g,k,f,a,,,,,,,,,,
c,g,e,f,i,d,j,h,i,d,j,h,i,j,d,h,b,k,a
c,g,e,a,i,b,k,f,h,,,,,,,,,,
i,g,e,h,c,b,k,f,a,,,,,,,,,,
c,g,e,b,i,h,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,k,d,h,i,b,j,a,f,,
c,b,e,h,i,g,k,a,f,,,,,,,,,,
c,g,a,h,i,b,k,f,e,,,,,,,,,,
c,g,e,h,i,j,d,i,i,d,j,h,j,d,h,b,k,a,f
c,i,e,h,g,b,k,a,f,,,,,,,,,,
c,g,e,h,i,h,j,d,i,b,k,a,f,,,,,,
b,g,e,h,i,c,k,a,f,,,,,,,,,,
k,g,e,h,i,b,c,a,f,,,,,,,,,,
k,g,e,h,i,b,c,a,f,,,,,,,,,,
c,g,e,h,b,i,k,a,f,,,,,,,,,,
d,g,e,h,i,c,j,h,i,b,k,f,a,,,,,,
c,g,k,h,i,b,e,a,f,,,,,,,,,,
c,g,f,h,i,b,k,a,e,,,,,,,,,,
c,g,e,h,i,a,k,b,f,,,,,,,,,,
c,g,e,h,d,j,i,h,i,b,k,a,f,,,,,,
c,g,e,h,i,i,j,h,i,j,d,h,d,b,k,f,a,,
c,g,e,b,i,h,k,a,f,,,,,,,,,,
c,k,e,h,i,j,d,h,i,b,g,f,a,,,,,,
c,g,e,h,i,d,j,h,b,i,k,a,f,,,,,,
c,h,e,g,i,b,k,f,a,,,,,,,,,,
c,g,f,h,i,b,k,e,a,,,,,,,,,,
c,g,h,e,i,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,k,b,f,a,,,,,,,,,,
e,g,c,h,i,b,k,a,f,,,,,,,,,,
c,g,e,k,i,b,h,a,f,,,,,,,,,,
g,c,e,h,i,b,k,f,a,,,,,,,,,,
i,g,e,h,i,j,d,h,c,d,j,h,i,b,k,f,a,,
c,g,a,h,i,d,j,h,i,j,d,h,i,b,k,f,e,,
c,g,e,h,i,k,j,h,i,b,d,a,f,,,,,,
c,j,e,h,i,d,j,h,i,d,g,h,i,j,d,b,k,f,a
e,g,c,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,i,h,b,k,f,a,,,,,,
c,g,e,h,a,d,j,h,i,d,j,h,i,b,k,i,f,,
c,g,e,h,i,i,d,h,i,d,j,h,j,d,j,b,k,f,a
c,g,e,i,i,d,j,h,i,j,d,h,h,b,k,a,f,,
c,g,f,h,i,j,d,h,i,b,k,a,e,,,,,,
c,g,e,h,i,d,j,f,i,b,k,a,h,,,,,,
h,g,e,h,i,d,j,h,i,d,j,c,i,b,k,f,a,,
f,g,e,h,i,d,j,h,i,j,d,h,i,b,k,a,c,,
c,g,e,h,i,k,d,h,i,d,j,h,i,j,d,b,j,a,f
c,g,k,h,i,b,e,f,a,,,,,,,,,,
c,g,e,h,a,b,k,f,i,,,,,,,,,,
c,g,b,h,i,e,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,k,b,i,f,a,,,,,,
c,g,k,h,i,b,e,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,j,d,b,k,a,f
i,g,e,h,c,b,k,f,a,,,,,,,,,,
c,g,e,h,f,b,k,a,i,,,,,,,,,,
c,g,e,h,k,b,i,a,f,,,,,,,,,,
c,g,e,h,k,b,i,f,a,,,,,,,,,,
c,a,e,h,i,d,j,h,i,j,d,h,i,b,k,f,g,,
c,g,j,h,i,d,j,h,i,d,e,h,i,b,k,f,a,,
f,g,e,h,i,d,j,h,i,j,d,h,i,j,d,b,k,a,c
c,g,f,h,i,b,k,a,e,,,,,,,,,,
c,g,e,b,i,h,k,a,f,,,,,,,,,,
c,g,e,h,i,d,i,h,j,b,k,f,a,,,,,,
h,g,e,c,i,b,k,f,a,,,,,,,,,,
c,i,e,h,i,d,j,h,g,j,d,h,i,j,d,b,k,f,a
c,g,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,k,b,i,a,f,,,,,,,,,,
b,g,e,h,i,c,k,f,a,,,,,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,k,h,i,b,e,f,a,,,,,,,,,,
c,g,e,h,k,d,j,h,i,b,i,a,f,,,,,,
c,g,e,h,i,j,d,h,a,b,k,i,f,,,,,,
c,g,e,i,h,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,k,f,a,,
c,g,e,h,i,d,j,h,i,b,k,f,a,,,,,,
c,g,j,h,i,e,d,h,i,b,k,f,a,,,,,,
f,g,e,h,i,b,k,c,a,,,,,,,,,,
e,g,c,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,k,b,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,b,k,a,f,,
c,g,e,h,i,d,j,h,d,d,j,h,i,i,j,b,k,f,a
c,g,i,h,i,j,d,h,e,d,j,h,i,j,d,b,k,a,f
f,g,e,h,i,j,d,h,i,b,k,c,a,,,,,,
g,c,e,h,i,b,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,b,k,f,a,,,,,,
c,h,e,g,i,b,k,f,a,,,,,,,,,,
c,a,e,h,i,b,k,f,g,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,
c,a,e,h,i,b,k,f,g,,,,,,,,,,
c,g,e,b,i,j,d,h,i,d,j,h,i,h,k,a,f,,
c,i,e,h,g,j,d,h,i,b,k,a,f,,,,,,
c,g,e,a,i,d,j,h,i,b,k,f,h,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,b,h,i,e,k,f,a,,,,,,,,,,
c,g,e,a,i,b,k,f,h,,,,,,,,,,
c,g,e,h,b,i,k,a,f,,,,,,,,,,
c,g,k,h,i,b,e,f,a,,,,,,,,,,
e,g,c,h,i,d,j,h,i,j,d,h,i,j,d,b,k,a,f
c,h,e,g,i,b,k,f,a,,,,,,,,,,
c,g,e,h,h,j,d,i,i,b,k,f,a,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,d,j,i,b,k,a,f
c,g,a,h,i,b,k,e,f,,,,,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,d,h,i,e,j,h,i,b,k,a,f,,,,,,
d,g,e,h,i,j,c,h,i,b,k,a,f,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,d,j,h,i,f,j,h,i,b,k,d,a,,
c,g,e,h,a,b,k,i,f,,,,,,,,,,
c,g,e,h,i,h,j,d,i,b,k,a,f,,,,,,
j,g,e,h,i,c,d,h,i,b,k,a,f,,,,,,
i,g,e,h,c,d,j,h,i,j,d,h,i,d,j,b,k,a,f
e,g,c,h,i,b,k,a,f,,,,,,,,,,
h,g,e,c,i,b,k,f,a,,,,,,,,,,
h,g,e,c,i,b,k,a,f,,,,,,,,,,
c,g,h,e,i,b,k,f,a,,,,,,,,,,
c,k,e,h,i,b,g,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,f,a
c,g,h,h,i,j,d,e,i,b,k,f,a,,,,,,
c,g,e,h,i,k,b,a,f,,,,,,,,,,
c,g,e,h,i,f,k,b,a,,,,,,,,,,
c,g,e,h,i,k,j,h,i,j,d,h,i,b,d,f,a,,
c,i,e,h,g,j,d,h,i,b,k,f,a,,,,,,
c,g,e,h,i,b,d,h,i,j,k,a,f,,,,,,
c,g,k,h,i,d,j,h,i,b,e,a,f,,,,,,
c,f,e,h,i,b,k,g,a,,,,,,,,,,
b,g,e,h,i,c,k,f,a,,,,,,,,,,
c,g,e,h,a,b,k,f,i,,,,,,,,,,
c,g,i,h,e,b,k,a,f,,,,,,,,,,
c,k,e,h,i,b,g,a,f,,,,,,,,,,
c,h,e,g,i,j,d,h,i,b,k,f,a,,,,,,
c,g,f,h,i,j,d,h,i,b,k,e,a,,,,,,
c,j,e,h,i,d,g,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,f,h,i,b,k,d,a,,,,,,
c,g,i,h,e,j,d,h,i,b,k,f,a,,,,,,
c,g,e,j,i,h,d,h,i,j,d,h,i,b,k,f,a,,
c,g,e,h,i,j,f,h,i,b,k,d,a,,,,,,
i,g,e,h,c,j,d,h,i,j,d,h,i,b,k,f,a,,
c,g,e,i,i,d,j,h,h,d,j,h,i,b,k,f,a,,
c,g,f,h,i,b,k,a,e,,,,,,,,,,
c,g,e,h,i,f,k,b,a,,,,,,,,,,
c,g,e,a,i,b,k,h,f,,,,,,,,,,
c,g,k,h,i,b,e,a,f,,,,,,,,,,
j,g,e,h,i,j,d,h,i,d,j,h,i,d,c,b,k,f,a
c,h,e,h,i,j,d,g,i,j,d,h,i,b,k,f,a,,
c,g,h,e,i,b,k,a,f,,,,,,,,,,
c,g,e,i,h,d,j,h,i,b,k,a,f,,,,,,
c,f,e,h,i,b,k,g,a,,,,,,,,,,
c,g,a,h,i,b,k,f,e,,,,,,,,,,
c,k,e,h,i,d,j,h,i,j,d,h,i,b,g,a,f,,
a,g,e,h,i,b,k,f,c,,,,,,,,,,
c,g,e,h,i,f,k,b,a,,,,,,,,,,
c,e,g,h,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,j,d,h,k,j,d,h,i,b,i,a,f,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,b,k,a,f
c,i,e,h,i,j,d,h,g,b,k,a,f,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,e,d,i,j,h,h,i,j,d,h,i,d,j,b,k,a,f
c,k,e,h,i,b,g,a,f,,,,,,,,,,
c,g,e,h,i,i,j,h,d,b,k,f,a,,,,,,
f,g,e,h,i,j,d,h,i,b,k,a,c,,,,,,
c,g,i,h,e,b,k,a,f,,,,,,,,,,
c,g,d,h,i,j,e,h,i,b,k,f,a,,,,,,
b,g,e,h,i,c,k,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,k,b,i,f,a,,
c,g,i,h,i,d,j,h,e,b,k,a,f,,,,,,
c,a,e,h,i,b,k,g,f,,,,,,,,,,
i,g,e,h,i,d,j,h,c,b,k,a,f,,,,,,
c,g,e,i,h,b,k,a,f,,,,,,,,,,
c,g,e,h,i,a,k,b,f,,,,,,,,,,
c,b,e,h,i,g,k,f,a,,,,,,,,,,
c,g,e,i,h,b,k,a,f,,,,,,,,,,
b,g,e,h,i,c,k,f,a,,,,,,,,,,
c,e,g,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,h,e,i,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,h,h,i,j,d,j,i,b,k,f,a,,
k,g,e,h,i,b,c,f,a,,,,,,,,,,
c,d,e,h,i,j,g,h,i,b,k,a,f,,,,,,
c,g,e,h,i,d,d,h,i,j,d,h,i,j,j,b,k,f,a
c,g,e,h,i,j,d,f,i,b,k,a,h,,,,,,
c,g,h,e,i,j,d,h,i,b,k,a,f,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,a,b,k,f
b,g,e,h,i,c,k,f,a,,,,,,,,,,
c,g,e,h,i,d,i,h,j,b,k,f,a,,,,,,
c,g,e,h,k,b,i,a,f,,,,,,,,,,
c,g,d,h,i,j,d,h,i,d,j,h,i,j,e,b,k,a,f
c,g,b,h,i,e,k,f,a,,,,,,,,,,
h,g,e,c,i,b,k,f,a,,,,,,,,,,
c,d,e,h,i,g,j,h,i,b,k,a,f,,,,,,
h,g,e,c,i,b,k,a,f,,,,,,,,,,
c,h,e,g,i,d,j,h,i,b,k,f,a,,,,,,
c,f,e,h,i,b,k,g,a,,,,,,,,,,
c,g,e,i,i,j,d,h,i,d,j,h,d,j,h,b,k,f,a
c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,b,i,h,k,a,f,,,,,,,,,,
c,g,e,k,i,b,h,f,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,j,d,h,i,d,j,f,b,k,a
c,b,e,h,i,d,j,h,i,g,k,a,f,,,,,,
c,g,e,h,i,j,d,h,i,d,j,h,i,d,j,k,b,f,a
c,h,e,g,i,b,k,a,f,,,,,,,,,,
c,g,e,b,i,h,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,d,j,f,k,b,a
c,g,e,k,i,b,h,f,a,,,,,,,,,,
i,g,e,h,c,b,k,f,a,,,,,,,,,,
c,i,e,h,g,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,k,a,f,,,,,,
c,g,k,h,i,b,e,a,f,,,,,,,,,,
c,h,e,g,i,b,k,a,f,,,,,,,,,,
c,a,e,h,i,b,k,g,f,,,,,,,,,,
c,d,e,h,i,j,g,h,i,d,j,h,i,b,k,a,f,,
c,g,h,e,i,b,k,a,f,,,,,,,,,,
h,g,e,c,i,b,k,a,f,,,,,,,,,,
b,g,e,h,i,c,k,a,f,,,,,,,,,,
c,g,a,h,i,b,k,e,f,,,,,,,,,,
c,g,e,h,i,k,b,a,f,,,,,,,,,,
c,g,e,h,a,d,j,h,i,b,k,f,i,,,,,,
c,g,e,h,i,j,f,h,i,b,k,a,d,,,,,,
c,f,e,h,i,b,k,g,a,,,,,,,,,,
c,g,e,h,i,j,d,a,i,b,k,h,f,,,,,,
c,g,e,h,i,j,d,h,i,b,k,a,f,,,,,,
c,g,i,h,e,b,k,a,f,,,,,,,,,,
h,g,e,h,i,j,d,c,i,d,j,h,i,b,k,f,a,,
c,g,e,h,i,j,d,h,i,f,k,b,a,,,,,,
a,g,e,h,i,b,k,c,f,,,,,,,,,,
c,g,h,e,i,b,k,f,a,,,,,,,,,,
c,g,e,h,a,b,k,i,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,f,k,b,a,,,,,,
c,g,e,h,i,j,d,k,i,d,j,h,i,d,j,h,b,a,f
i,g,e,h,c,b,k,f,a,,,,,,,,,,
a,g,e,h,i,b,k,f,c,,,,,,,,,,
c,g,e,h,f,b,k,i,a,,,,,,,,,,
c,g,e,h,i,d,j,h,i,b,a,k,f,,,,,,
c,g,a,h,i,b,k,f,e,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,f,a
c,a,e,h,i,b,k,g,f,,,,,,,,,,
c,g,e,h,i,d,j,b,i,j,d,h,i,h,k,f,a,,
i,g,e,h,i,d,j,h,c,b,k,a,f,,,,,,
c,i,e,h,i,j,d,h,g,j,d,h,i,b,k,f,a,,
c,g,e,h,a,d,j,h,i,b,k,f,i,,,,,,
c,g,e,h,i,a,d,h,i,b,k,f,j,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,d,j,b,k,f,a
c,g,f,h,i,b,k,e,a,,,,,,,,,,
c,g,e,h,i,h,j,d,i,b,k,f,a,,,,,,
c,g,e,h,f,b,k,i,a,,,,,,,,,,
c,g,k,h,i,b,e,a,f,,,,,,,,,,
c,g,e,h,i,b,a,k,f,,,,,,,,,,
c,g,e,h,i,j,h,d,i,j,d,h,i,b,k,f,a,,
c,g,e,h,i,b,a,k,f,,,,,,,,,,
c,g,e,h,i,k,b,f,a,,,,,,,,,,
c,g,e,i,h,b,k,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,i,d,j,h,i,j,d,b,k,a,f
c,g,e,h,i,k,b,f,a,,,,,,,,,,
c,e,g,h,i,b,k,a,f,,,,,,,,,,
c,g,e,b,i,d,j,h,i,j,d,h,i,h,k,a,f,,
f,g,e,h,i,b,k,c,a,,,,,,,,,,
c,g,e,h,a,b,k,i,f,,,,,,,,,,
c,g,e,h,k,b,i,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,d,i,h,d,j,j,b,k,f,a
c,g,e,h,i,f,k,b,a,,,,,,,,,,
c,g,e,i,h,b,k,a,f,,,,,,,,,,
c,g,i,h,i,d,j,h,i,j,d,h,e,j,d,b,k,f,a
c,g,e,h,i,j,d,h,i,b,f,k,a,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,e,h,b,i,k,f,a,,,,,,,,,,
c,j,e,h,i,d,g,h,i,j,d,h,i,b,k,a,f,,
c,h,e,g,i,b,k,a,f,,,,,,,,,,
i,g,e,h,c,b,k,f,a,,,,,,,,,,
c,e,g,h,i,b,k,f,a,,,,,,,,,,
c,f,e,h,i,b,k,g,a,,,,,,,,,,
c,g,e,h,h,d,j,i,i,d,j,h,i,b,k,a,f,,
c,g,e,h,a,b,k,i,f,,,,,,,,,,
c,g,a,h,i,b,k,f,e,,,,,,,,,,
j,g,e,h,i,d,c,h,i,b,k,f,a,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,j,d,b,k,a,f
c,g,e,h,i,f,d,h,i,j,d,h,i,b,k,a,j,,
c,g,e,h,i,k,b,f,a,,,,,,,,,,
a,g,e,h,i,b,k,c,f,,,,,,,,,,
k,g,e,h,i,b,c,a,f,,,,,,,,,,
c,g,e,h,i,d,j,h,h,j,d,i,i,b,k,a,f,,
h,g,e,c,i,b,k,a,f,,,,,,,,,,
c,g,f,h,i,j,d,h,i,j,d,h,i,d,j,b,k,a,e
c,g,e,h,i,b,k,a,f,,,,,,,,,,
c,g,e,f,i,j,d,h,i,b,k,a,h,,,,,,
c,g,h,e,i,b,k,f,a,,,,,,,,,,
c,g,e,f,i,b,k,h,a,,,,,,,,,,
c,g,e,b,i,h,k,f,a,,,,,,,,,,
c,g,e,h,i,j,d,h,i,j,d,h,i,b,k,f,a,,
c,g,e,h,i,j,d,b,i,h,k,f,a,,,,,,
c,i,e,h,i,d,j,h,g,b,k,f,a,,,,,,
c,g,k,h,i,b,e,a,f,,,,,,,,,,
c,g,e,h,i,d,a,h,i,d,j,h,i,b,k,j,f,,
c,g,e,h,i,d,j,h,k,b,i,a,f,,,,,,
c,g,h,e,i,b,k,f,a,,,,,,,,,,
c,g,i,h,i,d,j,h,e,b,k,a,f,,,,,,
c,g,e,h,k,j,d,h,i,b,i,f,a,,,,,,
c,a,e,h,i,b,k,g,f,,,,,,,,,,
k,g,e,h,i,b,c,f,a,,,,,,,,,,
c,f,e,h,i,b,k,g,a,,,,,,,,,,
c,g,e,a,i,b,k,f,h,,,,,,,,,,
h,g,e,c,i,b,k,f,a,,,,,,,,,,
