0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
i,d,j,b,n,a,d,k,f,,,,,,,,,,
i,q,p,b,n,a,d,f,k,,,,,,,,,,
q,i,p,b,n,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,j,k,f,,,,,,,,,,
i,j,b,m,n,a,d,f,k,,,,,,,,,,
c,l,g,h,m,o,e,q,m,a,a,d,k,f,,,,,
c,l,g,h,m,q,h,a,d,k,f,,,,,,,,
c,l,g,m,f,h,q,o,e,m,o,e,m,a,d,k,f,,
i,p,n,b,l,a,d,f,k,,,,,,,,,,
q,i,p,n,b,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,h,f,k,,,,,,,,,,
c,l,g,m,o,h,e,m,o,e,h,q,m,a,d,f,k,,
c,l,g,h,m,o,i,q,e,m,a,d,f,k,,,,,
i,j,n,b,a,c,d,k,f,,,,,,,,,,
c,l,g,h,m,o,e,a,m,o,e,q,m,o,e,a,d,k,f
i,j,f,b,n,a,d,f,k,,,,,,,,,,
c,l,g,f,h,m,o,e,q,m,a,d,f,k,,,,,
c,l,g,m,o,e,m,o,e,m,i,o,h,q,e,a,d,k,f
i,p,b,n,d,a,d,k,f,,,,,,,,,,
n,i,p,b,n,a,d,f,k,,,,,,,,,,
n,i,p,b,n,a,d,k,f,,,,,,,,,,
i,j,l,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,q,l,m,o,e,m,a,d,k,f,,,,,
c,l,b,g,h,m,q,a,d,f,k,,,,,,,,
i,d,p,b,n,a,d,f,k,,,,,,,,,,
i,j,g,b,n,a,d,k,f,,,,,,,,,,
i,p,n,f,b,a,d,f,k,,,,,,,,,,
c,l,g,h,m,o,e,m,f,o,e,q,m,a,d,k,f,,
c,l,g,h,m,o,b,e,q,m,o,e,m,o,e,a,d,k,f
c,l,h,g,h,q,m,o,e,m,o,e,m,a,d,k,f,,
i,p,n,b,a,d,f,i,k,,,,,,,,,,
m,i,j,n,b,a,d,k,f,,,,,,,,,,
i,j,d,n,b,a,d,k,f,,,,,,,,,,
i,p,j,n,b,a,d,k,f,,,,,,,,,,
p,i,j,b,n,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,e,f,k,,,,,,,,,,
i,p,n,b,a,d,k,p,f,,,,,,,,,,
c,l,j,g,m,h,q,o,e,m,o,e,m,a,d,k,f,,
i,j,n,b,a,j,d,k,f,,,,,,,,,,
c,l,g,m,l,o,h,q,e,m,o,e,m,o,e,a,d,k,f
i,a,p,b,n,a,d,k,f,,,,,,,,,,
i,p,j,n,b,a,d,f,k,,,,,,,,,,
i,e,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,d,c,f,k,,,,,,,,
c,l,g,m,h,o,e,m,o,q,e,p,m,o,e,a,d,f,k
i,p,f,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,h,m,o,e,q,m,a,a,d,k,f,,
n,c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,k,f
c,l,g,h,m,q,o,e,m,a,d,f,h,k,,,,,
c,l,g,p,h,m,o,q,e,m,o,e,m,a,d,f,k,,
i,p,n,b,a,d,f,p,k,,,,,,,,,,
c,l,g,h,m,o,q,a,e,m,a,d,k,f,,,,,
i,p,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,h,q,a,d,h,k,f,,,,,,,,
i,j,j,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,h,q,a,d,g,k,f,,,,,,,,
c,l,g,m,h,q,a,d,k,e,f,,,,,,,,
c,j,l,g,h,m,q,a,d,k,f,,,,,,,,
c,l,o,g,h,m,q,a,d,k,f,,,,,,,,
i,j,a,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,o,e,h,m,o,e,m,o,e,q,h,a,d,k,f
f,c,l,g,h,m,q,o,e,m,a,d,k,f,,,,,
h,c,l,g,h,q,m,o,e,m,o,e,m,a,d,k,f,,
f,i,j,n,b,a,d,k,f,,,,,,,,,,
i,j,b,n,a,e,d,f,k,,,,,,,,,,
c,l,g,k,h,m,o,q,e,m,a,d,f,k,,,,,
i,j,b,n,a,o,d,k,f,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,q,e,a,d,k,b,f
i,p,b,n,a,d,f,k,k,,,,,,,,,,
f,i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,a,d,k,a,f
c,l,g,h,c,q,m,o,e,m,a,d,f,k,,,,,
c,h,l,g,h,q,m,a,d,f,k,,,,,,,,
i,p,b,n,a,d,k,d,f,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,j,a,d,f,k,,
c,l,g,m,h,q,o,e,m,o,e,a,m,o,e,a,d,f,k
c,l,g,h,m,o,e,m,f,q,a,d,f,k,,,,,
c,l,g,h,m,o,q,e,k,m,a,d,k,f,,,,,
i,p,b,n,a,d,f,e,k,,,,,,,,,,
c,o,l,g,m,o,h,q,e,m,a,d,k,f,,,,,
c,l,g,h,q,e,m,a,d,k,f,,,,,,,,
i,j,m,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,o,m,e,m,o,e,h,q,o,e,a,d,f,k,
c,l,g,i,m,o,e,m,h,q,a,d,k,f,,,,,
c,l,g,h,m,o,q,e,q,m,o,e,m,o,e,a,d,f,k
c,l,g,h,m,o,q,o,e,m,a,d,k,f,,,,,
i,e,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,p,h,m,q,o,e,m,a,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,a,n,d,f,k,,,,,
i,j,l,n,b,a,d,f,k,,,,,,,,,,
i,p,n,b,a,d,f,f,k,,,,,,,,,,
c,l,g,h,q,k,m,o,e,m,a,d,k,f,,,,,
i,j,b,n,a,d,f,f,k,,,,,,,,,,
c,l,g,h,n,m,o,q,e,m,a,d,k,f,,,,,
c,l,g,m,h,o,e,m,o,e,m,o,q,e,a,d,k,f,
c,l,g,m,o,h,e,q,m,o,e,m,p,a,d,k,f,,
c,l,g,h,q,m,o,c,e,m,o,e,m,a,d,k,f,,
j,i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,e,a,d,k,f,,,,,
c,l,g,h,m,o,q,e,m,o,b,e,m,a,d,k,f,,
b,c,l,g,m,h,o,q,e,m,a,d,k,f,,,,,
c,l,g,m,h,q,a,d,m,k,f,,,,,,,,
i,m,j,b,n,a,d,k,f,,,,,,,,,,
i,p,b,n,a,d,e,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,a,f,k
c,l,g,h,m,b,o,q,e,m,a,d,k,f,,,,,
c,l,g,h,q,m,n,o,e,m,a,d,k,f,,,,,
i,p,n,b,a,l,d,f,k,,,,,,,,,,
i,j,n,b,a,d,e,f,k,,,,,,,,,,
i,j,b,n,a,j,d,k,f,,,,,,,,,,
i,j,n,b,a,j,d,f,k,,,,,,,,,,
i,p,n,b,a,d,n,k,f,,,,,,,,,,
i,p,b,n,a,d,e,k,f,,,,,,,,,,
i,j,n,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,m,o,q,i,e,m,a,d,k,f,,,,,
e,i,j,n,b,a,d,f,k,,,,,,,,,,
i,j,n,b,g,a,d,f,k,,,,,,,,,,
c,c,l,g,h,q,m,a,d,k,f,,,,,,,,
o,c,l,g,h,m,o,q,e,m,a,d,k,f,,,,,
i,p,n,b,a,b,d,k,f,,,,,,,,,,
c,l,g,e,m,o,h,e,q,m,a,d,k,f,,,,,
c,l,g,m,h,q,e,a,d,k,f,,,,,,,,
c,m,l,g,h,m,q,o,e,m,a,d,k,f,,,,,
i,j,n,g,b,a,d,f,k,,,,,,,,,,
c,l,g,g,m,o,h,e,m,o,q,e,m,o,e,a,d,f,k
f,c,l,g,h,q,m,a,d,k,f,,,,,,,,
c,l,g,m,h,o,e,q,p,m,o,e,m,o,e,a,d,f,k
i,j,n,b,a,d,f,c,k,,,,,,,,,,
c,m,l,g,h,m,o,q,e,m,a,d,f,k,,,,,
c,d,l,g,h,m,q,a,d,k,f,,,,,,,,
i,k,j,b,n,a,d,f,k,,,,,,,,,,
i,i,p,b,n,a,d,k,f,,,,,,,,,,
i,p,b,n,a,d,k,g,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,i,d,f,k,,,,,
i,p,n,g,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,e,d,f,k,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,o,e,i,a,d,f,k
i,p,b,n,a,d,d,k,f,,,,,,,,,,
l,i,j,b,n,a,d,f,k,,,,,,,,,,
p,i,j,b,n,a,d,k,f,,,,,,,,,,
i,p,b,n,a,d,f,c,k,,,,,,,,,,
c,l,g,h,q,m,o,e,a,m,o,e,m,o,e,a,d,f,k
i,j,n,b,a,d,f,j,k,,,,,,,,,,
i,p,n,b,a,d,f,i,k,,,,,,,,,,
j,i,j,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,o,e,m,o,h,q,e,m,o,e,d,a,d,k,f
c,l,g,h,q,m,a,d,k,c,f,,,,,,,,
i,q,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,n,m,q,a,d,f,k,,,,,,,,
i,p,n,b,a,d,e,f,k,,,,,,,,,,
c,q,l,g,h,m,q,o,e,m,o,e,m,o,e,a,d,k,f
c,l,g,h,q,m,o,e,m,a,d,f,m,k,,,,,
g,c,l,g,m,o,e,h,m,o,e,m,o,q,e,a,d,f,k
c,l,g,b,h,m,q,a,d,f,k,,,,,,,,
i,p,h,b,n,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,k,i,f,,,,,,,,,,
i,j,n,b,a,d,o,f,k,,,,,,,,,,
i,p,o,n,b,a,d,k,f,,,,,,,,,,
g,i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,n,k
c,l,g,m,h,q,a,d,a,f,k,,,,,,,,
i,j,n,b,a,d,f,p,k,,,,,,,,,,
i,j,b,n,q,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,f,a,d,k,f
i,p,n,b,a,d,p,f,k,,,,,,,,,,
i,p,n,n,b,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,f,p,k,,,,,,,,,,
e,i,p,b,n,a,d,k,f,,,,,,,,,,
i,p,b,n,h,a,d,k,f,,,,,,,,,,
c,c,l,g,h,q,m,a,d,k,f,,,,,,,,
i,p,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,k,m,h,q,a,d,f,k,,,,,
i,p,c,n,b,a,d,f,k,,,,,,,,,,
c,l,l,g,m,h,o,e,m,q,o,e,m,o,e,a,d,f,k
c,l,g,h,q,m,o,d,e,m,o,e,m,a,d,f,k,,
i,p,b,n,a,d,k,d,f,,,,,,,,,,
c,l,l,g,m,o,h,e,m,q,o,e,m,a,d,k,f,,
c,l,g,h,m,o,e,h,m,o,e,m,o,e,q,a,d,f,k
i,j,n,b,a,l,d,f,k,,,,,,,,,,
i,d,j,b,n,a,d,f,k,,,,,,,,,,
i,p,b,n,a,n,d,f,k,,,,,,,,,,
i,p,b,n,a,d,f,n,k,,,,,,,,,,
c,l,g,m,h,q,o,e,m,a,d,k,c,f,,,,,
i,j,n,o,b,a,d,f,k,,,,,,,,,,
i,c,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,q,m,a,k,d,k,f,,,,,,,,
i,p,n,b,a,q,d,k,f,,,,,,,,,,
i,h,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,m,f,,,,,
c,l,g,m,o,h,e,q,m,o,e,m,a,a,d,f,k,,
c,l,g,m,o,e,m,j,o,e,m,o,h,q,e,a,d,f,k
i,j,b,n,a,d,k,m,f,,,,,,,,,,
c,l,g,m,m,o,e,m,h,q,a,d,k,f,,,,,
o,c,l,g,m,o,e,h,q,m,a,d,f,k,,,,,
i,g,p,b,n,a,d,k,f,,,,,,,,,,
o,i,j,n,b,a,d,k,f,,,,,,,,,,
i,j,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,q,e,m,o,e,m,n,a,d,f,k,,
c,l,g,m,d,h,q,a,d,k,f,,,,,,,,
c,l,g,p,m,o,h,q,e,m,a,d,f,k,,,,,
i,j,n,b,q,a,d,f,k,,,,,,,,,,
i,j,n,b,a,d,a,k,f,,,,,,,,,,
i,f,p,b,n,a,d,k,f,,,,,,,,,,
i,j,n,l,b,a,d,f,k,,,,,,,,,,
i,j,n,b,a,d,f,i,k,,,,,,,,,,
i,p,n,b,a,d,k,d,f,,,,,,,,,,
d,c,l,g,m,h,q,a,d,f,k,,,,,,,,
i,j,b,n,a,d,f,f,k,,,,,,,,,,
c,l,o,g,h,m,q,o,e,m,a,d,f,k,,,,,
i,p,n,b,a,d,j,k,f,,,,,,,,,,
i,j,b,o,n,a,d,f,k,,,,,,,,,,
c,l,g,m,o,h,e,m,q,o,e,m,o,f,e,a,d,k,f
c,l,g,h,m,q,a,h,d,k,f,,,,,,,,
i,e,p,n,b,a,d,k,f,,,,,,,,,,
q,i,j,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,m,b,q,o,e,m,a,d,f,k,,,,,
a,i,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,o,e,h,e,m,q,a,d,f,k,,,,,
i,p,n,b,n,a,d,k,f,,,,,,,,,,
o,c,l,g,m,h,q,a,d,k,f,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,a,d,d,f,k,,
i,p,k,b,n,a,d,k,f,,,,,,,,,,
i,j,l,n,b,a,d,f,k,,,,,,,,,,
o,i,p,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,m,q,k,o,e,m,a,d,f,k,,,,,
i,j,j,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,d,f,n,k,,,,,,,,
c,l,g,m,h,o,e,q,m,a,d,g,f,k,,,,,
i,j,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,h,q,e,m,a,n,d,k,f,,,,,
i,p,d,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,h,e,m,o,q,e,m,o,e,a,d,a,f,k
i,j,b,n,e,a,d,k,f,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,e,q,k,a,d,f,k
c,l,g,m,o,i,e,h,q,m,a,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,a,d,n,k,f,,
c,l,g,m,g,o,h,e,m,o,q,e,m,o,e,a,d,k,f
i,j,n,i,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,a,m,a,d,k,f,,,,,
c,l,k,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,k
i,p,b,n,a,d,f,m,k,,,,,,,,,,
c,l,g,l,h,q,m,a,d,k,f,,,,,,,,
i,j,b,n,a,d,k,c,f,,,,,,,,,,
i,p,n,b,a,d,k,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,j,e,m,a,d,k,f,,
p,i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,e,m,a,d,k,f,,,,,
i,p,n,b,a,d,k,l,f,,,,,,,,,,
i,j,b,n,a,d,d,k,f,,,,,,,,,,
c,i,j,n,b,a,d,k,f,,,,,,,,,,
q,i,p,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,q,a,e,m,a,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,i,f,,,,,
i,p,n,b,a,q,d,f,k,,,,,,,,,,
c,l,g,h,m,q,i,o,e,m,a,d,k,f,,,,,
c,l,g,h,l,m,q,o,e,m,o,e,m,a,d,k,f,,
i,p,b,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,m,q,a,d,b,k,f,,,,,,,,
c,o,l,g,m,o,e,h,m,q,a,d,k,f,,,,,
i,j,n,b,a,d,c,k,f,,,,,,,,,,
q,i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,d,h,k,f,,,,,,,,
c,l,g,m,o,f,e,h,m,q,a,d,f,k,,,,,
c,l,g,m,o,e,h,p,q,m,a,d,f,k,,,,,
i,p,k,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,a,k,,,,,
c,l,g,h,q,m,o,e,m,o,j,e,m,o,e,a,d,f,k
c,l,g,m,o,h,e,m,q,o,e,m,f,a,d,f,k,,
i,j,b,n,p,a,d,f,k,,,,,,,,,,
i,j,n,b,d,a,d,f,k,,,,,,,,,,
c,b,l,g,h,m,q,a,d,f,k,,,,,,,,
c,l,g,m,h,i,q,o,e,m,a,d,f,k,,,,,
i,p,n,b,a,d,e,f,k,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,a,f,k
c,l,g,m,o,h,e,q,m,o,e,m,a,f,d,f,k,,
c,f,l,g,m,o,h,q,e,m,a,d,f,k,,,,,
i,p,n,b,a,d,f,k,k,,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,a,d,k,q,f,,
i,j,b,n,a,d,n,f,k,,,,,,,,,,
c,l,g,h,m,q,a,d,f,o,k,,,,,,,,
k,i,p,n,b,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,m,k,f,,,,,,,,,,
i,p,n,b,a,d,c,k,f,,,,,,,,,,
c,l,h,g,m,h,o,q,e,m,o,e,m,a,d,k,f,,
i,p,n,b,a,d,k,h,f,,,,,,,,,,
i,p,n,b,a,d,k,o,f,,,,,,,,,,
c,l,g,n,h,q,m,o,e,m,a,d,f,k,,,,,
c,l,g,m,h,o,q,e,m,a,j,d,f,k,,,,,
c,l,g,h,q,m,a,b,d,k,f,,,,,,,,
c,l,g,m,o,h,q,e,d,m,a,d,k,f,,,,,
f,i,j,b,n,a,d,k,f,,,,,,,,,,
i,p,n,b,a,d,f,k,k,,,,,,,,,,
i,j,g,b,n,a,d,k,f,,,,,,,,,,
a,i,j,n,b,a,d,f,k,,,,,,,,,,
e,i,p,b,n,a,d,k,f,,,,,,,,,,
i,j,b,g,n,a,d,f,k,,,,,,,,,,
c,l,g,p,h,q,m,a,d,k,f,,,,,,,,
i,j,b,n,a,d,f,b,k,,,,,,,,,,
i,p,b,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,q,m,o,e,m,a,d,k,f,,
c,l,g,m,h,q,m,a,d,k,f,,,,,,,,
i,p,b,n,a,d,l,k,f,,,,,,,,,,
c,l,g,m,o,h,e,m,o,e,h,m,o,q,e,a,d,f,k
c,l,g,h,m,q,a,d,k,e,f,,,,,,,,
i,j,b,h,n,a,d,k,f,,,,,,,,,,
i,j,b,n,a,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,l,f,k,,,,,,,,,,
c,l,g,m,h,q,a,d,f,l,k,,,,,,,,
i,p,b,n,a,d,p,f,k,,,,,,,,,,
c,l,g,k,m,o,h,e,q,m,o,e,m,a,d,f,k,,
i,p,n,b,a,d,f,b,k,,,,,,,,,,
c,l,g,h,q,m,k,a,d,f,k,,,,,,,,
i,p,n,b,a,d,f,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,d,f,,,,,
c,l,g,m,h,q,a,d,m,f,k,,,,,,,,
i,p,b,e,n,a,d,k,f,,,,,,,,,,
c,l,g,i,m,h,q,a,d,k,f,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,b,a,d,k,f
c,l,g,m,h,q,o,e,m,a,d,f,p,k,,,,,
i,j,b,n,a,i,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,q,d,f,k,,,,,
c,l,g,l,h,m,q,a,d,f,k,,,,,,,,
i,j,b,n,a,d,h,k,f,,,,,,,,,,
c,l,g,m,h,q,o,e,m,a,d,o,f,k,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,i,k,f
i,j,n,b,a,i,d,k,f,,,,,,,,,,
c,l,c,g,m,o,h,q,e,m,a,d,k,f,,,,,
c,g,l,g,h,m,q,o,e,m,a,d,k,f,,,,,
i,p,b,n,n,a,d,k,f,,,,,,,,,,
i,d,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,p,m,o,q,e,m,o,e,m,o,e,a,d,k,f
q,c,l,g,h,q,m,a,d,f,k,,,,,,,,
c,l,g,h,q,m,a,d,a,f,k,,,,,,,,
c,f,l,g,h,m,q,o,e,m,o,e,m,o,e,a,d,k,f
i,p,n,b,a,d,f,o,k,,,,,,,,,,
i,p,b,l,n,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,b,k,f,,,,,,,,,,
i,j,b,n,c,a,d,k,f,,,,,,,,,,
c,c,l,g,m,h,q,a,d,k,f,,,,,,,,
i,j,a,b,n,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,e,f,k,,,,,,,,,,
c,l,g,h,q,m,a,l,d,f,k,,,,,,,,
c,k,l,g,h,q,m,a,d,k,f,,,,,,,,
c,l,g,m,h,o,e,q,m,a,d,k,k,f,,,,,
i,j,n,b,a,d,f,f,k,,,,,,,,,,
i,p,b,n,a,d,f,g,k,,,,,,,,,,
i,j,n,b,a,d,f,l,k,,,,,,,,,,
i,p,b,n,l,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,i,k,,,,,,,,,,
i,j,b,b,n,a,d,k,f,,,,,,,,,,
i,p,n,d,b,a,d,k,f,,,,,,,,,,
i,j,q,b,n,a,d,f,k,,,,,,,,,,
i,p,n,b,a,d,f,k,k,,,,,,,,,,
i,j,j,b,n,a,d,k,f,,,,,,,,,,
l,i,p,n,b,a,d,k,f,,,,,,,,,,
i,g,p,b,n,a,d,k,f,,,,,,,,,,
i,j,h,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,i,o,e,a,d,f,k
i,p,b,n,k,a,d,k,f,,,,,,,,,,
i,p,a,b,n,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,p,k,,,,,,,,,,
c,l,g,m,o,e,h,m,o,q,e,m,p,o,e,a,d,f,k
i,p,m,b,n,a,d,k,f,,,,,,,,,,
i,p,k,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,h,q,a,d,j,f,k,,,,,,,,
c,l,g,h,q,m,a,d,h,f,k,,,,,,,,
c,l,g,m,o,h,q,e,m,o,i,e,m,a,d,k,f,,
i,p,b,n,a,d,d,f,k,,,,,,,,,,
i,p,n,b,a,g,d,k,f,,,,,,,,,,
c,l,g,m,o,h,q,d,e,m,o,e,m,a,d,f,k,,
h,c,l,g,h,q,m,a,d,k,f,,,,,,,,
i,p,b,n,a,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,d,f,b,k,,,,,,,,
i,j,a,n,b,a,d,f,k,,,,,,,,,,
c,l,g,g,h,m,q,o,e,m,a,d,f,k,,,,,
l,i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,f,i,k,,,,,
i,p,k,n,b,a,d,f,k,,,,,,,,,,
l,i,p,b,n,a,d,f,k,,,,,,,,,,
i,e,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,o,h,q,e,m,j,o,e,m,o,e,a,d,k,f
c,l,c,g,m,o,h,q,e,m,o,e,m,a,d,k,f,,
i,j,b,d,n,a,d,k,f,,,,,,,,,,
c,l,g,m,h,o,q,e,o,m,a,d,f,k,,,,,
c,l,g,m,o,e,m,o,e,m,o,e,h,h,q,a,d,k,f
c,l,g,h,m,q,q,a,d,f,k,,,,,,,,
i,p,n,b,h,a,d,k,f,,,,,,,,,,
i,i,j,b,n,a,d,k,f,,,,,,,,,,
i,j,m,n,b,a,d,k,f,,,,,,,,,,
c,n,l,g,h,q,m,o,e,m,a,d,f,k,,,,,
i,h,j,b,n,a,d,k,f,,,,,,,,,,
d,c,l,g,m,h,q,a,d,k,f,,,,,,,,
c,l,g,h,q,m,h,o,e,m,a,d,f,k,,,,,
c,l,g,m,o,e,m,h,q,o,d,e,m,a,d,f,k,,
