0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
c,l,g,h,q,m,o,e,m,o,e,h,m,a,d,k,f,,
i,p,n,h,b,a,d,f,k,,,,,,,,,,
i,n,j,n,b,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,o,k,f,,,,,,,,,,
i,j,n,d,b,a,d,k,f,,,,,,,,,,
i,j,g,b,n,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,o,f,k,,,,,,,,,,
i,m,p,n,b,a,d,k,f,,,,,,,,,,
c,l,g,a,m,h,q,o,e,m,o,e,m,a,d,k,f,,
i,j,n,b,q,a,d,k,f,,,,,,,,,,
q,c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,k,f
i,o,p,b,n,a,d,k,f,,,,,,,,,,
i,j,n,b,n,a,d,f,k,,,,,,,,,,
d,i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,d,f,n,k,,,,,,,,
c,l,g,m,h,o,e,m,o,q,e,m,o,e,a,l,d,f,k
k,i,p,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,c,e,h,m,o,e,q,m,a,d,k,f,,
c,l,g,h,m,d,o,e,q,m,o,e,m,o,e,a,d,k,f
c,l,g,h,m,q,o,e,m,a,d,j,f,k,,,,,
k,c,l,g,h,m,o,q,e,m,o,e,m,a,d,f,k,,
i,p,a,n,b,a,d,f,k,,,,,,,,,,
c,i,l,g,h,m,o,q,e,m,a,d,k,f,,,,,
i,p,b,n,a,d,n,f,k,,,,,,,,,,
c,l,g,m,h,l,q,a,d,k,f,,,,,,,,
i,j,b,d,n,a,d,k,f,,,,,,,,,,
c,l,g,m,h,q,a,d,k,q,f,,,,,,,,
c,l,g,m,h,q,a,g,d,k,f,,,,,,,,
c,l,g,h,m,q,e,a,d,k,f,,,,,,,,
c,l,g,h,d,m,q,a,d,k,f,,,,,,,,
i,j,b,n,a,d,f,p,k,,,,,,,,,,
c,l,g,m,o,e,h,m,o,e,m,o,e,q,g,a,d,k,f
c,l,g,h,m,q,o,e,l,m,a,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,a,g,d,k,f,,
i,j,n,b,a,g,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,q,k,,,,,,,,,,
m,c,l,g,h,m,o,q,e,m,a,d,f,k,,,,,
i,j,b,n,p,a,d,k,f,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,q,e,a,c,d,k,f
i,p,b,n,a,d,o,f,k,,,,,,,,,,
i,j,b,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,a,d,k,b,f
c,l,g,m,h,q,m,o,e,m,a,d,f,k,,,,,
c,l,g,h,q,m,a,d,f,g,k,,,,,,,,
i,p,b,n,a,c,d,k,f,,,,,,,,,,
c,l,i,g,h,m,o,e,q,m,o,e,m,a,d,f,k,,
c,l,g,m,h,q,o,e,m,o,e,j,m,o,e,a,d,f,k
c,l,g,h,m,o,e,m,q,a,o,d,f,k,,,,,
c,l,g,m,h,m,o,q,e,m,a,d,k,f,,,,,
i,p,b,n,a,d,g,f,k,,,,,,,,,,
c,l,g,m,o,h,q,i,e,m,a,d,k,f,,,,,
q,c,l,g,h,q,m,a,d,k,f,,,,,,,,
i,j,n,b,a,d,b,f,k,,,,,,,,,,
c,l,g,q,m,o,e,m,o,e,m,h,q,o,e,a,d,f,k
j,c,l,g,m,o,e,m,h,q,a,d,k,f,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,o,b,e,a,d,f,k
c,l,g,h,m,o,q,e,m,a,n,d,k,f,,,,,
i,j,b,n,n,a,d,f,k,,,,,,,,,,
c,q,l,g,h,m,q,o,e,m,a,d,k,f,,,,,
c,l,g,h,q,m,q,o,e,m,a,d,f,k,,,,,
i,j,n,b,a,d,i,f,k,,,,,,,,,,
i,p,n,b,a,d,o,f,k,,,,,,,,,,
c,l,g,q,h,q,m,o,e,m,a,d,k,f,,,,,
i,j,b,n,a,d,e,f,k,,,,,,,,,,
c,l,k,g,h,m,o,q,e,m,a,d,k,f,,,,,
c,l,g,m,h,o,e,m,o,e,m,o,q,c,e,a,d,k,f
c,l,g,m,e,o,h,e,q,m,o,e,m,a,d,k,f,,
c,l,g,h,q,m,o,e,m,o,o,e,m,a,d,k,f,,
i,k,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,g,m,o,e,m,a,d,k,f,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,j,a,d,k,f,,
c,l,g,m,h,o,q,e,m,a,d,d,k,f,,,,,
e,c,l,g,m,h,q,a,d,k,f,,,,,,,,
i,f,j,b,n,a,d,k,f,,,,,,,,,,
i,p,e,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,h,a,d,f,k
c,l,g,h,m,o,q,e,e,m,a,d,k,f,,,,,
c,l,g,h,q,m,m,o,e,m,a,d,k,f,,,,,
p,i,p,n,b,a,d,f,k,,,,,,,,,,
i,j,n,m,b,a,d,f,k,,,,,,,,,,
i,c,j,b,n,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,f,c,k,,,,,,,,,,
i,g,p,n,b,a,d,k,f,,,,,,,,,,
i,p,b,n,a,d,k,b,f,,,,,,,,,,
i,j,n,b,a,l,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,q,e,m,a,d,k,f,,,,,
i,h,j,n,b,a,d,f,k,,,,,,,,,,
i,j,n,b,a,d,a,f,k,,,,,,,,,,
c,l,g,h,q,m,n,a,d,k,f,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,l,k,f,,,,,
i,p,i,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,o,h,e,q,m,a,d,k,q,f,,,,,
c,l,g,m,h,b,q,a,d,k,f,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,k,f,,,,,
i,j,n,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,o,h,e,m,o,q,e,m,o,e,a,d,q,f,k
c,n,l,g,h,q,m,a,d,k,f,,,,,,,,
c,l,g,m,h,o,e,q,m,o,e,m,o,e,k,a,d,f,k
i,j,n,b,g,a,d,f,k,,,,,,,,,,
c,l,g,h,j,m,o,q,e,m,a,d,f,k,,,,,
c,c,l,g,h,m,q,a,d,k,f,,,,,,,,
q,i,j,b,n,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,k,j,f,,,,,,,,,,
e,i,p,b,n,a,d,k,f,,,,,,,,,,
a,c,l,g,h,q,m,o,e,m,a,d,f,k,,,,,
i,q,p,n,b,a,d,k,f,,,,,,,,,,
m,c,l,g,h,q,m,a,d,f,k,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,b,o,e,a,d,f,k
i,j,p,b,n,a,d,k,f,,,,,,,,,,
i,j,d,b,n,a,d,f,k,,,,,,,,,,
i,j,b,p,n,a,d,k,f,,,,,,,,,,
i,p,b,n,a,d,q,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,q,e,m,o,e,a,d,f,k
i,j,n,b,a,d,d,f,k,,,,,,,,,,
c,i,p,n,b,a,d,f,k,,,,,,,,,,
i,q,j,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,o,e,m,o,h,q,e,m,o,e,a,d,k,n,f
c,l,g,h,q,m,a,d,q,k,f,,,,,,,,
c,i,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,m,q,a,d,m,f,k,,,,,,,,
i,e,p,n,b,a,d,f,k,,,,,,,,,,
c,g,l,g,h,m,q,o,e,m,o,e,m,o,e,a,d,k,f
c,l,g,h,q,q,m,o,e,m,a,d,f,k,,,,,
c,l,g,m,o,e,a,h,m,o,e,m,o,q,e,a,d,f,k
c,l,g,h,m,q,a,d,n,f,k,,,,,,,,
i,p,b,n,m,a,d,f,k,,,,,,,,,,
i,p,b,e,n,a,d,k,f,,,,,,,,,,
i,j,b,n,b,a,d,f,k,,,,,,,,,,
i,p,n,b,b,a,d,k,f,,,,,,,,,,
i,j,n,b,a,q,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,g,m,o,e,a,d,f,k
c,l,g,m,i,h,q,a,d,f,k,,,,,,,,
j,i,j,n,b,a,d,f,k,,,,,,,,,,
i,j,o,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,i,q,m,o,e,m,o,e,m,o,e,a,d,k,f
i,p,n,i,b,a,d,f,k,,,,,,,,,,
i,p,n,c,b,a,d,k,f,,,,,,,,,,
c,i,j,n,b,a,d,f,k,,,,,,,,,,
i,m,p,b,n,a,d,k,f,,,,,,,,,,
i,p,b,n,c,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,g,d,k,f,,,,,,,,
d,i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,m,h,q,g,a,d,f,k,,,,,
i,p,n,b,a,d,f,m,k,,,,,,,,,,
c,l,g,m,h,o,n,e,m,q,o,e,m,o,e,a,d,f,k
c,l,g,h,q,m,o,e,m,o,e,m,o,a,d,f,k,,
i,p,i,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,o,h,e,m,q,o,e,m,a,d,k,f,,
c,l,g,m,o,e,q,h,m,o,e,m,o,e,q,a,d,f,k
i,j,n,n,b,a,d,f,k,,,,,,,,,,
i,a,j,b,n,a,d,f,k,,,,,,,,,,
i,p,b,n,b,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,f,q,k,,,,,,,,,,
c,l,g,m,h,a,q,o,e,m,a,d,k,f,,,,,
i,j,n,b,a,d,q,f,k,,,,,,,,,,
i,k,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,g,h,q,m,a,d,k,f,,,,,,,,
i,p,n,b,a,d,g,k,f,,,,,,,,,,
i,j,g,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,i,k,f,,,,,
c,l,l,g,m,o,h,e,q,m,o,e,m,a,d,f,k,,
c,l,g,m,o,e,m,o,e,m,o,h,q,e,a,d,f,k,
i,j,b,n,a,d,f,k,f,,,,,,,,,,
c,l,g,m,o,e,m,h,k,q,a,d,k,f,,,,,
c,l,g,m,o,e,h,q,m,a,d,f,o,k,,,,,
i,h,p,b,n,a,d,k,f,,,,,,,,,,
i,j,n,b,a,q,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,k,k,,,,,,,,,,
c,l,g,m,h,h,o,q,e,m,o,e,m,a,d,f,k,,
q,c,l,g,m,h,q,a,d,k,f,,,,,,,,
c,l,g,m,o,h,q,e,o,m,a,d,f,k,,,,,
i,a,j,n,b,a,d,f,k,,,,,,,,,,
i,j,n,n,b,a,d,k,f,,,,,,,,,,
i,p,a,b,n,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,k,f,k,,,,,,,,,,
i,j,n,b,a,d,f,f,k,,,,,,,,,,
i,p,n,b,a,q,d,k,f,,,,,,,,,,
c,l,g,m,d,h,q,a,d,f,k,,,,,,,,
i,j,b,c,n,a,d,f,k,,,,,,,,,,
c,l,g,h,o,m,q,o,e,m,a,d,f,k,,,,,
i,p,j,n,b,a,d,k,f,,,,,,,,,,
i,j,b,n,a,h,d,f,k,,,,,,,,,,
c,l,g,m,o,h,e,m,q,o,e,m,h,o,e,a,d,k,f
c,l,g,h,m,q,a,d,k,h,f,,,,,,,,
a,i,p,n,b,a,d,k,f,,,,,,,,,,
i,j,b,n,a,k,d,k,f,,,,,,,,,,
c,l,g,h,m,q,q,o,e,m,a,d,f,k,,,,,
i,p,b,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,o,e,h,m,q,a,b,d,f,k,,,,,
i,p,b,i,n,a,d,k,f,,,,,,,,,,
c,l,g,m,h,q,a,d,h,k,f,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,a,d,f,d,k,,
i,p,b,n,a,q,d,k,f,,,,,,,,,,
i,c,j,n,b,a,d,f,k,,,,,,,,,,
q,i,p,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,m,q,o,e,m,q,a,d,f,k,,,,,
i,j,b,n,m,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,a,i,d,f,k,,,,,,,,
c,l,g,m,h,o,e,q,m,a,d,f,i,k,,,,,
i,j,b,n,a,h,d,k,f,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,a,d,k,f,,,,,
i,p,n,b,q,a,d,k,f,,,,,,,,,,
c,l,g,m,o,h,e,m,o,c,q,e,m,o,e,a,d,f,k
i,j,b,n,a,d,k,a,f,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,e,q,a,d,d,f,k
c,l,g,m,o,e,h,q,p,m,a,d,k,f,,,,,
c,l,l,g,h,q,m,o,e,m,o,e,m,a,d,k,f,,
c,l,g,m,o,h,e,m,o,q,e,m,o,n,e,a,d,k,f
i,j,n,b,a,q,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,g,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,o,e,e,m,o,a,d,f,k,
i,h,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,q,e,m,a,d,k,f,,,,,,,,
a,i,j,b,n,a,d,k,f,,,,,,,,,,
i,p,n,k,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,f,m,o,e,m,a,d,k,f,,
n,i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,i,m,o,e,m,a,d,k,f,,,,,
i,p,p,n,b,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,k,d,f,,,,,,,,,,
i,j,n,b,a,d,h,k,f,,,,,,,,,,
i,p,n,b,f,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,q,e,m,a,d,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,f,a,d,k,f,,,,,
i,p,l,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,a,f,,,,,
c,l,g,h,j,m,q,o,e,m,o,e,m,a,d,k,f,,
i,p,q,b,n,a,d,k,f,,,,,,,,,,
c,l,m,g,h,m,q,a,d,k,f,,,,,,,,
c,l,g,m,o,e,e,h,m,q,a,d,k,f,,,,,
i,j,n,b,o,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,d,k,f,,,,,,,,,,
c,i,l,g,h,q,m,a,d,k,f,,,,,,,,
c,l,g,m,o,e,h,m,e,q,a,d,f,k,,,,,
c,l,g,m,o,e,b,h,q,m,a,d,f,k,,,,,
d,i,p,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,f,d,f,k,,,,,
c,j,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,k
c,l,g,m,o,h,e,m,q,o,e,j,m,a,d,f,k,,
i,j,b,m,n,a,d,f,k,,,,,,,,,,
i,j,n,b,a,d,f,b,k,,,,,,,,,,
c,l,g,h,m,q,a,d,p,f,k,,,,,,,,
c,l,g,m,h,q,o,e,m,a,d,h,f,k,,,,,
i,p,h,n,b,a,d,f,k,,,,,,,,,,
c,l,g,g,h,m,o,e,q,m,o,e,m,o,e,a,d,f,k
c,l,j,g,m,o,h,e,q,m,o,e,m,a,d,f,k,,
l,c,l,g,m,o,h,q,e,m,a,d,f,k,,,,,
i,p,n,b,a,d,f,c,k,,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,l,a,d,k,f,,
i,d,j,b,n,a,d,f,k,,,,,,,,,,
f,c,l,g,h,m,q,a,d,f,k,,,,,,,,
i,p,n,b,g,a,d,k,f,,,,,,,,,,
i,j,b,g,n,a,d,k,f,,,,,,,,,,
i,p,n,b,a,d,k,a,f,,,,,,,,,,
c,l,g,m,h,o,b,q,e,m,o,e,m,a,d,k,f,,
i,b,p,n,b,a,d,k,f,,,,,,,,,,
i,p,p,n,b,a,d,k,f,,,,,,,,,,
c,l,h,g,h,q,m,o,e,m,a,d,f,k,,,,,
c,l,g,m,h,o,q,e,m,a,a,d,f,k,,,,,
c,l,g,h,q,m,a,d,k,d,f,,,,,,,,
c,l,g,m,o,h,q,e,m,a,n,d,k,f,,,,,
i,j,b,n,a,d,l,k,f,,,,,,,,,,
i,p,n,b,a,d,e,f,k,,,,,,,,,,
i,j,b,n,a,d,l,k,f,,,,,,,,,,
i,j,n,b,a,d,c,f,k,,,,,,,,,,
i,p,b,n,a,d,k,j,f,,,,,,,,,,
i,j,b,n,a,m,d,f,k,,,,,,,,,,
c,l,g,h,q,m,a,d,k,o,f,,,,,,,,
i,j,b,n,a,l,d,f,k,,,,,,,,,,
i,p,b,m,n,a,d,f,k,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,a,c,d,k,f,,
c,l,g,h,q,c,m,a,d,k,f,,,,,,,,
n,i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,m,q,o,q,e,a,d,f,k
c,l,g,h,k,m,q,a,d,k,f,,,,,,,,
i,j,b,n,a,d,g,k,f,,,,,,,,,,
g,i,j,b,n,a,d,k,f,,,,,,,,,,
q,i,j,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,h,q,a,d,l,f,k,,,,,,,,
i,p,b,n,a,e,d,f,k,,,,,,,,,,
c,l,h,g,m,o,h,e,q,m,o,e,m,a,d,f,k,,
i,p,n,b,a,n,d,f,k,,,,,,,,,,
c,l,g,h,q,m,a,b,d,f,k,,,,,,,,
i,p,n,b,a,d,k,a,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,n,k,f,,,,,
c,l,g,m,h,n,q,a,d,f,k,,,,,,,,
i,p,b,n,a,i,d,k,f,,,,,,,,,,
c,l,g,m,h,q,a,d,j,k,f,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,d,a,d,k,f
c,l,g,m,h,q,o,e,m,a,d,b,f,k,,,,,
i,j,b,n,i,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,g,d,f,k,,,,,
c,l,g,h,m,d,q,a,d,f,k,,,,,,,,
i,j,b,n,a,l,d,k,f,,,,,,,,,,
c,l,g,m,q,h,q,o,e,m,a,d,f,k,,,,,
c,l,g,m,o,h,q,i,e,m,o,e,m,o,e,a,d,k,f
i,j,n,b,a,d,k,l,f,,,,,,,,,,
c,l,g,m,o,o,h,q,e,m,a,d,k,f,,,,,
c,l,g,h,m,q,o,e,m,a,i,d,k,f,,,,,
i,p,b,n,a,d,f,k,f,,,,,,,,,,
i,p,b,n,n,a,d,f,k,,,,,,,,,,
c,n,l,g,h,m,o,q,e,m,o,e,m,o,e,a,d,k,f
c,l,g,h,q,m,a,d,d,f,k,,,,,,,,
c,l,g,h,q,n,m,a,d,f,k,,,,,,,,
c,l,m,g,h,m,q,o,e,m,o,e,o,e,a,d,k,f,
i,p,d,n,b,a,d,f,k,,,,,,,,,,
i,p,b,n,p,a,d,k,f,,,,,,,,,,
i,j,n,h,b,a,d,k,f,,,,,,,,,,
i,j,e,b,n,a,d,k,f,,,,,,,,,,
c,l,f,g,m,h,q,a,d,k,f,,,,,,,,
b,i,j,b,n,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,m,k,,,,,,,,,,
c,l,g,h,q,q,m,a,d,f,k,,,,,,,,
c,l,g,h,q,m,a,d,p,k,f,,,,,,,,
c,l,j,g,m,h,o,e,q,m,a,d,k,f,,,,,
i,j,n,b,b,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,f,i,k,,,,,,,,,,
h,i,j,n,b,a,d,f,k,,,,,,,,,,
i,p,b,n,a,b,d,k,f,,,,,,,,,,
i,j,e,b,n,a,d,f,k,,,,,,,,,,
i,j,b,n,a,p,d,k,f,,,,,,,,,,
i,p,n,b,a,d,a,k,f,,,,,,,,,,
i,j,b,j,n,a,d,f,k,,,,,,,,,,
i,p,n,g,b,a,d,f,k,,,,,,,,,,
i,c,j,b,n,a,d,k,f,,,,,,,,,,
i,p,n,n,b,a,d,k,f,,,,,,,,,,
i,p,b,n,a,d,k,o,f,,,,,,,,,,
i,j,n,b,a,i,d,k,f,,,,,,,,,,
e,c,l,g,m,o,e,m,h,q,o,e,m,o,a,d,f,k,
i,p,b,n,g,a,d,k,f,,,,,,,,,,
i,p,b,n,l,a,d,k,f,,,,,,,,,,
i,j,b,n,a,f,d,f,k,,,,,,,,,,
c,l,g,m,o,e,h,m,o,q,e,m,e,o,a,d,f,k,
i,p,b,n,g,a,d,k,f,,,,,,,,,,
i,p,p,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,h,q,a,d,f,d,k,,,,,,,,
c,l,g,h,q,m,a,d,p,f,k,,,,,,,,
c,l,g,o,m,o,h,q,e,m,o,e,m,a,d,k,f,,
i,p,b,f,n,a,d,f,k,,,,,,,,,,
i,p,n,b,a,d,k,o,f,,,,,,,,,,
c,l,g,m,o,h,q,e,m,d,o,e,m,a,d,f,k,,
c,l,g,h,q,a,m,a,d,k,f,,,,,,,,
i,k,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,g,q,m,a,d,f,k,,,,,,,,
i,j,n,b,a,h,d,f,k,,,,,,,,,,
g,c,l,g,h,m,q,o,e,m,a,d,f,k,,,,,
i,p,m,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,f,b,k,,,,,
i,p,n,b,a,d,d,f,k,,,,,,,,,,
i,p,b,n,f,a,d,f,k,,,,,,,,,,
i,p,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,d,e,a,d,k,f
c,l,g,m,o,h,q,e,m,o,e,m,a,d,e,k,f,,
k,i,j,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,h,o,q,e,o,m,a,d,f,k,,,,,
c,l,g,m,o,e,m,o,e,m,o,e,h,q,a,d,k,i,f
m,c,l,g,h,m,q,a,d,f,k,,,,,,,,
o,i,p,n,b,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,k,e,f,,,,,,,,,,
m,i,j,n,b,a,d,k,f,,,,,,,,,,
c,n,l,g,h,q,m,o,e,m,a,d,f,k,,,,,
i,j,b,n,h,a,d,k,f,,,,,,,,,,
c,l,g,m,h,q,a,d,k,o,f,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,p,k,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,a,d,n,f,k,,
