0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
c,l,g,h,q,m,o,e,m,a,c,f,k,,,,,,
i,j,b,n,a,c,k,f,,,,,,,,,,,
i,p,c,n,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,k,f,k,,,,,,,,,,,
i,o,b,n,a,d,k,f,,,,,,,,,,,
i,j,k,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,e,q,g,a,d,k,f,,,,,,
c,l,g,h,m,q,a,d,k,q,,,,,,,,,
c,l,g,m,h,q,o,e,m,o,e,m,a,l,k,f,,,
i,p,e,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,q,k,f,,,,,,,,,,,
i,j,n,f,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,q,m,a,d,f,k,,,
c,l,g,h,m,o,q,q,m,a,d,f,k,,,,,,
o,j,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,q,m,o,e,h,a,d,k,f
i,j,b,n,a,d,l,k,,,,,,,,,,,
c,l,g,h,m,o,e,b,m,a,d,f,k,,,,,,
c,l,g,m,d,e,m,o,e,m,o,h,q,e,a,d,k,f,
i,p,b,n,n,d,k,f,,,,,,,,,,,
i,q,b,n,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,p,,,,,,,,,,,
i,j,b,n,c,d,f,k,,,,,,,,,,,
c,l,c,h,q,m,o,e,m,a,d,k,f,,,,,,
c,h,g,h,m,q,a,d,f,k,,,,,,,,,
i,p,b,c,a,d,f,k,,,,,,,,,,,
i,j,i,n,a,d,k,f,,,,,,,,,,,
h,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,q,m,a,d,k,f,,,
c,l,g,h,m,o,e,q,m,o,e,m,k,e,a,d,k,f,
c,l,g,h,q,m,o,e,m,o,e,m,a,d,k,d,,,
i,p,n,a,a,d,f,k,,,,,,,,,,,
i,j,n,b,o,d,k,f,,,,,,,,,,,
i,j,g,b,a,d,k,f,,,,,,,,,,,
e,j,n,b,a,d,k,f,,,,,,,,,,,
i,q,b,n,a,d,k,f,,,,,,,,,,,
i,j,b,i,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,b,,,,,,,,,,,
c,l,g,m,h,q,o,e,m,o,e,m,a,d,k,,,,
i,j,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,h,f,
i,p,b,n,a,d,p,f,,,,,,,,,,,
i,j,n,b,j,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,d,f,d,,,,,,,,,
c,l,g,m,h,o,e,m,o,e,e,m,o,a,d,f,k,,
i,p,d,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,h,m,o,e,m,a,d,k,f,,,,
c,l,g,h,m,o,e,q,l,o,e,m,o,e,m,a,d,k,f
c,l,g,h,m,q,o,e,m,a,d,f,o,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,a,d,f,e,,,
i,b,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,k,m,o,q,e,m,a,d,k,f,,,,,,
i,p,e,n,a,d,f,k,,,,,,,,,,,
c,l,g,l,h,q,a,d,k,f,,,,,,,,,
l,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,k,q,a,d,k,f,,,,,,,,,
c,c,g,m,h,q,a,d,k,f,,,,,,,,,
c,a,g,h,m,q,a,d,k,f,,,,,,,,,
c,l,g,h,m,q,m,d,k,f,,,,,,,,,
i,j,m,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,h,m,k,e,m,o,e,q,o,a,d,k,f
c,l,g,h,m,q,o,d,m,a,d,k,f,,,,,,
c,l,j,h,q,m,o,e,m,o,e,m,a,d,k,f,,,
i,e,n,b,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,e,,,,,,,,,,,
c,l,g,h,m,k,q,e,m,a,d,f,k,,,,,,
i,j,b,n,a,d,k,q,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,q,e,p,a,d,k,f
i,p,n,n,a,d,f,k,,,,,,,,,,,
i,j,n,b,a,d,k,o,,,,,,,,,,,
c,l,l,m,o,e,m,h,q,o,e,m,o,e,a,d,k,f,
c,l,g,h,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,h,q,m,a,m,f,k,,,,,,,,,
i,p,b,n,a,l,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,l,m,o,e,m,a,d,f,k,,,
c,l,g,m,h,q,o,e,m,o,e,m,o,e,a,d,f,k,
c,l,g,h,m,o,e,m,q,a,d,f,i,,,,,,
c,l,g,p,m,o,q,e,m,a,d,k,f,,,,,,
j,p,b,n,a,d,f,k,,,,,,,,,,,
e,l,g,m,o,h,q,e,m,a,d,k,f,,,,,,
c,f,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,n,b,a,d,c,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,m,h,q,o,e,l,a,d,f,k
c,h,g,m,o,e,m,h,q,a,d,k,f,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,g,e,a,d,f,k,
c,l,g,h,m,o,q,e,m,a,d,k,m,,,,,,
i,j,i,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,f,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,a,d,e,k,,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,,
m,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,i,f,,,,,,
i,j,b,n,i,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,g,m,a,d,k,f,,,,,,
c,l,g,m,h,o,e,m,o,e,m,o,q,e,l,a,d,k,f
c,l,g,m,o,h,e,q,m,o,m,a,d,k,f,,,,
c,l,g,h,q,i,o,e,m,o,e,m,a,d,k,f,,,
i,j,n,b,a,d,p,f,,,,,,,,,,,
c,l,g,h,q,m,o,p,m,a,d,k,f,,,,,,
c,l,g,h,m,o,q,e,m,f,e,m,a,d,k,f,,,
c,l,g,m,h,o,q,e,j,a,d,k,f,,,,,,
c,e,g,m,h,q,a,d,k,f,,,,,,,,,
i,k,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,h,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,q,a,d,f,k,
c,l,g,h,m,o,e,e,m,a,d,k,f,,,,,,
c,l,b,h,q,m,o,e,m,a,d,k,f,,,,,,
i,p,n,b,h,d,f,k,,,,,,,,,,,
i,j,n,d,a,d,f,k,,,,,,,,,,,
i,j,b,n,a,d,p,f,,,,,,,,,,,
i,j,b,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,b,d,k,f,,,,,,,,,,,
i,p,b,n,m,d,k,f,,,,,,,,,,,
i,j,k,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,k,e,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
l,j,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,f,a,d,k,f,,,,,,,,,
q,l,g,h,m,o,q,e,m,a,d,k,f,,,,,,
i,k,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,e,q,m,a,d,k,f,,,,,,
c,l,g,m,h,q,a,b,k,f,,,,,,,,,
c,l,g,h,f,q,o,e,m,a,d,k,f,,,,,,
i,j,n,b,a,n,f,k,,,,,,,,,,,
c,l,g,m,o,e,e,m,o,q,e,m,o,a,d,f,k,,
c,l,g,h,q,m,a,d,m,f,,,,,,,,,
c,l,g,m,h,o,e,q,g,o,e,m,o,e,m,a,d,f,k
o,j,n,b,a,d,f,k,,,,,,,,,,,
c,l,f,h,m,o,q,e,m,a,d,f,k,,,,,,
c,l,g,h,p,q,a,d,k,f,,,,,,,,,
i,j,b,n,a,d,i,k,,,,,,,,,,,
n,p,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,f,f,,,,,,,,,,,
c,l,g,h,d,m,o,e,m,a,d,f,k,,,,,,
i,p,n,b,n,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,d,l,k,,,,,,,,,
p,l,g,h,m,o,q,e,m,o,e,m,o,e,a,d,f,k,
i,p,b,n,b,d,k,f,,,,,,,,,,,
i,j,b,n,a,h,f,k,,,,,,,,,,,
i,j,b,n,a,d,k,b,,,,,,,,,,,
i,p,b,n,a,d,q,k,,,,,,,,,,,
c,l,g,h,q,m,o,g,m,o,e,m,o,e,e,a,d,f,k
i,j,o,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,f,b,,,,,,,,,,,
i,j,f,b,a,d,f,k,,,,,,,,,,,
c,n,g,m,o,e,m,o,h,q,e,m,o,e,a,d,k,f,
c,l,g,h,q,p,a,d,k,f,,,,,,,,,
i,j,b,c,a,d,f,k,,,,,,,,,,,
c,q,g,h,m,q,a,d,f,k,,,,,,,,,
i,p,n,l,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,i,m,o,e,m,o,e,a,d,k,f,
c,l,g,o,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,m,o,e,h,k,o,e,m,o,q,e,m,a,d,f,k
c,l,g,h,m,q,a,d,f,n,,,,,,,,,
i,p,b,h,a,d,f,k,,,,,,,,,,,
i,p,b,b,a,d,k,f,,,,,,,,,,,
l,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,k,,,,,,,,,,,
i,j,n,b,a,d,e,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,h,a,d,f,k
c,l,g,m,h,q,a,d,p,k,,,,,,,,,
i,m,n,b,a,d,f,k,,,,,,,,,,,
i,n,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,l,a,d,k,f
i,p,n,b,a,d,f,q,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,m,d,f,k,,,,,,,,,,,
i,p,q,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,b,k,f,,,,,,,,,,,
c,l,g,h,q,m,b,d,k,f,,,,,,,,,
i,p,b,n,a,q,k,f,,,,,,,,,,,
c,l,g,m,o,e,g,h,q,a,d,f,k,,,,,,
i,p,n,b,g,d,f,k,,,,,,,,,,,
c,l,g,m,h,o,e,m,q,o,e,m,o,e,l,a,d,f,k
c,l,g,h,q,m,o,e,m,o,n,m,a,d,f,k,,,
i,e,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,e,m,q,o,g,m,a,d,k,f,,,
c,l,g,m,o,e,h,m,o,m,o,e,q,e,a,d,f,k,
i,j,n,b,a,k,f,k,,,,,,,,,,,
i,j,b,n,a,d,f,f,,,,,,,,,,,
i,p,b,n,a,d,m,k,,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,h,q,o,f,m,a,d,k,f,,,,,,
g,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,b,e,a,d,f,k,,,,,,,,,,,
c,l,g,h,j,m,a,d,k,f,,,,,,,,,
i,p,n,b,a,d,m,f,,,,,,,,,,,
i,j,n,b,p,d,k,f,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,m,f,,,,,,
c,j,g,m,o,h,e,q,m,o,e,m,a,d,f,k,,,
c,c,g,m,o,e,m,o,e,m,o,h,q,e,a,d,f,k,
i,j,b,p,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,m,m,h,q,a,d,k,f,,,,,,
c,l,g,m,o,e,h,f,m,a,d,f,k,,,,,,
i,p,b,n,a,d,q,f,,,,,,,,,,,
e,j,n,b,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,l,f,k,,,,,,,,,,,
c,l,g,m,h,o,q,e,m,o,e,m,a,e,f,k,,,
c,l,g,m,c,q,a,d,k,f,,,,,,,,,
c,l,g,f,o,h,q,e,m,a,d,f,k,,,,,,
i,j,n,f,a,d,f,k,,,,,,,,,,,
i,j,n,b,a,d,q,f,,,,,,,,,,,
i,p,b,n,a,d,d,f,,,,,,,,,,,
i,j,n,b,a,d,f,f,,,,,,,,,,,
i,k,n,b,a,d,f,k,,,,,,,,,,,
n,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,e,h,q,a,d,f,k,,,,,,,,,
i,j,b,n,i,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,g,m,a,d,f,k,,,,,,
i,k,n,b,a,d,k,f,,,,,,,,,,,
i,j,b,n,b,d,f,k,,,,,,,,,,,
c,l,g,m,o,h,e,m,q,o,e,m,o,e,a,d,k,f,
c,l,g,b,m,q,a,d,k,f,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,e,h,m,q,o,e,m,a,d,f,k,,,,,,
h,p,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,h,m,c,a,d,f,k,,,,,,
b,p,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,q,d,k,f,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,a,d,f,k,,,
b,p,b,n,a,d,k,f,,,,,,,,,,,
i,j,c,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,a,f,k,,,,,,,,,,,
c,l,g,h,i,q,o,e,m,a,d,f,k,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,h,f,k,,,,,,,,,
c,l,g,m,h,o,e,q,m,a,n,f,k,,,,,,
i,j,b,n,a,f,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,d,m,a,d,k,f,,,,,,
i,p,n,b,a,d,k,c,,,,,,,,,,,
c,l,g,m,o,h,e,m,o,q,e,c,o,e,m,a,d,f,k
i,g,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,e,q,k,a,d,f,k
c,l,g,m,o,e,l,q,m,a,d,k,f,,,,,,
c,l,h,h,q,m,o,e,m,o,e,m,a,d,k,f,,,
c,l,g,m,o,h,e,m,o,q,e,m,o,p,e,a,d,k,f
i,o,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,l,m,o,e,m,a,d,k,f,,,,,,
c,n,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,k,
i,p,b,n,a,d,f,o,,,,,,,,,,,
k,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,b,n,a,j,k,f,,,,,,,,,,,
i,p,n,e,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,h,m,a,d,k,f,,,
i,j,n,k,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,j,d,k,f,,,,,,
i,p,n,b,a,d,k,j,,,,,,,,,,,
i,k,b,n,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,g,f,,,,,,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,h,o,o,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,p,d,k,f,,,,,,
i,n,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,q,,,,,,
c,l,g,h,m,q,o,e,f,o,e,m,a,d,k,f,,,
i,p,b,n,m,d,k,f,,,,,,,,,,,
c,l,g,h,m,q,a,d,k,j,,,,,,,,,
c,l,g,m,o,e,h,m,q,a,d,k,f,,,,,,
i,e,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,h,d,k,f,,,,,,,,,,,
c,l,g,h,g,m,a,d,k,f,,,,,,,,,
c,l,g,m,o,q,h,m,q,a,d,f,k,,,,,,
c,l,g,m,p,e,h,q,m,a,d,f,k,,,,,,
i,p,n,b,a,d,f,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,h,q,m,o,e,n,o,e,m,o,e,m,a,d,f,k
j,l,g,m,o,h,e,m,q,o,e,m,a,d,f,k,,,
i,j,b,e,a,d,f,k,,,,,,,,,,,
i,j,n,b,a,c,f,k,,,,,,,,,,,
c,l,g,h,m,l,a,d,f,k,,,,,,,,,
c,d,g,m,h,q,o,e,m,a,d,f,k,,,,,,
i,p,l,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,f,k,
c,l,g,m,o,h,e,q,m,i,e,m,a,d,f,k,,,
d,l,g,m,o,h,q,e,m,a,d,f,k,,,,,,
i,e,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,l,m,q,o,e,m,o,e,m,a,d,k,f,,,
i,j,b,n,a,d,d,k,,,,,,,,,,,
c,l,g,h,m,e,a,d,f,k,,,,,,,,,
i,p,n,n,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,a,f,,,,,,,,,,,
a,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,k,h,o,q,e,m,o,e,m,a,d,k,f,,,
i,p,n,b,k,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,k,,,,,,
c,l,g,m,h,o,q,e,m,i,d,f,k,,,,,,
c,l,g,h,q,m,a,d,k,o,,,,,,,,,
c,l,g,m,o,h,q,a,m,a,d,k,f,,,,,,
i,k,b,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,g,k,,,,,,,,,,,
k,j,b,n,a,d,k,f,,,,,,,,,,,
i,j,f,b,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,h,,,,,,,,,,,
c,l,g,h,q,m,a,d,c,f,,,,,,,,,
f,j,b,n,a,d,f,k,,,,,,,,,,,
i,p,b,q,a,d,f,k,,,,,,,,,,,
c,l,g,h,a,o,e,q,m,o,e,m,a,d,k,f,,,
c,l,g,h,q,m,a,d,j,f,,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,m,o,q,e,d,d,f,k,
c,l,g,h,m,q,a,d,k,h,,,,,,,,,
i,j,b,n,a,d,k,p,,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
i,j,n,e,a,d,f,k,,,,,,,,,,,
c,l,g,m,f,q,a,d,f,k,,,,,,,,,
i,p,b,n,i,d,f,k,,,,,,,,,,,
c,l,g,m,o,h,e,q,m,j,e,m,a,d,f,k,,,
i,p,n,b,a,d,h,k,,,,,,,,,,,
c,l,g,h,i,m,a,d,f,k,,,,,,,,,
i,p,n,b,a,d,k,n,,,,,,,,,,,
a,l,g,h,q,m,o,e,m,a,d,k,f,,,,,,
c,l,g,m,h,q,a,d,o,k,,,,,,,,,
i,p,m,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,f,,,,,,,,,
c,l,g,h,q,m,o,e,d,o,e,m,o,e,m,a,d,k,f
c,l,g,m,h,q,o,e,m,j,d,f,k,,,,,,
d,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,f,h,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,c,m,q,a,d,f,k,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,h,m,h,q,o,e,m,a,d,f,k,,,,,,
c,l,g,m,n,h,q,e,m,o,e,m,o,e,o,a,d,k,f
i,j,n,i,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,p,d,k,f,,,,,,
c,l,g,f,m,q,o,e,m,a,d,k,f,,,,,,
i,p,q,n,a,d,k,f,,,,,,,,,,,
i,p,c,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,e,e,m,o,a,d,k,f,,
c,l,g,j,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,n,m,a,d,f,k,,,,,,,,,
c,l,g,h,m,k,o,e,m,o,e,m,o,e,a,d,k,f,
i,p,n,b,a,d,f,p,,,,,,,,,,,
i,p,g,n,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,i,f,,,,,,,,,,,
i,a,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,f,,,,,,,,,
i,j,b,n,a,d,k,g,,,,,,,,,,,
i,j,b,f,a,d,f,k,,,,,,,,,,,
c,l,b,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,a,d,m,f,,,,,,,,,
c,l,g,m,h,o,e,q,m,a,d,i,f,,,,,,
b,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,a,f,k,,,,,,,,,,,
i,j,n,b,a,d,k,k,,,,,,,,,,,
i,p,b,j,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,o,k,,,,,,,,,,,
i,j,b,n,a,e,k,f,,,,,,,,,,,
i,p,n,b,a,d,k,n,,,,,,,,,,,
i,j,b,n,q,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,k,,,,,,,,,,,
i,j,b,n,a,f,k,f,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
i,p,b,d,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,k,e,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,a,i,f,k,
i,o,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,d,d,k,f,,,,,,,,,,,
i,j,b,m,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,h,m,o,q,e,m,j,e,o,a,d,f,k
i,p,b,h,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,c,f,k,,,,,,,,,,,
j,l,g,m,h,q,a,d,f,k,,,,,,,,,
c,l,g,d,q,m,a,d,f,k,,,,,,,,,
c,l,g,m,o,n,q,e,m,o,e,m,a,d,k,f,,,
i,p,b,n,a,d,q,k,,,,,,,,,,,
i,f,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,b,d,f,k,,,
c,l,g,h,q,m,a,d,h,f,,,,,,,,,
i,p,b,n,a,o,k,f,,,,,,,,,,,
c,l,g,h,q,m,q,d,f,k,,,,,,,,,
i,j,n,m,a,d,f,k,,,,,,,,,,,
c,h,g,h,m,q,o,e,m,a,d,f,k,,,,,,
i,p,b,h,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,f,m,,,,,,
i,p,n,b,a,d,b,k,,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,,
o,j,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,k,k,f,
c,l,g,m,o,h,q,e,m,o,e,m,p,d,k,f,,,
i,f,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,o,k,e,m,a,d,f,k,,,,,,
c,l,g,m,h,e,m,o,e,m,o,e,h,q,o,a,d,k,f
c,l,g,h,m,q,g,d,f,k,,,,,,,,,
i,p,n,b,a,f,k,f,,,,,,,,,,,
i,c,b,n,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,i,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,i,,,,,,
i,m,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,l,,,,,,,,,
c,l,g,h,q,m,j,e,m,a,d,f,k,,,,,,
c,l,g,m,o,e,m,h,q,f,e,m,a,d,f,k,,,
c,l,g,c,m,q,o,e,m,o,e,m,a,d,f,k,,,
c,l,g,m,o,e,m,h,q,o,e,m,e,o,a,d,f,k,
c,l,g,m,h,e,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,n,,,,,,
c,l,g,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,b,f,,,,,,
i,p,n,b,h,d,k,f,,,,,,,,,,,
q,l,g,m,o,e,m,h,q,o,e,m,a,d,f,k,,,
b,l,g,h,q,m,a,d,k,f,,,,,,,,,
c,l,g,h,m,q,o,e,f,a,d,k,f,,,,,,
i,j,c,n,a,d,k,f,,,,,,,,,,,
i,m,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,g,q,m,o,e,m,a,d,f,k,,,
c,l,g,m,o,h,q,e,m,a,d,q,f,,,,,,
