0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
i,p,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,q,m,a,d,f,k,,,
c,l,h,m,o,e,h,q,m,o,e,m,o,e,a,d,k,f,
c,l,g,h,m,q,o,e,m,a,j,k,f,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,i,e,a,d,f,k,
i,j,n,b,a,d,f,i,,,,,,,,,,,
c,l,g,h,m,o,e,q,m,a,b,k,f,,,,,,
c,l,g,m,h,d,q,e,m,a,d,f,k,,,,,,
c,l,g,h,f,m,o,e,m,a,d,k,f,,,,,,
i,p,b,n,a,d,k,n,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,h,e,m,a,d,f,k,,,
i,p,b,n,a,d,l,f,,,,,,,,,,,
c,l,g,m,o,e,m,c,q,o,e,m,o,e,a,d,f,k,
c,l,g,m,h,o,e,j,q,a,d,k,f,,,,,,
i,p,g,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,p,o,e,m,a,d,f,k,,,,,,
i,j,b,q,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,f,e,,,,,,,,,,,
i,p,b,n,a,d,f,o,,,,,,,,,,,
i,p,b,k,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,q,k,,,,,,,,,,,
c,l,g,h,p,o,e,q,m,a,d,k,f,,,,,,
c,q,g,h,m,q,a,d,k,f,,,,,,,,,
c,l,g,m,h,q,o,q,m,o,e,m,a,d,k,f,,,
i,p,n,e,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,b,f,,,,,,,,,,,
i,i,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,q,m,a,d,f,d,,,
c,l,g,h,m,o,q,e,p,a,d,f,k,,,,,,
i,j,n,b,a,d,k,k,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,q,m,o,e,a,d,k,,
i,e,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,l,e,q,m,a,d,f,k,,,,,,
c,l,g,m,o,d,m,o,e,m,o,h,q,e,a,d,k,f,
i,p,b,n,l,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,h,k,,,,,,,,,,,
i,p,b,n,a,a,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,l,,,,,,,,,,,
c,l,g,h,q,m,o,p,m,a,d,k,f,,,,,,
c,l,g,h,d,q,a,d,f,k,,,,,,,,,
i,p,b,n,a,d,f,p,,,,,,,,,,,
i,d,b,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,i,f,k,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,d,m,a,d,k,f,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,p,a,d,k,f
c,l,g,h,q,m,o,e,m,o,e,m,a,d,k,f,,,
i,p,n,c,a,d,f,k,,,,,,,,,,,
i,j,n,b,a,c,k,f,,,,,,,,,,,
i,j,n,b,a,q,k,f,,,,,,,,,,,
i,j,m,b,a,d,k,f,,,,,,,,,,,
i,j,b,e,a,d,k,f,,,,,,,,,,,
j,j,b,n,a,d,f,k,,,,,,,,,,,
i,p,n,f,a,d,k,f,,,,,,,,,,,
c,l,g,l,h,q,o,e,m,o,e,m,a,d,k,f,,,
i,j,n,b,a,k,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,m,o,e,a,d,k,f,,
i,l,b,n,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,e,f,k,,,,,,,,,,,
i,p,b,n,a,e,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,d,n,k,,,,,,,,,
c,l,g,m,h,o,e,m,o,q,f,m,o,e,e,a,d,f,k
i,p,h,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,o,m,o,e,q,m,a,d,k,f,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,k,f,
c,l,g,h,m,q,o,e,m,a,d,f,n,,,,,,
c,l,g,h,m,o,q,e,m,o,e,a,a,d,f,k,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,k,h,m,o,q,e,m,a,d,k,f,,,,,,
i,p,b,i,a,d,f,k,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,f,,,,,,,,,
i,j,b,n,a,l,k,f,,,,,,,,,,,
c,l,g,m,h,i,a,d,k,f,,,,,,,,,
c,k,g,m,h,q,a,d,k,f,,,,,,,,,
c,l,g,k,m,q,a,d,k,f,,,,,,,,,
c,a,g,h,m,q,a,d,k,f,,,,,,,,,
i,j,b,n,a,d,f,q,,,,,,,,,,,
q,l,g,m,o,e,h,m,o,e,m,o,e,q,a,d,k,f,
c,l,g,h,m,q,o,e,m,a,j,k,f,,,,,,
c,l,g,h,q,m,o,e,m,o,e,k,a,d,k,f,,,
i,j,n,b,a,d,k,h,,,,,,,,,,,
i,j,b,b,a,d,f,k,,,,,,,,,,,
c,l,h,h,m,o,q,e,m,a,d,f,k,,,,,,
g,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,q,e,a,d,k,f,
i,p,b,n,a,k,f,k,,,,,,,,,,,
i,j,n,p,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,a,d,k,i,
c,l,g,h,q,m,o,e,m,a,d,a,k,,,,,,
c,l,g,h,o,m,a,d,f,k,,,,,,,,,
i,p,b,n,a,m,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,a,d,d,k,,,
c,l,g,m,h,q,o,e,m,o,i,m,o,e,e,a,d,f,k
c,d,g,h,m,o,e,m,q,a,d,f,k,,,,,,
c,l,g,h,m,o,q,e,m,a,d,k,f,,,,,,
i,p,b,k,a,d,f,k,,,,,,,,,,,
h,l,g,m,o,h,q,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,n,b,a,d,i,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,m,h,q,o,e,i,a,d,f,k
c,l,g,m,o,e,m,h,q,a,d,k,f,,,,,,
c,l,g,h,m,o,g,e,m,o,e,m,o,e,a,d,f,k,
c,l,g,h,e,o,q,e,m,a,d,k,f,,,,,,
i,j,b,i,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,m,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,k,,,,,,
i,j,n,b,a,d,f,j,,,,,,,,,,,
i,p,n,f,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,e,,,,,,
i,j,i,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,g,a,d,k,f,,,,,,
c,l,g,m,h,o,e,m,o,e,m,o,q,n,e,a,d,k,f
c,l,g,m,o,m,e,q,m,o,e,a,d,k,f,,,,
c,l,g,l,q,m,o,e,m,o,e,m,a,d,k,f,,,
i,j,a,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,h,,,,,,
c,l,g,h,m,o,q,e,m,o,n,m,a,d,k,f,,,
c,l,g,m,h,o,q,e,i,a,d,k,f,,,,,,
c,l,g,m,h,q,a,d,g,f,,,,,,,,,
i,j,b,n,a,d,f,f,,,,,,,,,,,
i,p,b,n,a,d,f,l,,,,,,,,,,,
c,l,g,i,q,m,o,e,m,o,e,m,o,e,a,d,f,k,
c,l,g,h,m,o,q,e,j,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,a,a,k,f,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
i,j,n,b,i,d,f,k,,,,,,,,,,,
i,j,b,n,a,f,k,f,,,,,,,,,,,
i,j,n,b,a,f,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,b,f,,,,,,,,,,,
i,j,n,b,a,k,f,k,,,,,,,,,,,
c,l,g,h,m,o,i,e,m,a,d,k,f,,,,,,
i,j,n,b,a,d,f,o,,,,,,,,,,,
i,j,n,b,a,o,f,k,,,,,,,,,,,
c,l,g,h,q,m,b,d,k,f,,,,,,,,,
c,l,g,h,m,o,q,j,m,a,d,k,f,,,,,,
q,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,f,m,o,h,e,q,m,a,d,k,f,,,,,,
c,l,m,m,h,q,a,d,k,f,,,,,,,,,
c,l,i,h,m,q,o,e,m,a,d,k,f,,,,,,
i,j,n,b,a,d,f,p,,,,,,,,,,,
c,q,g,m,o,h,e,m,o,q,e,m,o,e,a,d,f,k,
f,l,g,h,q,m,a,d,k,f,,,,,,,,,
c,l,g,m,h,o,e,q,m,o,e,m,o,e,a,n,f,k,
i,j,n,b,o,d,f,k,,,,,,,,,,,
c,f,g,h,m,o,q,e,m,a,d,f,k,,,,,,
c,l,g,h,m,q,a,e,k,f,,,,,,,,,
i,j,b,p,a,d,f,k,,,,,,,,,,,
i,d,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,k,j,,,,,,,,,,,
m,l,g,h,q,m,o,e,m,a,d,f,k,,,,,,
i,p,n,b,o,d,k,f,,,,,,,,,,,
c,l,g,h,q,c,a,d,f,k,,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,o,e,i,a,d,f,k
i,p,a,n,a,d,k,f,,,,,,,,,,,
i,j,b,h,a,d,f,k,,,,,,,,,,,
o,j,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,f,d,f,k,,,,,,,,,,,
m,l,g,h,q,m,o,e,m,o,e,o,e,a,d,f,k,,
i,j,n,b,a,d,f,o,,,,,,,,,,,
i,p,n,b,g,d,f,k,,,,,,,,,,,
i,j,h,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,h,q,e,m,o,e,a,b,k,f,
b,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,b,n,a,d,n,k,,,,,,,,,,,
c,l,c,h,m,q,a,d,f,k,,,,,,,,,
i,o,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,j,e,a,d,k,f,
c,q,g,h,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,m,o,e,h,b,o,e,m,o,q,e,m,a,d,f,k
c,l,g,h,m,q,a,d,f,e,,,,,,,,,
i,p,b,n,a,d,d,k,,,,,,,,,,,
i,p,i,n,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,g,f,k,,,,,,,,,,,
i,p,n,b,a,d,q,f,,,,,,,,,,,
i,j,n,b,a,d,d,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,l,k,
g,l,g,m,h,q,a,d,f,k,,,,,,,,,
i,j,n,b,d,d,f,k,,,,,,,,,,,
i,j,b,n,a,h,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,g,a,d,k,f
i,p,n,b,a,d,f,e,,,,,,,,,,,
d,p,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,l,,,,,,,,,,,
i,p,b,n,g,d,k,f,,,,,,,,,,,
i,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,p,b,c,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,b,q,a,d,f,k,,,,,,
i,p,n,b,i,d,f,k,,,,,,,,,,,
c,l,g,m,h,o,e,m,q,o,e,m,o,e,a,f,k,,
c,l,g,h,q,m,o,i,m,o,e,m,a,d,f,k,,,
i,p,b,n,a,c,k,f,,,,,,,,,,,
c,l,g,m,j,h,e,m,q,o,e,m,a,d,k,f,,,
c,l,g,m,o,e,h,m,o,e,m,o,p,q,e,a,d,f,k
i,q,n,b,a,d,f,k,,,,,,,,,,,
e,j,b,n,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,l,k,,,,,,,,,,,
i,p,b,n,l,d,f,k,,,,,,,,,,,
c,l,g,g,h,q,o,e,m,a,d,k,f,,,,,,
i,j,n,b,a,d,f,e,,,,,,,,,,,
i,p,b,n,a,f,f,k,,,,,,,,,,,
c,l,g,n,q,m,a,d,k,f,,,,,,,,,
i,p,n,b,a,d,k,k,,,,,,,,,,,
i,j,n,b,a,d,k,o,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,a,,,,,,
c,l,g,m,o,h,e,d,m,o,e,m,a,d,f,k,,,
i,l,g,m,o,e,m,o,e,m,o,h,q,e,a,d,f,k,
c,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,q,m,h,q,a,d,k,f,,,,,,
c,l,g,m,o,b,h,q,m,a,d,f,k,,,,,,
j,p,b,n,a,d,k,f,,,,,,,,,,,
i,j,n,o,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,d,,,,,,,,,,,
c,l,g,m,h,o,q,e,m,o,e,m,a,d,j,k,,,
c,i,g,m,h,q,a,d,k,f,,,,,,,,,
c,l,g,m,o,n,q,e,m,a,d,f,k,,,,,,
i,j,n,b,a,d,f,c,,,,,,,,,,,
i,j,n,b,a,d,a,f,,,,,,,,,,,
i,p,f,n,a,d,k,f,,,,,,,,,,,
i,m,n,b,a,d,f,k,,,,,,,,,,,
i,j,n,b,h,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,m,k,,,,,,,,,
i,j,b,n,o,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,o,m,a,d,f,k,,,,,,
i,p,n,b,a,d,k,j,,,,,,,,,,,
i,j,d,n,a,d,f,k,,,,,,,,,,,
c,l,l,m,o,h,e,m,q,o,e,m,o,e,a,d,k,f,
c,b,g,h,m,q,a,d,k,f,,,,,,,,,
i,p,n,b,a,d,c,f,,,,,,,,,,,
g,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,p,h,m,q,o,e,m,a,d,f,k,,,,,,
i,g,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,h,m,q,a,o,f,k,,,,,,
i,p,b,n,a,d,k,b,,,,,,,,,,,
c,l,g,m,h,q,a,d,i,f,,,,,,,,,
c,l,g,m,o,h,q,e,m,a,e,m,a,d,f,k,,,
i,p,b,n,a,p,k,f,,,,,,,,,,,
i,j,j,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,p,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,q,f,k,,,,,,
i,j,b,n,a,d,k,i,,,,,,,,,,,
l,l,g,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,m,h,o,e,q,m,a,i,f,k,,,,,,
i,j,b,n,a,e,k,f,,,,,,,,,,,
c,f,g,m,o,h,q,e,m,a,d,k,f,,,,,,
i,p,n,b,a,d,k,q,,,,,,,,,,,
c,l,b,m,o,h,e,m,o,q,e,m,o,e,a,d,f,k,
i,d,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,e,q,i,d,f,k,
i,l,g,m,o,e,h,q,m,a,d,k,f,,,,,,
h,l,g,h,q,m,o,e,m,o,e,m,a,d,k,f,,,
c,l,g,m,o,h,e,m,o,q,e,m,o,e,a,d,k,n,
j,j,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,e,q,m,o,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,d,o,e,m,o,e,m,a,d,f,k
g,p,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,c,q,m,a,d,k,f,,,,,,,,,
i,j,b,n,b,d,k,f,,,,,,,,,,,
d,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,a,d,k,f,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
m,l,g,h,q,m,o,e,m,a,d,k,f,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
i,j,b,e,a,d,k,f,,,,,,,,,,,
k,j,n,b,a,d,k,f,,,,,,,,,,,
i,p,n,b,p,d,f,k,,,,,,,,,,,
c,l,g,m,k,o,q,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,h,,,,,,
i,p,n,b,a,d,f,l,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,g,k,f,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,a,d,k,n,,,
i,p,b,n,a,l,k,f,,,,,,,,,,,
c,c,g,h,m,q,a,d,k,f,,,,,,,,,
c,l,g,m,o,e,h,m,q,a,d,k,f,,,,,,
i,i,n,b,a,d,k,f,,,,,,,,,,,
i,m,n,b,a,d,k,f,,,,,,,,,,,
c,l,l,h,q,m,a,d,k,f,,,,,,,,,
c,l,g,m,o,e,h,o,q,a,d,f,k,,,,,,
c,l,g,m,o,e,d,q,m,a,d,f,k,,,,,,
i,p,n,l,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,a,o,e,m,a,d,f,k,,,,,,
c,o,g,h,q,m,o,e,m,o,e,m,e,a,d,f,k,,
c,g,g,m,o,h,e,m,q,o,e,m,a,d,f,k,,,
i,j,b,n,g,d,f,k,,,,,,,,,,,
i,j,n,b,a,d,n,k,,,,,,,,,,,
c,l,q,h,m,q,a,d,f,k,,,,,,,,,
c,l,g,m,h,q,o,c,m,a,d,f,k,,,,,,
i,p,n,b,c,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,f,k,
c,l,g,m,o,h,e,q,m,o,e,m,a,d,f,j,,,
c,l,g,m,o,h,q,e,l,a,d,f,k,,,,,,
i,p,n,b,g,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,l,m,a,d,k,f,,,
m,j,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,a,d,f,e,,,,,,,,,
i,p,n,b,a,d,i,f,,,,,,,,,,,
i,j,f,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,i,f,,,,,,,,,,,
c,l,g,m,h,o,q,e,m,c,e,m,a,d,k,f,,,
i,p,n,b,a,h,k,f,,,,,,,,,,,
i,p,n,b,a,k,k,f,,,,,,,,,,,
c,l,i,h,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,m,q,o,q,e,m,a,d,f,k,,,,,,
c,l,g,h,q,m,a,c,k,f,,,,,,,,,
c,l,g,m,o,h,q,k,m,a,d,k,f,,,,,,
i,j,b,n,a,d,k,c,,,,,,,,,,,
i,p,n,b,a,q,f,k,,,,,,,,,,,
i,i,b,n,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,f,f,,,,,,,,,,,
i,p,b,n,a,j,k,f,,,,,,,,,,,
d,j,b,n,a,d,f,k,,,,,,,,,,,
p,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,b,e,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,p,k,,,,,,,,,,,
c,l,g,h,m,o,e,q,e,o,e,m,a,d,k,f,,,
c,l,g,h,q,e,a,d,k,f,,,,,,,,,
i,p,b,n,a,d,k,b,,,,,,,,,,,
c,l,g,m,o,e,j,o,e,h,m,o,q,e,m,a,d,f,k
c,l,g,h,m,q,a,d,g,f,,,,,,,,,
d,j,b,n,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,q,k,f,,,,,,,,,,,
i,j,n,b,a,d,o,k,,,,,,,,,,,
c,q,g,m,h,q,a,d,f,k,,,,,,,,,
i,p,b,n,m,d,f,k,,,,,,,,,,,
c,l,g,m,n,h,e,q,m,o,e,m,a,d,f,k,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,a,d,f,b,,,,,,,,,
i,i,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,f,,,,,,
c,l,g,m,h,q,a,d,f,q,,,,,,,,,
i,p,b,h,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,f,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,k,d,k,f,
c,q,g,m,h,q,o,e,m,a,d,f,k,,,,,,
i,e,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,n,,,,,,
c,l,g,h,m,q,h,d,f,k,,,,,,,,,
i,j,b,n,a,c,k,f,,,,,,,,,,,
c,l,e,m,h,q,o,e,m,a,d,f,k,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,h,f,
i,j,n,b,o,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,a,d,k,q,,,,,,
c,l,g,h,e,q,o,e,m,a,d,k,f,,,,,,
i,p,b,n,a,d,k,i,,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,d,e,a,d,k,f,
c,l,g,h,q,m,a,d,f,q,,,,,,,,,
c,l,g,h,q,m,a,d,f,a,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,c,e,a,d,k,f,
c,p,n,b,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,j,,,,,,,,,,,
e,j,n,b,a,d,k,f,,,,,,,,,,,
i,j,b,e,a,d,k,f,,,,,,,,,,,
c,l,g,m,l,q,a,d,k,f,,,,,,,,,
i,j,b,n,a,d,k,o,,,,,,,,,,,
i,j,b,n,a,d,b,k,,,,,,,,,,,
c,l,g,i,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,a,d,e,f,,,,,,,,,
c,l,g,m,h,n,e,q,m,a,d,k,f,,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,f,l,,,,,,,,,,,
i,j,n,k,a,d,f,k,,,,,,,,,,,
i,p,h,n,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,a,,,,,,,,,,,
i,j,b,n,q,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,a,f,,,,,,,,,,,
i,j,b,n,a,d,f,c,,,,,,,,,,,
i,l,n,b,a,d,f,k,,,,,,,,,,,
i,j,b,h,a,d,k,f,,,,,,,,,,,
i,p,n,l,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,k,a,,,,,,,,,,,
i,j,n,b,j,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,f,d,f,k,
i,l,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,c,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,g,,,,,,,,,,,
c,e,g,m,o,e,h,m,o,q,e,m,o,a,d,f,k,,
i,p,b,n,a,d,h,f,,,,,,,,,,,
i,p,f,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,h,q,k,d,f,k,,,,,,,,,
c,l,g,k,q,m,a,d,f,k,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,g,d,k,f,,,
i,p,c,n,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,j,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,l,d,f,k,,,
c,l,g,q,q,m,a,d,k,f,,,,,,,,,
i,p,b,n,a,d,q,f,,,,,,,,,,,
c,l,g,h,q,o,a,d,f,k,,,,,,,,,
i,j,n,b,m,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,f,k,,,,,,
i,n,b,n,a,d,k,f,,,,,,,,,,,
c,l,q,h,m,o,q,e,m,a,d,f,k,,,,,,
i,p,n,b,a,d,o,k,,,,,,,,,,,
i,p,b,n,f,d,f,k,,,,,,,,,,,
i,j,b,g,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,f,,
c,l,p,m,o,h,q,e,m,o,e,m,a,d,k,f,,,
i,j,b,n,l,d,k,f,,,,,,,,,,,
c,l,e,m,h,o,q,e,m,a,d,f,k,,,,,,
c,l,g,m,o,e,k,o,e,m,o,e,h,m,q,a,d,k,f
c,l,g,h,d,q,a,d,f,k,,,,,,,,,
i,p,n,b,e,d,k,f,,,,,,,,,,,
i,j,b,n,c,d,k,f,,,,,,,,,,,
i,j,n,b,a,h,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,n,k,,,,,,
i,j,b,n,a,a,k,f,,,,,,,,,,,
c,l,g,m,h,q,m,d,k,f,,,,,,,,,
c,l,g,d,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,m,o,e,m,h,f,o,e,m,a,d,f,k,,,
c,l,g,h,m,q,o,e,m,o,e,m,g,d,f,k,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,h,a,d,f,k
c,l,g,m,h,q,a,e,f,k,,,,,,,,,
b,l,g,h,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,h,j,m,a,d,f,k,,,,,,,,,
c,l,g,h,q,a,o,e,m,a,d,k,f,,,,,,
i,p,n,b,g,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,i,d,f,k,,,
c,l,c,h,q,m,a,d,k,f,,,,,,,,,
c,l,g,i,m,q,o,e,m,a,d,k,f,,,,,,
i,j,i,n,a,d,k,f,,,,,,,,,,,
i,j,b,h,a,d,k,f,,,,,,,,,,,
m,l,g,h,m,o,e,q,m,o,e,a,d,f,k,,,,
c,l,g,m,o,h,q,e,m,p,d,k,f,,,,,,
i,j,o,n,a,d,k,f,,,,,,,,,,,
