0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
i,p,n,b,a,d,l,f,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,f,n,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,h,e,a,d,k,f,
m,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,p,b,n,a,d,c,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,a,d,f,k,,,
c,l,g,m,o,e,h,q,m,o,e,m,o,e,a,d,k,f,
c,q,g,h,m,q,o,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,g,o,e,m,o,e,m,a,d,f,k
i,q,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,g,o,e,q,m,a,d,k,f,,,,,,
c,j,g,m,h,o,q,e,m,a,d,f,k,,,,,,
c,l,g,g,q,m,o,e,m,a,d,k,f,,,,,,
i,p,b,n,a,d,f,f,,,,,,,,,,,
c,l,g,h,q,m,l,e,m,o,e,m,a,d,f,k,,,
i,p,b,n,a,d,k,j,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,a,l,f,k,
c,l,g,m,h,o,l,m,q,a,d,k,f,,,,,,
i,p,l,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,l,a,d,f,k,,,,,,
i,j,b,c,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,f,j,,,,,,,,,,,
i,p,b,n,a,d,f,q,,,,,,,,,,,
i,p,f,n,a,d,k,f,,,,,,,,,,,
i,j,b,n,c,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,h,q,m,a,d,k,f,,,,,,
c,l,c,h,m,q,a,d,k,f,,,,,,,,,
c,l,g,m,h,q,o,e,m,o,a,m,a,d,k,f,,,
i,c,n,b,a,d,f,k,,,,,,,,,,,
i,q,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,f,m,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,e,m,a,d,f,k,,,
c,l,g,h,m,o,q,e,m,a,d,f,k,,,,,,
i,c,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,q,m,o,e,a,d,k,f,
k,j,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,j,o,e,q,m,a,d,f,k,,,,,,
c,l,g,m,o,e,m,o,e,m,o,a,q,e,a,d,k,f,
i,p,b,n,n,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,l,,,,,,,,,,,
i,j,b,n,d,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,b,,,,,,
c,a,g,h,m,q,a,d,f,k,,,,,,,,,
i,p,b,j,a,d,f,k,,,,,,,,,,,
i,j,b,n,f,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,c,k,,,,,,,,,,,
c,l,g,h,m,o,e,f,o,e,q,m,a,d,k,f,,,
c,l,g,h,m,o,k,q,m,o,e,m,o,e,a,d,k,f,
c,l,g,h,q,m,o,e,m,o,e,m,n,d,k,f,,,
i,p,n,g,a,d,f,k,,,,,,,,,,,
f,j,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,a,k,f,,,,,,,,,,,
i,j,n,b,a,e,k,f,,,,,,,,,,,
i,j,b,g,a,d,k,f,,,,,,,,,,,
i,j,b,n,f,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,e,q,o,e,m,o,e,m,a,d,k,f,,,
i,j,j,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,q,j,m,o,e,m,o,e,a,d,k,f,
i,p,b,a,a,d,k,f,,,,,,,,,,,
i,j,n,c,a,d,f,k,,,,,,,,,,,
i,i,b,n,a,d,k,f,,,,,,,,,,,
c,h,g,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,m,h,o,e,m,o,q,n,m,o,e,e,a,d,f,k
i,p,d,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,h,m,j,e,q,m,a,d,k,f,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,k,k,
c,l,g,f,m,q,o,e,m,a,d,f,k,,,,,,
c,l,g,h,m,o,q,e,m,o,i,m,a,d,f,k,,,
i,p,n,g,a,d,f,k,,,,,,,,,,,
c,m,g,h,m,o,q,e,m,a,d,k,f,,,,,,
i,p,b,n,h,d,f,k,,,,,,,,,,,
c,l,g,m,h,q,a,p,k,f,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,d,q,a,d,k,f,,,,,,,,,
c,l,g,m,h,q,e,d,k,f,,,,,,,,,
c,l,g,n,m,q,a,d,k,f,,,,,,,,,
c,l,g,h,m,q,a,e,k,f,,,,,,,,,
e,j,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,h,m,o,e,m,o,e,q,q,a,d,k,f
c,l,g,h,g,q,o,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,f,e,m,a,d,k,f,,,
i,j,n,b,a,d,l,f,,,,,,,,,,,
i,j,b,b,a,d,f,k,,,,,,,,,,,
c,l,g,k,m,o,q,e,m,a,d,f,k,,,,,,
i,j,b,n,a,j,k,f,,,,,,,,,,,
c,l,g,h,m,o,q,m,o,e,m,o,q,e,a,d,k,f,
k,p,b,n,a,d,f,k,,,,,,,,,,,
i,j,n,b,a,d,a,f,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,l,d,k,f,
c,l,g,h,q,q,o,e,m,a,d,f,k,,,,,,
c,l,g,h,k,m,a,d,f,k,,,,,,,,,
i,p,b,n,a,d,q,f,,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,a,d,f,k,,,
c,l,g,m,h,d,o,e,m,o,e,m,o,e,a,d,f,k,
c,l,o,h,m,o,e,m,q,a,d,f,k,,,,,,
c,l,g,h,m,e,q,e,m,a,d,k,f,,,,,,
i,p,b,n,a,d,f,q,,,,,,,,,,,
c,l,g,m,o,h,q,e,l,a,d,k,f,,,,,,
l,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,n,b,a,d,h,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,m,h,q,o,e,i,a,d,f,k
c,l,g,m,o,e,m,h,q,a,b,k,f,,,,,,
c,q,g,h,m,o,q,e,m,o,e,m,o,e,a,d,f,k,
c,l,g,c,m,o,q,e,m,a,d,k,f,,,,,,
d,j,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,j,k,f,,,,,,
c,l,g,p,q,m,o,e,m,a,d,f,k,,,,,,
i,j,n,n,a,d,f,k,,,,,,,,,,,
i,g,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,k,a,d,k,f,,,,,,
i,j,b,j,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,g,k,f,,,,,,
c,l,g,m,h,o,e,m,c,e,m,o,q,e,o,a,d,k,f
i,l,g,m,o,h,e,q,m,o,e,m,a,d,k,f,,,
c,l,g,h,q,m,o,e,m,o,e,d,a,d,k,f,,,
i,j,n,h,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,g,k,f,,,,,,
l,l,g,h,m,o,q,e,m,o,e,m,a,d,k,f,,,
c,l,g,m,h,o,q,e,m,a,d,k,h,,,,,,
o,l,g,m,h,q,a,d,k,f,,,,,,,,,
n,j,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,n,a,d,i,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,b,k,
c,l,g,h,m,o,q,e,m,a,d,k,q,,,,,,
c,l,g,h,q,m,o,e,m,q,d,k,f,,,,,,
i,o,n,b,a,d,f,k,,,,,,,,,,,
i,j,n,b,a,d,d,k,,,,,,,,,,,
i,j,b,n,m,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,b,f,,,,,,,,,,,
i,p,b,n,a,d,o,f,,,,,,,,,,,
i,j,n,e,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,k,f,,,,,,
i,j,n,b,d,d,f,k,,,,,,,,,,,
i,j,n,b,a,d,f,l,,,,,,,,,,,
c,l,g,h,p,m,a,d,k,f,,,,,,,,,
c,j,g,h,m,o,q,e,m,a,d,k,f,,,,,,
i,p,b,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,e,q,m,a,d,k,f,,,,,,
c,l,a,m,h,q,a,d,k,f,,,,,,,,,
c,l,g,h,m,q,o,e,p,a,d,k,f,,,,,,
i,l,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,h,e,m,o,q,e,m,o,e,l,a,d,f,k
c,l,g,h,q,m,p,d,k,f,,,,,,,,,
c,l,g,m,h,o,e,q,c,o,e,m,o,e,m,a,d,f,k
i,a,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,n,f,k,,,,,,
c,g,g,h,m,q,a,d,k,f,,,,,,,,,
i,j,b,n,a,m,f,k,,,,,,,,,,,
i,p,b,n,a,d,q,f,,,,,,,,,,,
i,l,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,b,q,m,o,e,m,a,d,f,k,,,,,,
i,n,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,o,e,a,d,f,k,
i,p,b,n,a,g,k,f,,,,,,,,,,,
i,j,b,n,a,d,g,k,,,,,,,,,,,
i,k,b,n,a,d,k,f,,,,,,,,,,,
i,p,b,h,a,d,f,k,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,a,
i,j,n,b,a,d,f,j,,,,,,,,,,,
i,p,n,b,a,h,f,k,,,,,,,,,,,
i,j,n,b,p,d,f,k,,,,,,,,,,,
c,l,g,m,o,e,m,o,h,q,e,m,o,e,n,a,d,k,f
c,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,j,b,b,a,d,f,k,,,,,,,,,,,
f,l,g,h,m,q,a,d,f,k,,,,,,,,,
i,h,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,o,b,a,d,k,f,
c,l,g,h,q,n,o,e,m,a,d,f,k,,,,,,
c,l,g,m,o,e,h,m,o,e,m,o,q,e,f,a,d,f,k
c,l,g,h,m,q,a,d,b,k,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,,
i,p,b,b,a,d,k,f,,,,,,,,,,,
i,j,n,k,a,d,f,k,,,,,,,,,,,
i,g,n,b,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,f,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,g,a,d,f,k
c,l,g,a,h,q,a,d,f,k,,,,,,,,,
i,j,n,b,a,d,f,c,,,,,,,,,,,
i,b,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,d,q,m,o,e,m,o,e,m,o,e,a,d,k,f,
q,p,n,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,b,k,f,,,,,,,,,,,
i,j,n,b,a,d,l,k,,,,,,,,,,,
i,p,e,n,a,d,k,f,,,,,,,,,,,
i,p,i,n,a,d,k,f,,,,,,,,,,,
c,l,g,k,q,m,a,d,k,f,,,,,,,,,
i,p,f,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,a,d,m,k,,,,,,
i,p,q,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,h,o,e,m,q,o,e,m,o,e,a,d,f,k,
c,l,g,h,q,m,o,e,m,o,e,m,b,d,f,k,,,
i,p,b,n,a,d,q,f,,,,,,,,,,,
c,l,g,m,o,h,e,m,q,o,e,m,a,d,p,f,,,
c,l,g,m,o,e,e,m,o,e,m,o,q,a,d,f,k,,
i,j,n,b,a,d,f,k,,,,,,,,,,,
i,j,b,n,a,m,f,k,,,,,,,,,,,
k,p,b,n,a,d,f,k,,,,,,,,,,,
i,p,o,n,a,d,f,k,,,,,,,,,,,
c,l,g,d,h,q,o,e,m,a,d,k,f,,,,,,
i,j,n,b,a,d,f,i,,,,,,,,,,,
i,p,b,n,a,d,f,b,,,,,,,,,,,
c,l,g,h,q,m,a,d,b,f,,,,,,,,,
i,p,n,l,a,d,k,f,,,,,,,,,,,
i,j,f,b,a,d,k,f,,,,,,,,,,,
c,j,g,h,m,q,o,e,m,a,d,k,f,,,,,,
c,l,g,m,o,h,e,q,m,o,m,a,d,f,k,,,,
c,l,g,m,o,e,m,o,e,m,o,h,q,n,a,d,f,k,
i,m,b,n,a,d,k,f,,,,,,,,,,,
c,l,b,m,o,e,m,h,q,a,d,k,f,,,,,,
c,l,i,m,o,e,h,q,m,a,d,f,k,,,,,,
c,p,b,n,a,d,k,f,,,,,,,,,,,
i,j,f,b,a,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,,
d,l,g,m,h,o,q,e,m,o,e,m,a,d,f,k,,,
c,l,g,m,f,q,a,d,k,f,,,,,,,,,
c,l,n,m,o,h,q,e,m,a,d,f,k,,,,,,
i,j,n,b,a,d,f,m,,,,,,,,,,,
i,j,n,b,a,d,b,f,,,,,,,,,,,
i,p,b,n,a,p,k,f,,,,,,,,,,,
o,j,n,b,a,d,f,k,,,,,,,,,,,
h,j,n,b,a,d,f,k,,,,,,,,,,,
i,p,n,b,a,c,k,f,,,,,,,,,,,
h,l,g,m,h,q,a,d,f,k,,,,,,,,,
i,j,b,n,a,d,e,k,,,,,,,,,,,
i,l,g,h,m,q,o,e,m,a,d,f,k,,,,,,
j,p,n,b,a,d,k,f,,,,,,,,,,,
i,i,b,n,a,d,f,k,,,,,,,,,,,
c,l,g,m,o,h,e,m,q,o,e,m,o,e,a,k,f,,
q,l,g,h,m,q,a,d,k,f,,,,,,,,,
i,p,n,b,a,d,m,f,,,,,,,,,,,
i,j,b,n,a,d,k,j,,,,,,,,,,,
c,l,g,h,m,q,o,m,m,a,d,f,k,,,,,,
i,p,b,n,a,d,f,i,,,,,,,,,,,
c,l,g,m,o,e,h,m,q,a,d,f,k,,,,,,
i,p,b,n,a,d,c,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,n,,,,,,,,,
c,l,g,m,o,h,q,e,q,o,e,m,a,d,f,k,,,
i,p,b,o,a,d,k,f,,,,,,,,,,,
i,j,n,b,a,d,f,n,,,,,,,,,,,
i,p,n,m,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,q,m,a,d,f,k,,,,,,
i,j,b,n,o,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,d,f,p,,,,,,,,,
c,l,g,m,h,o,e,q,m,k,d,f,k,,,,,,
i,j,b,a,a,d,k,f,,,,,,,,,,,
c,l,l,m,o,h,q,e,m,a,d,k,f,,,,,,
i,p,j,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,h,e,m,o,q,e,m,o,e,h,a,d,f,k
i,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,m,o,e,b,a,d,f,k,
c,l,g,f,o,e,h,q,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,o,e,d,a,d,k,f,,,
c,a,g,m,o,h,e,m,o,q,e,m,o,e,a,d,k,f,
i,j,n,b,a,p,k,f,,,,,,,,,,,
c,q,g,h,q,m,o,e,m,a,d,k,f,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,f,f,k,
i,p,i,n,a,d,f,k,,,,,,,,,,,
n,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,o,b,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,m,h,q,m,o,e,m,o,e,a,d,k,f,,,,
p,j,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,m,e,m,a,d,k,f,,,,,,
i,p,n,b,j,d,k,f,,,,,,,,,,,
i,j,b,n,a,d,d,f,,,,,,,,,,,
f,j,n,b,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,m,p,o,q,e,m,a,d,k,f,,,,,,
c,l,k,h,q,m,o,e,m,a,d,k,f,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,g,m,a,d,k,f,,,,,,
c,l,g,h,m,j,o,e,m,o,e,m,a,d,k,f,,,
i,p,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,e,q,a,d,k,f,,,,,,,,,
c,l,g,m,o,e,h,m,q,a,d,l,f,,,,,,
i,j,n,b,a,d,k,b,,,,,,,,,,,
i,j,k,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,o,k,f,,,,,,,,,
c,l,g,m,o,e,k,m,q,a,d,f,k,,,,,,
c,l,g,m,o,e,h,q,m,h,d,f,k,,,,,,
i,p,n,h,a,d,f,k,,,,,,,,,,,
c,l,g,o,q,m,o,e,m,a,d,f,k,,,,,,
c,l,g,h,q,m,o,e,m,o,e,e,o,m,a,d,f,k,
c,f,g,m,o,h,e,m,q,o,e,m,a,d,f,k,,,
i,j,b,n,a,i,f,k,,,,,,,,,,,
i,j,n,b,a,d,f,e,,,,,,,,,,,
a,l,g,h,m,q,a,d,f,k,,,,,,,,,
c,l,g,m,h,q,o,e,m,a,d,f,e,,,,,,
b,p,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,a,d,f,k,
c,l,g,m,o,h,e,q,m,o,e,m,a,g,f,k,,,
c,l,g,m,o,b,q,e,m,a,d,f,k,,,,,,
i,p,n,b,a,j,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,n,m,o,e,m,a,d,k,f,,,
q,j,b,n,a,d,f,k,,,,,,,,,,,
c,a,g,h,m,q,a,d,f,k,,,,,,,,,
i,p,n,b,a,d,h,f,,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,a,k,f,,,,,,,,,,,
c,l,g,m,b,o,q,e,m,o,e,m,a,d,k,f,,,
i,p,n,b,a,e,k,f,,,,,,,,,,,
i,p,n,b,a,b,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,j,f,k,,,,,,
c,l,g,m,h,o,q,e,m,a,f,f,k,,,,,,
c,l,b,h,q,m,a,d,k,f,,,,,,,,,
c,l,g,m,o,h,q,e,m,a,d,k,f,,,,,,
i,j,b,n,a,h,k,f,,,,,,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,,
i,j,b,n,a,d,j,f,,,,,,,,,,,
i,j,n,b,q,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,k,n,,,,,,,,,,,
i,j,b,p,a,d,f,k,,,,,,,,,,,
m,l,g,h,q,m,a,d,k,f,,,,,,,,,
i,l,b,n,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,a,k,,,,,,,,,,,
c,l,g,q,m,o,e,q,m,o,e,m,a,d,k,f,,,
c,l,g,h,o,m,a,d,k,f,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,m,o,q,e,p,a,d,f,k
c,m,g,h,m,q,a,d,k,f,,,,,,,,,
i,j,b,d,a,d,k,f,,,,,,,,,,,
i,j,b,n,c,d,k,f,,,,,,,,,,,
i,j,n,b,a,f,f,k,,,,,,,,,,,
c,l,g,m,h,q,a,d,f,j,,,,,,,,,
i,p,b,n,a,d,f,p,,,,,,,,,,,
c,l,g,f,o,h,e,q,m,o,e,m,a,d,f,k,,,
i,p,n,b,a,d,b,k,,,,,,,,,,,
c,l,g,h,q,m,g,d,f,k,,,,,,,,,
p,p,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,a,m,o,e,m,a,d,k,f,,,,,,
c,l,g,m,h,q,a,k,f,k,,,,,,,,,
i,p,b,c,a,d,k,f,,,,,,,,,,,
c,l,g,m,f,q,a,d,k,f,,,,,,,,,
c,l,g,h,q,m,o,e,e,o,e,m,o,m,a,d,k,f,
c,l,g,m,h,q,o,e,m,a,d,j,k,,,,,,
i,j,a,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,a,k,,,,,,
c,l,q,h,m,q,a,d,f,k,,,,,,,,,
i,j,b,p,a,d,k,f,,,,,,,,,,,
c,l,g,o,h,q,o,e,m,a,d,f,k,,,,,,
c,l,m,m,o,h,q,e,m,o,e,o,e,a,d,k,f,,
i,j,n,b,a,d,k,f,,,,,,,,,,,
c,l,q,m,o,h,q,e,m,a,d,k,f,,,,,,
c,l,g,h,m,q,o,e,m,a,b,k,f,,,,,,
i,p,b,n,g,d,k,f,,,,,,,,,,,
i,p,b,n,o,d,f,k,,,,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,o,e,a,d,k,f,
c,l,l,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,e,d,f,k,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,e,m,o,e,a,d,k,f,
i,p,n,b,a,b,f,k,,,,,,,,,,,
i,p,b,n,a,d,e,f,,,,,,,,,,,
i,j,n,b,a,d,f,f,,,,,,,,,,,
i,j,b,o,a,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,f,,,,,,,,,
i,j,b,n,k,d,k,f,,,,,,,,,,,
i,j,b,n,g,d,f,k,,,,,,,,,,,
c,l,g,h,q,i,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,a,d,k,d,,,,,,,,,
c,l,g,m,h,o,e,q,j,a,d,k,f,,,,,,
b,j,n,b,a,d,f,k,,,,,,,,,,,
o,p,b,n,a,d,f,k,,,,,,,,,,,
i,j,n,q,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,d,d,f,,,,,,,,,,,
i,j,b,q,a,d,f,k,,,,,,,,,,,
i,j,c,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,a,k,f,,,,,,,,,,,
i,j,b,n,c,d,f,k,,,,,,,,,,,
i,p,n,b,a,d,f,c,,,,,,,,,,,
i,l,b,n,a,d,k,f,,,,,,,,,,,
b,p,n,b,a,d,k,f,,,,,,,,,,,
k,p,b,n,a,d,k,f,,,,,,,,,,,
i,j,j,b,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,e,m,h,q,j,e,m,o,e,a,d,f,k,
i,p,b,n,a,e,k,f,,,,,,,,,,,
i,p,b,n,n,d,k,f,,,,,,,,,,,
i,j,b,n,a,l,f,k,,,,,,,,,,,
i,l,g,m,o,e,h,m,o,q,e,m,o,e,a,d,f,k,
l,p,b,n,a,d,k,f,,,,,,,,,,,
i,p,n,b,a,o,f,k,,,,,,,,,,,
c,l,m,m,h,q,a,d,f,k,,,,,,,,,
c,l,g,d,q,m,a,d,f,k,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,f,d,k,f,,,
i,p,b,n,a,d,f,g,,,,,,,,,,,
i,p,n,q,a,d,k,f,,,,,,,,,,,
c,l,g,m,o,n,q,e,m,o,e,m,a,d,f,k,,,
c,l,g,h,q,m,a,k,k,f,,,,,,,,,
i,p,b,n,k,d,k,f,,,,,,,,,,,
c,l,g,h,q,m,a,d,f,k,,,,,,,,,
c,j,n,b,a,d,f,k,,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,n,f,k,,,,,,
l,p,b,n,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,h,q,e,m,a,d,f,k,,,,,,
n,p,n,b,a,d,f,k,,,,,,,,,,,
i,p,b,n,a,o,f,k,,,,,,,,,,,
i,j,b,n,a,d,i,k,,,,,,,,,,,
c,l,g,m,o,h,k,e,m,o,e,m,o,e,a,d,k,f,
c,l,g,m,o,h,e,e,m,o,e,m,a,d,k,f,,,
i,j,b,n,f,d,k,f,,,,,,,,,,,
c,l,g,m,h,o,q,e,m,a,d,j,k,,,,,,
c,l,g,m,o,e,m,q,e,m,o,e,h,q,o,a,d,k,f
c,l,g,h,e,q,a,d,f,k,,,,,,,,,
i,p,n,b,a,d,f,f,,,,,,,,,,,
i,j,b,n,a,d,k,g,,,,,,,,,,,
i,j,n,b,a,d,k,f,,,,,,,,,,,
c,l,g,h,i,m,o,e,m,a,d,f,k,,,,,,
i,j,b,n,g,d,k,f,,,,,,,,,,,
c,l,g,m,h,q,a,d,k,f,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,a,f,k,,,,,,
c,l,g,m,o,e,m,f,q,o,e,m,a,d,f,k,,,
c,l,g,h,m,q,o,e,m,i,e,m,a,d,f,k,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,a,p,f,k,
c,l,g,m,h,q,a,j,f,k,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,n,k,,,,,,
c,l,q,h,q,m,a,d,f,k,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,m,k,f,,,,,,
i,p,n,b,a,d,k,n,,,,,,,,,,,
c,l,g,m,f,e,m,h,q,o,e,m,a,d,f,k,,,
c,l,i,h,q,m,a,d,k,f,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,f,,,,,,
i,b,b,n,a,d,k,f,,,,,,,,,,,
i,j,b,g,a,d,k,f,,,,,,,,,,,
c,l,g,h,m,o,e,n,m,o,e,m,a,d,f,k,,,
c,l,g,m,o,h,q,e,m,a,d,k,e,,,,,,
d,j,b,n,a,d,k,f,,,,,,,,,,,
