0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
i,j,b,n,a,f,d,k,,,,,,,,,,
c,l,g,h,m,d,e,q,m,a,o,k,f,,,,,
q,l,g,h,m,c,a,d,k,f,,,,,,,,
c,l,g,m,h,q,o,e,m,o,e,m,a,d,f,k,,
i,d,n,b,a,p,f,k,,,,,,,,,,
i,p,d,b,a,n,k,f,,,,,,,,,,
i,k,n,b,a,d,f,j,,,,,,,,,,
c,l,e,m,o,g,m,o,e,h,q,m,a,d,f,k,,
c,l,a,h,m,o,q,e,m,g,d,f,k,,,,,
n,j,i,b,a,d,k,f,,,,,,,,,,
c,m,g,h,m,o,e,m,o,e,q,o,e,l,a,d,k,f
i,j,b,f,a,d,n,k,,,,,,,,,,
c,o,g,h,m,l,e,q,m,a,d,f,k,,,,,
c,l,g,m,e,o,m,o,e,m,o,h,q,e,a,d,k,f
i,p,a,n,b,d,k,f,,,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,
a,p,b,n,i,d,k,f,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,
k,l,g,h,q,m,o,e,m,a,d,c,f,,,,,
a,l,g,h,m,q,c,d,f,k,,,,,,,,
i,p,b,d,a,n,f,k,,,,,,,,,,
i,j,b,n,k,d,a,f,,,,,,,,,,
d,p,n,b,a,i,f,k,,,,,,,,,,
c,l,g,h,m,k,e,m,o,e,q,m,a,d,o,f,,
c,l,k,h,m,o,e,q,m,o,e,m,o,e,a,d,g,f
c,l,g,h,q,m,k,e,m,o,e,m,a,d,o,f,,
i,p,n,d,a,b,f,k,,,,,,,,,,
i,a,n,b,j,d,k,f,,,,,,,,,,
f,j,n,b,a,d,k,i,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,
j,i,b,n,a,d,k,f,,,,,,,,,,
i,k,b,n,a,d,f,j,,,,,,,,,,
a,p,n,b,i,d,k,f,,,,,,,,,,
c,l,g,m,h,f,o,e,m,o,e,m,a,d,k,q,,
i,d,n,b,a,j,k,f,,,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,k,d,f
i,p,b,n,a,k,d,f,,,,,,,,,,
i,n,j,b,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,
c,k,g,h,q,m,a,d,f,l,,,,,,,,
c,l,g,m,h,o,e,m,o,q,e,m,o,e,a,d,f,k
i,b,n,p,a,d,k,f,,,,,,,,,,
c,l,g,m,o,o,h,m,e,e,q,m,a,d,k,f,,
c,l,g,h,o,m,e,q,m,o,e,m,o,e,a,d,k,f
c,l,g,h,m,q,o,d,m,a,e,f,k,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,a,d,f,k,,
i,p,n,b,a,k,f,d,,,,,,,,,,
c,l,g,h,d,o,q,e,m,a,m,k,f,,,,,
i,p,f,n,a,d,b,k,,,,,,,,,,
c,l,g,f,h,q,a,d,k,m,,,,,,,,
i,j,b,n,k,d,a,f,,,,,,,,,,
c,f,g,m,h,q,a,d,k,l,,,,,,,,
a,l,g,m,h,q,c,d,k,f,,,,,,,,
c,l,g,h,k,q,a,d,m,f,,,,,,,,
c,q,g,h,m,l,a,d,k,f,,,,,,,,
i,k,b,n,a,d,f,j,,,,,,,,,,
c,l,k,m,o,e,h,m,o,e,m,o,e,q,a,d,g,f
c,l,g,h,m,q,o,a,m,e,d,k,f,,,,,
c,l,g,h,q,m,o,m,e,o,e,m,a,d,k,f,,
i,d,n,b,a,j,k,f,,,,,,,,,,
f,j,b,n,a,d,i,k,,,,,,,,,,
c,l,g,h,e,o,q,m,m,a,d,f,k,,,,,
f,j,b,n,a,d,k,i,,,,,,,,,,
c,l,g,h,m,o,e,m,o,e,e,o,q,m,a,d,k,f
i,p,b,n,k,d,f,a,,,,,,,,,,
i,j,n,b,a,k,d,f,,,,,,,,,,
c,l,g,m,f,e,m,h,q,o,e,m,o,e,o,a,d,k
c,l,q,h,g,m,o,e,m,a,d,f,k,,,,,
c,l,g,h,q,a,m,d,f,k,,,,,,,,
p,i,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,m,o,e,q,h,o,e,m,a,d,f,k,,
c,l,g,m,h,q,o,e,m,e,o,m,o,e,a,d,f,k
c,l,g,q,m,o,e,m,h,a,d,f,k,,,,,
h,l,g,c,m,o,q,e,m,a,d,k,f,,,,,
i,p,b,n,k,d,f,a,,,,,,,,,,
c,l,g,m,h,o,q,e,m,a,d,k,f,,,,,
c,l,g,h,q,m,a,k,d,f,,,,,,,,
i,j,d,b,a,n,f,k,,,,,,,,,,
c,l,g,e,o,e,m,o,e,m,h,q,o,m,a,d,f,k
c,l,g,m,o,e,m,h,q,k,d,a,f,,,,,
c,l,g,h,o,o,q,e,m,m,e,m,o,e,a,d,f,k
c,l,g,h,m,o,d,e,m,a,q,k,f,,,,,
i,j,d,n,a,b,f,k,,,,,,,,,,
c,l,g,h,m,m,o,e,q,a,d,k,f,,,,,
c,l,g,h,q,m,o,e,m,a,k,f,d,,,,,
i,j,n,b,k,d,f,a,,,,,,,,,,
a,p,n,b,i,d,f,k,,,,,,,,,,
c,m,g,h,q,l,o,e,m,a,d,k,f,,,,,
i,j,b,n,a,k,f,d,,,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,k,f,,,,,
c,l,e,m,h,o,e,m,o,g,m,o,q,e,a,d,k,f
c,l,g,m,o,h,e,q,m,o,e,m,f,d,k,a,,
c,l,g,h,q,m,m,e,o,o,e,m,a,d,k,f,,
i,j,n,a,b,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,m,e,a,d,k,f,,,,,
c,l,g,h,m,e,q,o,m,o,e,m,a,d,k,f,,
c,l,g,m,h,d,q,e,m,a,o,k,f,,,,,
c,m,g,l,h,q,a,d,k,f,,,,,,,,
i,n,b,j,a,d,k,f,,,,,,,,,,
a,p,b,n,i,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,f,m,o,e,m,o,e,a,d,e,k
e,l,g,h,m,o,q,c,m,a,d,k,f,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,f,,,,,
i,k,n,b,a,d,f,p,,,,,,,,,,
i,d,n,b,a,j,f,k,,,,,,,,,,
i,j,b,n,d,a,k,f,,,,,,,,,,
n,j,i,b,a,d,f,k,,,,,,,,,,
f,p,n,b,a,d,k,i,,,,,,,,,,
k,p,b,n,a,d,i,f,,,,,,,,,,
i,b,n,j,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,q,e,m,a,d,k,f,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,
i,j,n,d,a,b,f,k,,,,,,,,,,
c,l,h,g,q,m,a,d,k,f,,,,,,,,
c,g,l,h,m,o,q,e,m,a,d,k,f,,,,,
i,p,n,b,f,d,k,a,,,,,,,,,,
c,l,d,m,o,h,e,q,m,a,g,k,f,,,,,
c,d,g,m,h,q,a,l,k,f,,,,,,,,
c,l,g,e,m,q,o,h,m,a,d,k,f,,,,,
i,d,n,b,a,j,f,k,,,,,,,,,,
c,l,g,m,o,h,e,m,o,q,e,d,o,e,m,a,f,k
g,l,c,h,q,m,a,d,k,f,,,,,,,,
c,l,g,m,m,o,e,q,h,o,e,m,o,e,a,d,f,k
i,k,n,b,a,d,f,j,,,,,,,,,,
c,l,d,h,m,o,q,e,m,a,g,f,k,,,,,
c,l,g,h,m,f,a,d,k,q,,,,,,,,
j,i,b,n,a,d,f,k,,,,,,,,,,
k,p,b,n,a,d,i,f,,,,,,,,,,
i,n,b,p,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,k,f,d,,,,,
k,p,n,b,a,d,i,f,,,,,,,,,,
l,c,g,h,q,m,a,d,f,k,,,,,,,,
c,l,g,h,m,o,e,e,m,o,e,m,o,q,a,d,f,k
i,n,b,p,a,d,k,f,,,,,,,,,,
i,a,b,n,j,d,f,k,,,,,,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,
i,k,b,n,a,d,f,p,,,,,,,,,,
c,l,g,o,q,m,h,e,m,o,e,m,o,e,a,d,f,k
b,j,n,i,a,d,f,k,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,
i,j,n,a,b,d,f,k,,,,,,,,,,
c,l,g,m,o,a,m,o,h,q,e,m,o,e,e,d,k,f
c,l,g,h,q,d,a,m,k,f,,,,,,,,
i,a,b,n,j,d,f,k,,,,,,,,,,
c,l,g,h,m,d,a,q,f,k,,,,,,,,
i,p,n,b,k,d,f,a,,,,,,,,,,
c,l,g,o,m,q,h,e,m,o,e,m,o,e,a,d,k,f
k,l,g,h,q,m,o,e,m,a,d,f,c,,,,,
c,l,g,m,o,e,o,m,o,e,m,q,e,h,a,d,f,k
c,d,g,h,m,q,a,l,f,k,,,,,,,,
i,d,b,n,a,p,f,k,,,,,,,,,,
i,p,b,d,a,n,k,f,,,,,,,,,,
i,j,n,b,a,d,k,f,,,,,,,,,,
i,f,n,b,a,d,k,p,,,,,,,,,,
i,j,n,k,a,d,b,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,k
c,l,g,m,d,q,a,h,f,k,,,,,,,,
i,j,n,f,a,d,b,k,,,,,,,,,,
a,j,b,n,i,d,k,f,,,,,,,,,,
c,l,g,m,q,m,o,e,m,o,e,o,e,h,a,d,k,f
d,p,n,b,a,i,f,k,,,,,,,,,,
i,p,n,a,b,d,k,f,,,,,,,,,,
a,j,n,b,i,d,f,k,,,,,,,,,,
i,p,b,n,d,a,k,f,,,,,,,,,,
i,p,d,n,a,b,k,f,,,,,,,,,,
c,l,g,h,q,k,a,d,m,f,,,,,,,,
k,p,b,n,a,d,i,f,,,,,,,,,,
c,o,g,m,l,e,m,h,q,a,d,f,k,,,,,
n,p,i,b,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,q,m,e,o,e,m,o,e,a,d,f,k
c,l,g,h,q,m,o,e,a,o,e,m,m,d,f,k,,
a,p,b,n,i,d,k,f,,,,,,,,,,
c,l,g,o,o,h,e,m,q,m,e,m,a,d,k,f,,
c,l,g,m,q,e,h,m,o,e,m,o,e,o,a,d,f,k
i,j,b,n,a,d,f,k,,,,,,,,,,
i,j,b,f,a,d,n,k,,,,,,,,,,
i,p,f,n,a,d,b,k,,,,,,,,,,
i,d,b,n,a,p,f,k,,,,,,,,,,
l,c,g,m,h,q,o,e,m,a,d,k,f,,,,,
f,j,n,b,a,d,i,k,,,,,,,,,,
i,p,k,n,a,d,f,b,,,,,,,,,,
c,l,k,h,q,m,a,d,g,f,,,,,,,,
i,a,n,b,p,d,k,f,,,,,,,,,,
i,j,n,b,f,d,k,a,,,,,,,,,,
c,l,g,q,m,h,o,e,m,a,d,k,f,,,,,
c,l,e,m,o,h,e,q,m,o,g,m,a,d,f,k,,
c,l,g,m,o,e,m,o,e,m,o,h,q,e,a,k,f,d
i,j,a,n,b,d,k,f,,,,,,,,,,
c,l,g,m,o,k,m,h,q,a,d,e,f,,,,,
g,l,c,m,o,e,h,q,m,a,d,f,k,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,
i,j,f,b,a,d,k,n,,,,,,,,,,
i,b,j,n,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,q,e,d,o,e,m,a,m,f,k,,
c,l,g,m,h,q,a,f,k,d,,,,,,,,
m,l,g,c,o,h,q,e,m,a,d,f,k,,,,,
i,b,n,j,a,d,f,k,,,,,,,,,,
i,b,n,j,a,d,k,f,,,,,,,,,,
k,p,b,n,a,d,i,f,,,,,,,,,,
i,j,n,b,a,k,f,d,,,,,,,,,,
f,j,n,b,a,d,i,k,,,,,,,,,,
f,p,n,b,a,d,k,i,,,,,,,,,,
d,l,g,m,h,q,a,c,f,k,,,,,,,,
i,j,k,n,a,d,f,b,,,,,,,,,,
c,f,g,h,m,q,o,e,m,a,d,l,k,,,,,
i,p,n,b,a,f,k,d,,,,,,,,,,
i,j,b,f,a,d,n,k,,,,,,,,,,
c,l,m,m,o,h,e,g,q,o,e,m,o,e,a,d,k,f
c,l,g,h,m,q,k,d,a,f,,,,,,,,
b,p,n,i,a,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,
c,a,g,h,m,q,o,e,m,l,d,f,k,,,,,
i,d,b,n,a,p,f,k,,,,,,,,,,
c,l,k,m,o,e,h,m,q,a,d,f,g,,,,,
d,p,b,n,a,i,k,f,,,,,,,,,,
c,q,g,m,h,l,a,d,k,f,,,,,,,,
c,l,g,m,o,m,q,e,h,o,e,m,a,d,f,k,,
a,p,b,n,i,d,k,f,,,,,,,,,,
i,b,n,j,a,d,f,k,,,,,,,,,,
i,p,k,b,a,d,f,n,,,,,,,,,,
q,l,g,h,m,c,o,e,m,a,d,f,k,,,,,
i,j,b,d,a,n,k,f,,,,,,,,,,
c,d,g,h,q,m,a,l,f,k,,,,,,,,
c,d,g,m,h,o,e,q,m,a,l,f,k,,,,,
i,a,b,n,j,d,k,f,,,,,,,,,,
c,k,g,m,o,h,q,e,m,a,d,l,f,,,,,
k,p,n,b,a,d,i,f,,,,,,,,,,
c,l,d,m,o,h,e,m,o,q,e,m,o,e,a,g,f,k
i,j,a,n,b,d,k,f,,,,,,,,,,
c,l,g,h,m,f,e,m,o,e,m,o,e,o,q,a,d,k
c,l,g,m,o,e,h,q,m,a,d,f,k,,,,,
a,l,g,h,q,m,o,e,m,o,e,m,c,d,k,f,,
c,o,g,m,o,h,e,m,o,q,e,m,e,l,a,d,k,f
i,j,n,b,a,k,d,f,,,,,,,,,,
c,a,g,h,q,m,o,e,m,l,d,k,f,,,,,
c,l,g,h,q,m,o,e,d,o,e,m,o,e,m,a,f,k
i,p,b,n,d,a,f,k,,,,,,,,,,
c,l,g,h,q,d,a,m,k,f,,,,,,,,
f,j,b,n,a,d,k,i,,,,,,,,,,
a,p,n,b,i,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,a,k,d,f,,
i,j,n,b,k,d,a,f,,,,,,,,,,
c,l,e,h,q,m,o,g,m,a,d,k,f,,,,,
i,p,a,b,n,d,k,f,,,,,,,,,,
i,a,b,n,j,d,k,f,,,,,,,,,,
i,j,n,f,a,d,k,b,,,,,,,,,,
i,p,n,b,f,d,a,k,,,,,,,,,,
c,l,g,m,h,o,q,f,m,a,d,k,e,,,,,
c,l,h,g,q,m,o,e,m,a,d,k,f,,,,,
i,p,n,b,a,f,d,k,,,,,,,,,,
o,l,g,h,m,q,c,e,m,a,d,k,f,,,,,
c,l,g,h,m,q,o,e,k,o,e,m,a,d,m,f,,
i,p,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,m,q,a,d,f,k,,,,,,,,
c,l,g,m,o,e,q,m,h,a,d,k,f,,,,,
i,j,k,b,a,d,n,f,,,,,,,,,,
i,n,j,b,a,d,k,f,,,,,,,,,,
c,l,g,f,q,m,a,d,k,h,,,,,,,,
g,l,c,m,o,e,h,m,q,a,d,f,k,,,,,
c,l,g,m,o,e,h,d,m,a,q,f,k,,,,,
i,p,n,b,k,d,f,a,,,,,,,,,,
c,l,g,h,q,m,o,e,m,f,d,a,k,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,k
f,l,g,m,o,h,e,m,q,o,e,m,a,d,c,k,,
i,j,b,n,f,d,a,k,,,,,,,,,,
i,b,n,j,a,d,f,k,,,,,,,,,,
c,l,q,h,m,g,a,d,f,k,,,,,,,,
c,l,k,m,h,q,o,e,m,a,d,f,g,,,,,
i,n,p,b,a,d,f,k,,,,,,,,,,
c,h,g,l,m,o,e,q,m,o,e,m,o,e,a,d,f,k
c,l,h,m,o,g,e,q,m,o,e,m,a,d,f,k,,
c,l,g,m,o,f,q,e,m,a,d,h,k,,,,,
n,p,i,b,a,d,f,k,,,,,,,,,,
a,l,g,h,m,q,o,e,m,o,e,m,c,d,k,f,,
i,d,b,n,a,j,f,k,,,,,,,,,,
c,f,g,h,m,q,a,d,l,k,,,,,,,,
i,p,n,f,a,d,k,b,,,,,,,,,,
i,j,b,n,a,k,d,f,,,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,q,m,h,o,g,e,m,o,e,m,a,d,k,f,,
i,p,n,a,b,d,k,f,,,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,k,d,f,a,,,,,
c,l,g,q,h,o,m,e,m,a,d,f,k,,,,,
c,l,f,h,q,m,a,d,k,g,,,,,,,,
c,k,g,m,o,h,q,e,m,a,d,l,f,,,,,
k,j,b,n,a,d,i,f,,,,,,,,,,
i,p,n,f,a,d,b,k,,,,,,,,,,
j,i,b,n,a,d,k,f,,,,,,,,,,
f,j,n,b,a,d,i,k,,,,,,,,,,
i,a,b,n,p,d,k,f,,,,,,,,,,
i,j,f,n,a,d,b,k,,,,,,,,,,
d,l,g,h,q,m,a,c,k,f,,,,,,,,
i,j,k,n,a,d,f,b,,,,,,,,,,
i,p,b,a,n,d,f,k,,,,,,,,,,
c,l,g,h,m,o,e,q,m,e,o,m,a,d,k,f,,
c,f,g,h,q,m,a,d,k,l,,,,,,,,
a,p,b,n,i,d,k,f,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,m,o,d,e,a,q,f,k
c,l,g,h,f,q,a,d,k,m,,,,,,,,
i,j,b,a,n,d,k,f,,,,,,,,,,
d,j,b,n,a,i,k,f,,,,,,,,,,
b,j,n,i,a,d,f,k,,,,,,,,,,
c,l,g,h,m,q,a,d,f,k,,,,,,,,
i,p,k,n,a,d,f,b,,,,,,,,,,
c,l,o,m,g,h,e,q,m,o,e,m,a,d,f,k,,
i,p,b,n,a,d,f,k,,,,,,,,,,
c,h,g,l,q,m,a,d,f,k,,,,,,,,
i,d,n,b,a,p,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,k,,,,,
c,l,g,m,q,h,a,d,f,k,,,,,,,,
i,p,b,n,a,k,d,f,,,,,,,,,,
c,k,g,m,h,q,a,d,l,f,,,,,,,,
c,l,g,h,q,m,o,e,m,e,o,m,o,e,a,d,k,f
c,l,g,m,h,q,k,e,m,a,d,f,o,,,,,
i,b,j,n,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,e,o,m,a,d,f,k,,,,,
c,l,g,h,m,k,a,d,f,q,,,,,,,,
a,j,b,n,i,d,k,f,,,,,,,,,,
c,l,g,m,k,q,o,e,m,a,d,f,h,,,,,
c,l,g,m,o,h,d,e,m,o,e,m,o,e,a,q,k,f
i,j,n,k,a,d,b,f,,,,,,,,,,
c,l,g,m,o,a,q,e,m,h,d,k,f,,,,,
c,l,g,h,a,q,o,e,m,m,d,k,f,,,,,
i,a,b,n,p,d,k,f,,,,,,,,,,
i,k,b,n,a,d,f,p,,,,,,,,,,
c,l,g,h,m,o,q,e,m,o,e,m,o,e,a,d,k,f
c,l,g,h,m,q,a,d,f,k,,,,,,,,
c,l,g,h,q,k,a,d,f,m,,,,,,,,
c,o,g,h,m,q,l,e,m,o,e,m,o,e,a,d,k,f
p,i,n,b,a,d,f,k,,,,,,,,,,
n,p,b,i,a,d,k,f,,,,,,,,,,
i,j,n,b,f,d,k,a,,,,,,,,,,
n,j,b,i,a,d,k,f,,,,,,,,,,
c,l,g,m,h,q,a,d,f,k,,,,,,,,
i,j,f,n,a,d,k,b,,,,,,,,,,
b,j,i,n,a,d,f,k,,,,,,,,,,
c,g,l,h,q,m,a,d,f,k,,,,,,,,
c,q,g,h,l,m,a,d,k,f,,,,,,,,
c,l,g,m,h,q,e,o,m,a,d,k,f,,,,,
i,b,n,j,a,d,f,k,,,,,,,,,,
i,p,b,n,a,f,d,k,,,,,,,,,,
i,j,d,b,a,n,f,k,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,
i,f,b,n,a,d,j,k,,,,,,,,,,
d,j,b,n,a,i,k,f,,,,,,,,,,
n,p,i,b,a,d,k,f,,,,,,,,,,
i,j,b,n,d,a,f,k,,,,,,,,,,
f,p,n,b,a,d,i,k,,,,,,,,,,
i,k,b,n,a,d,j,f,,,,,,,,,,
k,p,n,b,a,d,i,f,,,,,,,,,,
i,p,b,n,d,a,k,f,,,,,,,,,,
i,j,n,b,a,f,k,d,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,o,e,k,d,f,a
i,p,b,n,d,a,k,f,,,,,,,,,,
i,p,b,n,f,d,k,a,,,,,,,,,,
i,j,b,f,a,d,n,k,,,,,,,,,,
c,l,g,m,o,e,h,m,q,o,e,m,o,e,a,d,f,k
f,p,b,n,a,d,k,i,,,,,,,,,,
i,p,n,b,k,d,f,a,,,,,,,,,,
c,l,d,m,h,q,a,g,f,k,,,,,,,,
a,l,g,h,q,m,c,d,f,k,,,,,,,,
c,l,g,m,o,h,o,e,m,q,e,m,a,d,k,f,,
p,i,b,n,a,d,f,k,,,,,,,,,,
i,p,d,b,a,n,k,f,,,,,,,,,,
m,l,g,m,o,h,q,e,m,o,e,c,a,d,f,k,,
a,l,g,h,q,m,c,d,k,f,,,,,,,,
i,n,b,p,a,d,k,f,,,,,,,,,,
a,l,g,h,q,m,c,d,f,k,,,,,,,,
i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,g,m,m,q,o,e,h,a,d,f,k,,,,,
d,p,b,n,a,i,k,f,,,,,,,,,,
c,l,k,h,m,o,q,e,m,a,d,f,g,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,
i,p,b,n,d,a,f,k,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,e,q,e,m,o,h,m,o,e,a,d,k,f
c,l,g,a,o,h,q,e,m,o,e,m,m,d,k,f,,
i,f,b,n,a,d,k,j,,,,,,,,,,
k,l,g,m,h,o,q,e,m,a,d,f,c,,,,,
c,l,g,m,o,e,m,o,e,m,o,e,h,q,a,d,k,f
c,l,g,h,q,m,a,d,f,k,,,,,,,,
p,i,n,b,a,d,k,f,,,,,,,,,,
a,j,b,n,i,d,k,f,,,,,,,,,,
n,j,i,b,a,d,k,f,,,,,,,,,,
c,l,h,g,q,m,o,e,m,a,d,f,k,,,,,
i,j,a,n,b,d,k,f,,,,,,,,,,
c,h,g,m,l,q,a,d,k,f,,,,,,,,
c,e,g,h,q,m,o,l,m,a,d,f,k,,,,,
c,l,g,m,o,m,e,h,q,o,e,m,a,d,f,k,,
c,l,g,h,m,d,o,e,m,o,e,m,a,q,f,k,,
c,l,g,m,e,e,m,h,q,o,e,m,o,o,a,d,f,k
q,l,g,m,h,c,a,d,f,k,,,,,,,,
c,l,g,h,d,m,o,e,m,a,q,f,k,,,,,
c,k,g,h,q,m,a,d,f,l,,,,,,,,
c,l,g,h,q,m,f,e,m,a,d,k,o,,,,,
i,p,n,b,a,f,k,d,,,,,,,,,,
c,l,g,m,o,e,m,h,q,o,e,m,d,a,f,k,,
c,l,g,h,d,m,a,q,k,f,,,,,,,,
h,l,g,c,m,q,o,e,m,a,d,k,f,,,,,
i,j,f,n,a,d,k,b,,,,,,,,,,
i,j,k,n,a,d,b,f,,,,,,,,,,
c,l,g,h,a,o,e,q,m,o,e,m,m,d,f,k,,
c,l,g,m,o,h,q,e,m,a,d,f,k,,,,,
i,j,b,n,a,k,d,f,,,,,,,,,,
c,l,g,h,q,m,a,f,d,k,,,,,,,,
i,p,n,b,k,d,f,a,,,,,,,,,,
c,l,g,m,h,q,k,d,a,f,,,,,,,,
i,p,b,a,n,d,f,k,,,,,,,,,,
k,p,n,b,a,d,i,f,,,,,,,,,,
i,p,b,d,a,n,k,f,,,,,,,,,,
c,m,g,m,o,e,m,h,q,o,e,l,a,d,f,k,,
c,d,g,m,o,h,e,q,m,a,l,k,f,,,,,
i,j,b,n,k,d,a,f,,,,,,,,,,
c,l,g,h,f,m,a,d,k,q,,,,,,,,
d,p,n,b,a,i,k,f,,,,,,,,,,
m,l,g,m,o,e,h,q,c,a,d,f,k,,,,,
i,a,n,b,j,d,f,k,,,,,,,,,,
i,b,n,j,a,d,k,f,,,,,,,,,,
c,l,q,m,o,h,e,g,m,a,d,k,f,,,,,
c,l,g,h,q,a,o,e,m,o,e,m,m,d,f,k,,
