0,1,2,3,4,5,6,7,8,9,10
l,m,c,,,,,,,,
i,k,c,l,o,a,o,,,,
j,,,,,,,,,,
h,k,e,l,o,a,o,a,o,,
b,p,c,,,,,,,,
g,h,q,p,j,f,l,c,,,
g,h,q,p,n,f,o,c,,,
g,q,h,p,f,j,m,e,,,
g,p,j,q,f,n,m,c,,,
i,f,e,l,o,a,o,,,,
g,p,h,b,n,f,m,c,,,
j,,,,,,,,,,
i,o,e,l,o,a,o,,,,
i,k,e,e,o,a,o,,,,
i,k,p,l,o,a,o,,,,
g,q,p,h,i,n,m,c,,,
b,p,c,,,,,,,,
q,m,c,,,,,,,,
o,,,,,,,,,,
i,k,e,n,o,,,,,,
i,k,e,l,o,a,q,a,o,,
j,,,,,,,,,,
g,m,c,,,,,,,,
a,,,,,,,,,,
i,k,e,a,o,,,,,,
i,f,e,l,o,,,,,,
b,m,l,,,,,,,,
i,k,e,l,o,a,o,a,o,a,d
m,q,h,p,n,f,m,c,,,
m,m,c,,,,,,,,
i,k,e,k,o,,,,,,
m,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
g,q,p,q,f,j,m,c,,,
o,,,,,,,,,,
g,q,p,h,n,f,e,c,,,
i,k,e,n,o,a,o,a,o,a,
p,,,,,,,,,,
g,h,p,q,n,f,m,l,,,
g,h,q,p,n,f,k,c,,,
b,h,c,,,,,,,,
g,q,l,h,f,j,m,c,,,
k,,,,,,,,,,
g,m,c,,,,,,,,
g,q,k,p,n,f,m,c,,,
i,k,e,l,o,,,,,,
j,,,,,,,,,,
m,m,c,,,,,,,,
c,,,,,,,,,,
g,p,l,h,j,f,m,c,,,
g,p,q,q,n,f,m,c,,,
i,,,,,,,,,,
i,k,e,e,o,a,o,a,o,,
g,,,,,,,,,,
b,o,c,,,,,,,,
n,k,e,l,o,,,,,,
b,,,,,,,,,,
i,k,e,h,o,,,,,,
i,k,e,l,j,,,,,,
i,k,e,l,o,a,o,a,o,a,n
n,m,c,,,,,,,,
p,,,,,,,,,,
b,g,c,,,,,,,,
i,k,a,l,o,,,,,,
b,,,,,,,,,,
g,n,p,q,f,n,m,c,,,
h,,,,,,,,,,
i,k,e,l,o,a,c,a,o,a,o
i,,,,,,,,,,
g,p,h,p,j,f,m,c,,,
i,k,g,l,o,a,o,a,o,,
g,o,h,p,j,f,m,c,,,
g,h,p,q,f,j,m,k,,,
g,p,k,h,n,f,m,c,,,
i,k,e,l,o,a,l,a,o,,
b,l,c,,,,,,,,
k,,,,,,,,,,
a,m,c,,,,,,,,
b,,,,,,,,,,
i,b,e,l,o,,,,,,
n,h,q,p,n,f,m,c,,,
i,k,e,l,o,a,o,a,f,a,o
b,g,c,,,,,,,,
i,k,e,j,o,,,,,,
g,q,d,p,n,f,m,c,,,
l,,,,,,,,,,
b,m,h,,,,,,,,
i,k,h,l,o,,,,,,
a,,,,,,,,,,
n,,,,,,,,,,
b,m,e,,,,,,,,
i,k,e,l,f,,,,,,
i,k,e,l,o,a,o,p,o,,
i,k,e,l,d,a,o,,,,
g,q,p,d,n,f,m,c,,,
o,,,,,,,,,,
b,l,c,,,,,,,,
m,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,o,a,o,,
g,q,h,d,f,n,m,c,,,
g,q,h,p,f,j,f,c,,,
i,k,e,l,n,,,,,,
d,m,c,,,,,,,,
b,m,c,,,,,,,,
i,m,c,,,,,,,,
i,l,e,l,o,a,o,a,o,,
g,h,p,b,f,n,m,c,,,
g,h,e,p,n,f,m,c,,,
i,k,e,l,o,d,o,,,,
g,h,q,p,k,f,m,c,,,
k,,,,,,,,,,
g,h,q,p,j,j,m,c,,,
h,m,c,,,,,,,,
f,m,c,,,,,,,,
a,,,,,,,,,,
i,g,e,l,o,,,,,,
a,,,,,,,,,,
b,e,c,,,,,,,,
o,,,,,,,,,,
g,h,p,q,f,f,m,c,,,
b,m,e,,,,,,,,
i,k,e,o,o,a,o,,,,
b,l,c,,,,,,,,
b,g,c,,,,,,,,
b,m,c,,,,,,,,
b,m,a,,,,,,,,
j,,,,,,,,,,
a,,,,,,,,,,
l,k,e,l,o,,,,,,
i,,,,,,,,,,
c,m,c,,,,,,,,
j,p,h,q,j,f,m,c,,,
i,k,e,l,o,a,o,a,g,a,o
m,,,,,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,d,,,
g,q,h,p,j,f,m,i,,,
m,k,e,l,o,,,,,,
b,,,,,,,,,,
e,,,,,,,,,,
i,i,e,l,o,a,o,,,,
k,p,h,q,n,f,m,c,,,
g,q,q,p,j,f,m,c,,,
n,h,p,q,f,n,m,c,,,
m,m,c,,,,,,,,
h,m,c,,,,,,,,
l,,,,,,,,,,
i,k,e,p,o,,,,,,
g,o,h,p,n,f,m,c,,,
b,m,h,,,,,,,,
b,m,c,,,,,,,,
b,m,i,,,,,,,,
i,k,e,l,o,,,,,,
h,h,q,p,j,f,m,c,,,
g,q,k,h,f,j,m,c,,,
k,h,q,p,f,n,m,c,,,
b,m,m,,,,,,,,
g,p,q,h,n,h,m,c,,,
g,h,p,q,d,f,m,c,,,
i,k,e,l,o,,,,,,
a,,,,,,,,,,
n,,,,,,,,,,
i,,,,,,,,,,
b,o,c,,,,,,,,
b,,,,,,,,,,
e,,,,,,,,,,
j,m,c,,,,,,,,
i,k,k,l,o,a,o,a,o,,
i,h,p,q,f,n,m,c,,,
b,m,h,,,,,,,,
b,l,c,,,,,,,,
n,m,c,,,,,,,,
g,p,q,h,g,f,m,c,,,
m,,,,,,,,,,
c,,,,,,,,,,
i,k,e,l,o,a,o,h,o,,
b,m,i,,,,,,,,
b,m,l,,,,,,,,
i,k,e,l,h,a,o,a,o,a,o
b,m,n,,,,,,,,
p,q,p,h,f,j,m,c,,,
g,p,q,o,f,n,m,c,,,
b,h,c,,,,,,,,
b,o,c,,,,,,,,
g,h,q,q,n,f,m,c,,,
b,h,c,,,,,,,,
i,k,i,l,o,a,o,,,,
p,m,c,,,,,,,,
b,j,c,,,,,,,,
j,m,c,,,,,,,,
g,b,h,q,f,n,m,c,,,
b,o,c,,,,,,,,
a,,,,,,,,,,
i,k,e,l,o,a,o,a,o,a,n
i,k,e,l,q,a,o,,,,
b,o,c,,,,,,,,
b,q,c,,,,,,,,
d,m,c,,,,,,,,
d,,,,,,,,,,
l,m,c,,,,,,,,
g,d,q,p,f,j,m,c,,,
g,,,,,,,,,,
e,k,e,l,o,,,,,,
c,m,c,,,,,,,,
i,k,h,l,o,,,,,,
i,k,e,l,o,a,l,,,,
g,p,h,q,j,d,m,c,,,
i,k,l,l,o,,,,,,
g,p,h,q,e,n,m,c,,,
m,,,,,,,,,,
i,k,n,l,o,,,,,,
k,,,,,,,,,,
g,q,p,q,n,f,m,c,,,
g,q,h,m,n,f,m,c,,,
g,h,q,p,n,f,m,n,,,
i,k,e,b,o,,,,,,
i,k,e,l,j,,,,,,
l,,,,,,,,,,
e,,,,,,,,,,
h,k,e,l,o,,,,,,
p,,,,,,,,,,
k,,,,,,,,,,
g,h,p,q,n,f,d,c,,,
g,q,h,n,j,f,m,c,,,
b,l,c,,,,,,,,
n,h,p,q,f,n,m,c,,,
g,q,a,p,j,f,m,c,,,
b,m,e,,,,,,,,
c,,,,,,,,,,
g,q,h,p,j,f,m,l,,,
n,,,,,,,,,,
i,k,n,l,o,,,,,,
o,,,,,,,,,,
b,i,c,,,,,,,,
d,m,c,,,,,,,,
i,k,e,l,o,j,o,a,o,,
i,k,e,l,o,a,o,q,o,,
g,p,q,h,j,f,m,f,,,
i,g,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
m,,,,,,,,,,
g,h,q,p,f,j,m,j,,,
b,,,,,,,,,,
b,m,k,,,,,,,,
k,,,,,,,,,,
g,p,h,q,j,i,m,c,,,
l,,,,,,,,,,
b,m,p,,,,,,,,
a,p,q,h,j,f,m,c,,,
i,k,o,l,o,,,,,,
b,a,c,,,,,,,,
g,f,q,p,f,n,m,c,,,
c,,,,,,,,,,
i,j,e,l,o,a,o,,,,
n,k,e,l,o,a,o,a,o,,
i,k,e,l,o,,,,,,
g,q,p,h,j,f,m,j,,,
l,,,,,,,,,,
b,m,k,,,,,,,,
n,,,,,,,,,,
e,m,c,,,,,,,,
b,n,c,,,,,,,,
b,f,c,,,,,,,,
g,m,h,p,f,n,m,c,,,
b,g,c,,,,,,,,
d,k,e,l,o,,,,,,
i,k,e,o,o,,,,,,
c,,,,,,,,,,
g,h,q,p,f,n,k,c,,,
g,q,h,p,n,f,m,c,,,
f,k,e,l,o,,,,,,
g,q,p,h,f,j,e,c,,,
i,k,e,m,o,,,,,,
h,,,,,,,,,,
g,h,c,p,j,f,m,c,,,
a,,,,,,,,,,
i,k,e,a,o,,,,,,
i,m,c,,,,,,,,
g,q,p,h,n,f,m,m,,,
i,k,e,l,d,,,,,,
o,,,,,,,,,,
g,p,q,h,n,l,m,c,,,
b,m,f,,,,,,,,
g,,,,,,,,,,
b,j,c,,,,,,,,
g,h,p,h,n,f,m,c,,,
b,m,g,,,,,,,,
a,,,,,,,,,,
o,,,,,,,,,,
l,m,c,,,,,,,,
i,k,p,l,o,,,,,,
b,,,,,,,,,,
i,k,e,l,j,,,,,,
o,,,,,,,,,,
n,,,,,,,,,,
i,k,e,l,o,a,o,a,o,a,d
i,m,c,,,,,,,,
b,m,f,,,,,,,,
a,k,e,l,o,a,o,,,,
b,m,g,,,,,,,,
d,,,,,,,,,,
g,p,h,q,f,n,m,c,,,
g,h,h,q,f,j,m,c,,,
i,k,e,i,o,,,,,,
n,,,,,,,,,,
b,m,l,,,,,,,,
b,m,m,,,,,,,,
b,c,c,,,,,,,,
n,,,,,,,,,,
g,e,h,p,j,f,m,c,,,
i,k,g,l,o,a,o,a,o,,
g,q,a,h,j,f,m,c,,,
q,h,p,q,n,f,m,c,,,
f,q,p,h,n,f,m,c,,,
k,m,c,,,,,,,,
e,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,g,,,,
g,p,h,q,f,n,m,g,,,
i,k,e,l,o,a,g,,,,
i,k,e,l,e,,,,,,
i,k,e,p,o,a,o,,,,
b,i,c,,,,,,,,
e,m,c,,,,,,,,
b,m,e,,,,,,,,
m,,,,,,,,,,
q,,,,,,,,,,
b,m,c,,,,,,,,
n,k,e,l,o,a,o,,,,
i,k,e,l,b,a,o,,,,
g,h,p,q,f,i,m,c,,,
k,,,,,,,,,,
b,f,c,,,,,,,,
b,j,c,,,,,,,,
i,k,e,n,o,a,o,,,,
b,m,m,,,,,,,,
g,i,h,p,f,j,m,c,,,
i,k,e,m,o,,,,,,
o,,,,,,,,,,
g,q,p,d,f,j,m,c,,,
i,k,e,l,o,a,j,,,,
k,,,,,,,,,,
i,k,e,l,o,m,o,,,,
g,p,c,q,j,f,m,c,,,
b,l,c,,,,,,,,
k,,,,,,,,,,
g,p,q,h,j,f,m,c,,,
g,k,q,p,f,j,m,c,,,
i,m,c,,,,,,,,
g,q,p,h,n,g,m,c,,,
a,,,,,,,,,,
i,k,e,h,o,a,o,,,,
g,h,g,p,j,f,m,c,,,
g,q,p,h,f,j,m,n,,,
p,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,j
g,h,p,q,i,n,m,c,,,
b,p,c,,,,,,,,
g,h,q,p,j,f,m,c,,,
i,k,e,l,o,,,,,,
k,,,,,,,,,,
b,b,c,,,,,,,,
i,f,e,l,o,a,o,a,o,,
c,,,,,,,,,,
b,,,,,,,,,,
a,,,,,,,,,,
g,q,h,p,f,j,k,c,,,
i,k,e,l,o,a,o,k,o,a,
g,g,q,p,f,j,m,c,,,
d,,,,,,,,,,
b,,,,,,,,,,
q,,,,,,,,,,
o,k,e,l,o,,,,,,
b,m,f,,,,,,,,
b,,,,,,,,,,
g,p,q,h,j,f,m,b,,,
g,p,h,q,i,n,m,c,,,
c,m,c,,,,,,,,
g,h,p,q,j,f,m,c,,,
h,,,,,,,,,,
q,,,,,,,,,,
g,q,p,h,n,f,m,j,,,
l,,,,,,,,,,
b,m,a,,,,,,,,
g,h,q,p,n,f,m,n,,,
i,k,e,l,k,,,,,,
p,m,c,,,,,,,,
e,m,c,,,,,,,,
b,n,c,,,,,,,,
g,h,p,q,n,f,m,c,,,
g,h,q,p,n,k,m,c,,,
p,m,c,,,,,,,,
k,,,,,,,,,,
a,,,,,,,,,,
h,m,c,,,,,,,,
k,h,p,q,n,f,m,c,,,
i,k,e,l,i,a,o,a,o,a,o
i,k,e,f,o,a,o,,,,
o,q,h,p,f,n,m,c,,,
b,j,c,,,,,,,,
i,m,c,,,,,,,,
i,k,e,l,e,,,,,,
g,c,q,h,f,j,m,c,,,
g,p,q,h,n,f,m,c,,,
q,,,,,,,,,,
g,h,p,q,j,f,h,c,,,
b,m,l,,,,,,,,
n,,,,,,,,,,
g,h,p,m,n,f,m,c,,,
o,,,,,,,,,,
j,,,,,,,,,,
g,j,p,q,f,n,m,c,,,
q,,,,,,,,,,
p,,,,,,,,,,
g,h,q,p,f,j,m,c,,,
n,,,,,,,,,,
g,p,h,q,j,f,m,i,,,
c,,,,,,,,,,
g,h,p,n,j,f,m,c,,,
i,k,e,l,d,,,,,,
g,h,q,p,j,f,m,c,,,
l,,,,,,,,,,
h,p,q,h,n,f,m,c,,,
b,m,f,,,,,,,,
b,,,,,,,,,,
g,p,q,h,g,f,m,c,,,
j,m,c,,,,,,,,
f,m,c,,,,,,,,
b,m,q,,,,,,,,
i,k,e,d,o,,,,,,
k,,,,,,,,,,
h,k,e,l,o,,,,,,
l,m,c,,,,,,,,
b,m,a,,,,,,,,
g,p,q,h,j,f,m,p,,,
g,p,q,h,m,j,m,c,,,
c,m,c,,,,,,,,
d,,,,,,,,,,
g,q,p,h,f,i,m,c,,,
l,p,h,q,j,f,m,c,,,
g,q,h,p,f,b,m,c,,,
q,,,,,,,,,,
a,,,,,,,,,,
d,k,e,l,o,,,,,,
g,p,q,h,n,f,m,c,,,
b,e,c,,,,,,,,
m,m,c,,,,,,,,
g,p,i,h,f,j,m,c,,,
b,m,k,,,,,,,,
i,m,c,,,,,,,,
i,k,e,l,o,a,f,a,o,,
g,q,q,h,f,j,m,c,,,
b,,,,,,,,,,
g,q,d,p,f,j,m,c,,,
g,q,h,p,n,f,d,c,,,
g,p,h,q,m,f,m,c,,,
i,k,e,o,o,,,,,,
a,m,c,,,,,,,,
f,m,c,,,,,,,,
g,h,p,q,c,f,m,c,,,
f,m,c,,,,,,,,
i,k,e,l,g,,,,,,
q,m,c,,,,,,,,
l,,,,,,,,,,
b,o,c,,,,,,,,
i,k,b,l,o,a,o,,,,
g,m,c,,,,,,,,
i,k,e,f,o,a,o,,,,
b,h,c,,,,,,,,
i,,,,,,,,,,
g,,,,,,,,,,
g,p,h,q,q,f,m,c,,,
g,,,,,,,,,,
i,k,e,n,o,a,o,,,,
i,,,,,,,,,,
g,l,q,h,f,j,m,c,,,
e,h,p,q,j,f,m,c,,,
h,k,e,l,o,,,,,,
g,,,,,,,,,,
g,h,q,p,f,n,f,c,,,
b,m,q,,,,,,,,
b,m,b,,,,,,,,
i,m,e,l,o,,,,,,
b,m,f,,,,,,,,
d,,,,,,,,,,
j,,,,,,,,,,
g,q,h,p,b,f,m,c,,,
b,a,c,,,,,,,,
b,d,c,,,,,,,,
b,i,c,,,,,,,,
g,q,p,h,f,n,e,c,,,
i,k,d,l,o,,,,,,
m,,,,,,,,,,
g,o,q,p,n,f,m,c,,,
i,k,e,l,o,a,o,a,o,l,
i,k,e,l,o,a,o,a,m,a,o
c,,,,,,,,,,
i,k,e,l,p,,,,,,
i,k,o,l,o,,,,,,
h,m,c,,,,,,,,
l,,,,,,,,,,
q,,,,,,,,,,
g,p,q,h,n,f,m,n,,,
b,k,c,,,,,,,,
g,q,p,h,f,n,f,c,,,
j,m,c,,,,,,,,
c,,,,,,,,,,
l,q,p,h,f,j,m,c,,,
i,k,e,l,o,a,o,a,d,a,o
o,q,h,p,n,f,m,c,,,
c,,,,,,,,,,
b,q,p,h,j,f,m,c,,,
g,m,c,,,,,,,,
i,k,e,l,o,,,,,,
k,,,,,,,,,,
n,,,,,,,,,,
j,q,h,p,n,f,m,c,,,
i,k,e,l,o,a,n,,,,
i,k,l,l,o,a,o,,,,
b,j,c,,,,,,,,
g,p,q,h,l,j,m,c,,,
g,p,q,h,n,f,m,c,,,
g,c,p,h,f,n,m,c,,,
b,m,c,,,,,,,,
g,h,p,n,f,j,m,c,,,
i,i,e,l,o,,,,,,
g,,,,,,,,,,
n,m,c,,,,,,,,
i,k,o,l,o,a,o,a,,,
b,m,c,,,,,,,,
c,,,,,,,,,,
j,,,,,,,,,,
i,k,e,q,o,,,,,,
g,q,h,p,n,q,m,c,,,
l,m,c,,,,,,,,
g,q,h,p,n,f,m,c,,,
i,k,e,l,i,,,,,,
a,k,e,l,o,a,o,,,,
l,,,,,,,,,,
i,k,e,l,o,e,o,,,,
i,k,e,d,o,,,,,,
o,,,,,,,,,,
g,,,,,,,,,,
m,m,c,,,,,,,,
g,q,h,p,j,e,m,c,,,
g,p,q,h,f,j,m,e,,,
a,k,e,l,o,,,,,,
g,p,q,h,f,b,m,c,,,
b,k,e,l,o,a,o,a,o,,
g,q,p,h,n,j,m,c,,,
g,q,h,p,n,f,e,c,,,
b,m,p,,,,,,,,
b,q,c,,,,,,,,
m,,,,,,,,,,
b,f,c,,,,,,,,
b,m,m,,,,,,,,
n,m,c,,,,,,,,
i,,,,,,,,,,
b,n,c,,,,,,,,
g,p,q,q,f,n,m,c,,,
g,p,h,q,j,f,m,i,,,
i,k,e,l,e,,,,,,
g,k,h,p,j,f,m,c,,,
b,,,,,,,,,,
f,m,c,,,,,,,,
q,q,p,h,f,j,m,c,,,
g,p,m,h,j,f,m,c,,,
b,m,n,,,,,,,,
l,,,,,,,,,,
g,h,h,q,n,f,m,c,,,
k,,,,,,,,,,
b,,,,,,,,,,
n,,,,,,,,,,
f,k,e,l,o,a,o,,,,
g,q,i,p,n,f,m,c,,,
h,k,e,l,o,a,o,,,,
b,,,,,,,,,,
b,m,c,,,,,,,,
g,h,k,q,f,j,m,c,,,
b,,,,,,,,,,
b,m,f,,,,,,,,
j,m,c,,,,,,,,
g,h,p,q,j,f,b,c,,,
i,i,e,l,o,a,o,,,,
i,k,e,l,o,a,c,,,,
e,,,,,,,,,,
f,,,,,,,,,,
g,p,p,h,j,f,m,c,,,
g,,,,,,,,,,
g,,,,,,,,,,
g,,,,,,,,,,
i,k,e,l,k,a,o,,,,
g,p,n,q,j,f,m,c,,,
g,q,h,p,o,j,m,c,,,
b,h,c,,,,,,,,
i,k,e,l,o,a,o,a,d,a,o
b,p,c,,,,,,,,
i,k,l,l,o,,,,,,
d,,,,,,,,,,
b,m,d,,,,,,,,
g,q,p,h,b,f,m,c,,,
m,,,,,,,,,,
g,,,,,,,,,,
i,k,o,l,o,,,,,,
h,k,e,l,o,a,o,a,o,a,
m,,,,,,,,,,
g,p,h,q,f,j,m,d,,,
n,,,,,,,,,,
i,k,e,h,o,,,,,,
a,,,,,,,,,,
d,,,,,,,,,,
j,m,c,,,,,,,,
p,,,,,,,,,,
b,a,c,,,,,,,,
b,m,e,,,,,,,,
b,m,c,,,,,,,,
i,h,e,l,o,,,,,,
g,h,k,q,j,f,m,c,,,
g,p,f,q,j,f,m,c,,,
i,k,e,k,o,,,,,,
g,p,h,q,n,i,m,c,,,
i,k,e,l,a,a,o,,,,
i,i,e,l,o,,,,,,
h,,,,,,,,,,
p,,,,,,,,,,
g,h,p,q,f,n,m,p,,,
j,m,c,,,,,,,,
b,,,,,,,,,,
b,m,o,,,,,,,,
e,m,c,,,,,,,,
g,p,q,h,j,f,p,c,,,
g,q,p,i,n,f,m,c,,,
q,m,c,,,,,,,,
q,,,,,,,,,,
k,h,q,p,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,,
h,m,c,,,,,,,,
g,m,c,,,,,,,,
g,p,h,q,f,j,g,c,,,
i,k,i,l,o,,,,,,
b,m,o,,,,,,,,
b,d,c,,,,,,,,
f,k,e,l,o,a,o,a,o,a,
b,p,c,,,,,,,,
i,k,h,l,o,,,,,,
p,m,c,,,,,,,,
g,p,q,h,j,f,m,c,,,
g,q,h,p,f,j,m,m,,,
n,p,q,h,j,f,m,c,,,
g,,,,,,,,,,
c,,,,,,,,,,
i,k,e,l,d,a,o,,,,
c,,,,,,,,,,
i,k,e,l,k,,,,,,
n,k,e,l,o,a,o,,,,
g,q,p,h,a,f,m,c,,,
g,q,p,h,j,k,m,c,,,
l,m,c,,,,,,,,
b,c,c,,,,,,,,
p,k,e,l,o,a,o,a,o,,
i,m,e,l,o,,,,,,
b,,,,,,,,,,
g,b,h,q,f,n,m,c,,,
a,q,p,h,n,f,m,c,,,
l,,,,,,,,,,
k,,,,,,,,,,
n,,,,,,,,,,
p,m,c,,,,,,,,
b,m,a,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,h,,,,,,,,
i,k,e,b,o,a,o,,,,
i,,,,,,,,,,
i,c,e,l,o,a,o,,,,
i,k,c,l,o,a,o,,,,
g,p,h,q,n,k,m,c,,,
b,,,,,,,,,,
q,,,,,,,,,,
k,,,,,,,,,,
i,k,i,l,o,,,,,,
g,p,q,h,j,n,m,c,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,d,,,,
c,,,,,,,,,,
i,k,e,l,o,e,o,a,o,,
g,p,h,q,e,f,m,c,,,
g,p,q,h,n,f,m,k,,,
g,,,,,,,,,,
i,k,j,l,o,a,o,,,,
j,,,,,,,,,,
i,k,g,l,o,a,o,,,,
i,k,p,l,o,a,o,,,,
i,k,e,e,o,,,,,,
e,,,,,,,,,,
o,,,,,,,,,,
i,m,c,,,,,,,,
m,m,c,,,,,,,,
i,k,e,l,m,,,,,,
g,,,,,,,,,,
p,k,e,l,o,a,o,,,,
g,p,p,h,f,j,m,c,,,
c,,,,,,,,,,
g,h,q,p,j,f,m,a,,,
g,p,q,h,n,f,m,c,,,
o,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,a,q,,
b,d,c,,,,,,,,
n,,,,,,,,,,
g,q,h,a,n,f,m,c,,,
m,m,c,,,,,,,,
g,q,p,l,f,n,m,c,,,
i,k,e,e,o,,,,,,
b,m,f,,,,,,,,
b,,,,,,,,,,
b,m,i,,,,,,,,
b,m,h,,,,,,,,
i,m,c,,,,,,,,
p,,,,,,,,,,
g,q,h,p,n,f,m,c,,,
n,,,,,,,,,,
g,q,h,c,j,f,m,c,,,
g,p,h,q,n,f,c,c,,,
j,,,,,,,,,,
g,q,h,p,f,j,m,h,,,
g,p,h,q,g,n,m,c,,,
b,q,c,,,,,,,,
i,i,e,l,o,,,,,,
i,c,e,l,o,a,o,,,,
b,m,o,,,,,,,,
q,m,c,,,,,,,,
f,,,,,,,,,,
p,k,e,l,o,,,,,,
i,k,e,l,o,g,o,,,,
j,,,,,,,,,,
l,m,c,,,,,,,,
b,p,c,,,,,,,,
f,,,,,,,,,,
i,k,c,l,o,,,,,,
b,m,h,,,,,,,,
g,p,q,h,f,n,m,f,,,
b,g,c,,,,,,,,
g,g,p,h,n,f,m,c,,,
j,h,p,q,n,f,m,c,,,
n,,,,,,,,,,
g,d,h,q,j,f,m,c,,,
n,,,,,,,,,,
i,k,e,l,j,,,,,,
g,q,h,k,j,f,m,c,,,
b,m,l,,,,,,,,
k,,,,,,,,,,
g,f,p,q,f,n,m,c,,,
p,m,c,,,,,,,,
g,q,h,p,f,q,m,c,,,
c,,,,,,,,,,
i,g,e,l,o,a,o,,,,
b,f,c,,,,,,,,
i,k,e,l,o,a,o,,,,
i,a,e,l,o,a,o,,,,
g,p,q,h,j,i,m,c,,,
f,m,c,,,,,,,,
h,m,c,,,,,,,,
b,,,,,,,,,,
b,m,b,,,,,,,,
m,,,,,,,,,,
g,h,h,q,f,n,m,c,,,
i,k,o,l,o,,,,,,
n,k,e,l,o,,,,,,
c,,,,,,,,,,
i,k,e,l,e,,,,,,
o,m,c,,,,,,,,
g,h,p,q,o,f,m,c,,,
f,m,c,,,,,,,,
i,l,e,l,o,,,,,,
